Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-877300,Interferon gamma signaling,,-3,6.5,4.9,28160,91,238,5,2.1,0.93,2635|4938|4940|10346|10475,GBP3|OAS1|OAS3|TRIM22|TRIM38,-1.4
MyList,GO Biological Processes,19,GO:0071706,tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-3,4.5,4.4,28160,186,238,7,2.9,1.1,4938|4940|6850|7305|7538|8767|23586,OAS1|OAS3|SYK|TYROBP|ZFP36|RIPK2|DDX58,-1.4
MyList,GO Biological Processes,19,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-3,4.5,4.4,28160,186,238,7,2.9,1.1,4938|4940|6850|7305|7538|8767|23586,OAS1|OAS3|SYK|TYROBP|ZFP36|RIPK2|DDX58,-1.4
MyList,GO Biological Processes,19,GO:0009896,positive regulation of catabolic process,19_GO:0048518 positive regulation of biological process,-3,2.9,3.9,28160,493,238,12,5,1.4,154|1601|2309|7538|8671|8742|8767|10140|10346|10475|79156|149628,ADRB2|DAB2|FOXO3|ZFP36|SLC4A4|TNFSF12|RIPK2|TOB1|TRIM22|TRIM38|PLEKHF1|PYHIN1,-1.4
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3,3.3,4,28160,362,238,10,4.2,1.3,3600|3822|6352|6375|6850|7305|8767|30009|100423062|100528032,IL15|KLRC2|CCL5|XCL1|SYK|TYROBP|RIPK2|TBX21|IGLL5|KLRC4-KLRK1,-1.4
MyList,GO Biological Processes,19,GO:0031331,positive regulation of cellular catabolic process,19_GO:0048518 positive regulation of biological process,-3,3,3.9,28160,428,238,11,4.6,1.4,154|1601|2309|7538|8671|8767|10140|10346|10475|79156|149628,ADRB2|DAB2|FOXO3|ZFP36|SLC4A4|RIPK2|TOB1|TRIM22|TRIM38|PLEKHF1|PYHIN1,-1.4
MyList,GO Biological Processes,19,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,19_GO:0048519 negative regulation of biological process,-2.9,8.8,5.3,28160,54,238,4,1.7,0.83,154|408|2868|6352,ADRB2|ARRB1|GRK4|CCL5,-1.4
MyList,GO Biological Processes,19,GO:1901623,regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.9,14,6.1,28160,25,238,3,1.3,0.72,6352|6375|100528032,CCL5|XCL1|KLRC4-KLRK1,-1.4
MyList,GO Biological Processes,19,GO:0002690,positive regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.9,6.3,4.7,28160,94,238,5,2.1,0.93,719|1240|3579|6352|6375,C3AR1|CMKLR1|CXCR2|CCL5|XCL1,-1.4
MyList,GO Biological Processes,19,GO:1903706,regulation of hemopoiesis,19_GO:0002376 immune system process,-2.9,3.2,3.9,28160,370,238,10,4.2,1.3,2064|2309|3600|6850|7305|7538|8767|9636|23186|30009,ERBB2|FOXO3|IL15|SYK|TYROBP|ZFP36|RIPK2|ISG15|RCOR1|TBX21,-1.4
MyList,GO Biological Processes,19,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.9,8.5,5.2,28160,56,238,4,1.7,0.83,3822|6375|7305|100528032,KLRC2|XCL1|TYROBP|KLRC4-KLRK1,-1.4
MyList,GO Biological Processes,19,GO:0050921,positive regulation of chemotaxis,19_GO:0040011 locomotion,-2.9,5,4.4,28160,141,238,6,2.5,1,659|719|1240|3579|6352|6375,BMPR2|C3AR1|CMKLR1|CXCR2|CCL5|XCL1,-1.4
MyList,GO Biological Processes,19,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-2.9,3.8,4.1,28160,249,238,8,3.4,1.2,684|843|6285|7132|8767|10346|10475|142678,BST2|CASP10|S100B|TNFRSF1A|RIPK2|TRIM22|TRIM38|MIB2,-1.4
MyList,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-2.9,3.2,3.9,28160,372,238,10,4.2,1.3,719|1240|2059|2207|3579|6352|6375|6850|30009|100528032,C3AR1|CMKLR1|EPS8|FCER1G|CXCR2|CCL5|XCL1|SYK|TBX21|KLRC4-KLRK1,-1.4
MyList,GO Biological Processes,19,GO:1905523,positive regulation of macrophage migration,19_GO:0040011 locomotion,-2.9,14,6,28160,26,238,3,1.3,0.72,719|1240|6352,C3AR1|CMKLR1|CCL5,-1.4
MyList,GO Biological Processes,19,GO:0002886,regulation of myeloid leukocyte mediated immunity,19_GO:0002376 immune system process,-2.9,8.3,5.1,28160,57,238,4,1.7,0.83,2268|6850|7305|23586,FGR|SYK|TYROBP|DDX58,-1.3
MyList,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.8,6.1,4.6,28160,97,238,5,2.1,0.93,684|6375|23586|30009|91543,BST2|XCL1|DDX58|TBX21|RSAD2,-1.3
MyList,GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-2.8,6,4.6,28160,98,238,5,2.1,0.93,684|6375|23586|30009|91543,BST2|XCL1|DDX58|TBX21|RSAD2,-1.3
MyList,GO Biological Processes,19,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-2.8,13,5.8,28160,27,238,3,1.3,0.72,2268|6850|8398,FGR|SYK|PLA2G6,-1.3
MyList,GO Biological Processes,19,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,19_GO:0002376 immune system process,-2.8,13,5.8,28160,27,238,3,1.3,0.72,2268|6850|8398,FGR|SYK|PLA2G6,-1.3
MyList,GO Biological Processes,19,GO:0002719,negative regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.8,13,5.8,28160,27,238,3,1.3,0.72,684|6375|30009,BST2|XCL1|TBX21,-1.3
MyList,GO Biological Processes,19,GO:0032703,negative regulation of interleukin-2 production,19_GO:0048519 negative regulation of biological process,-2.8,13,5.8,28160,27,238,3,1.3,0.72,6375|7538|30009,XCL1|ZFP36|TBX21,-1.3
MyList,GO Biological Processes,19,GO:0071624,positive regulation of granulocyte chemotaxis,19_GO:0040011 locomotion,-2.8,13,5.8,28160,27,238,3,1.3,0.72,719|3579|6375,C3AR1|CXCR2|XCL1,-1.3
MyList,GO Biological Processes,19,GO:0006165,nucleoside diphosphate phosphorylation,19_GO:0008152 metabolic process,-2.8,6,4.6,28160,99,238,5,2.1,0.93,230|4833|8671|26289|221264,ALDOC|NME4|SLC4A4|AK5|AK9,-1.3
MyList,GO Biological Processes,19,GO:0039529,RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,13,5.7,28160,28,238,3,1.3,0.72,4940|23586|79132,OAS3|DDX58|DHX58,-1.3
MyList,GO Biological Processes,19,GO:1902624,positive regulation of neutrophil migration,19_GO:0040011 locomotion,-2.8,13,5.7,28160,28,238,3,1.3,0.72,719|3579|6375,C3AR1|CXCR2|XCL1,-1.3
MyList,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.8,5.9,4.5,28160,101,238,5,2.1,0.93,4063|6375|8767|30009|91543,LY9|XCL1|RIPK2|TBX21|RSAD2,-1.3
MyList,GO Biological Processes,19,GO:0046939,nucleotide phosphorylation,19_GO:0008152 metabolic process,-2.8,5.9,4.5,28160,101,238,5,2.1,0.93,230|4833|8671|26289|221264,ALDOC|NME4|SLC4A4|AK5|AK9,-1.3
MyList,GO Biological Processes,19,GO:0042102,positive regulation of T cell proliferation,19_GO:0022610 biological adhesion,-2.8,5.9,4.5,28160,101,238,5,2.1,0.93,3600|6352|6375|6850|8767,IL15|CCL5|XCL1|SYK|RIPK2,-1.3
MyList,GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-2.8,3.3,3.9,28160,320,238,9,3.8,1.2,154|1649|2309|8767|10346|10475|55332|79142|79156,ADRB2|DDIT3|FOXO3|RIPK2|TRIM22|TRIM38|DRAM1|PHF23|PLEKHF1,-1.3
MyList,GO Biological Processes,19,GO:0031341,regulation of cell killing,19_GO:0050789 regulation of biological process,-2.8,5.8,4.5,28160,102,238,5,2.1,0.93,3822|6375|6850|7305|100528032,KLRC2|XCL1|SYK|TYROBP|KLRC4-KLRK1,-1.3
MyList,GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-2.7,4.7,4.2,28160,150,238,6,2.5,1,684|3600|6352|6375|6850|8767,BST2|IL15|CCL5|XCL1|SYK|RIPK2,-1.3
MyList,GO Biological Processes,19,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-2.7,7.8,4.9,28160,61,238,4,1.7,0.83,4940|8767|23586|79132,OAS3|RIPK2|DDX58|DHX58,-1.3
MyList,GO Biological Processes,19,GO:0009218,pyrimidine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-2.7,12,5.6,28160,29,238,3,1.3,0.72,1806|4833|26289,DPYD|NME4|AK5,-1.3
MyList,GO Biological Processes,19,GO:0010758,regulation of macrophage chemotaxis,19_GO:0040011 locomotion,-2.7,12,5.6,28160,29,238,3,1.3,0.72,719|1240|6352,C3AR1|CMKLR1|CCL5,-1.3
MyList,GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-2.7,7.6,4.8,28160,62,238,4,1.7,0.83,6375|6850|7305|9636,XCL1|SYK|TYROBP|ISG15,-1.2
MyList,GO Biological Processes,19,GO:0032663,regulation of interleukin-2 production,19_GO:0032501 multicellular organismal process,-2.7,7.6,4.8,28160,62,238,4,1.7,0.83,6375|7538|8767|30009,XCL1|ZFP36|RIPK2|TBX21,-1.2
MyList,GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-2.7,7.6,4.8,28160,62,238,4,1.7,0.83,6375|6850|7305|9636,XCL1|SYK|TYROBP|ISG15,-1.2
MyList,GO Biological Processes,19,GO:0032623,interleukin-2 production,19_GO:0032501 multicellular organismal process,-2.7,7.6,4.8,28160,62,238,4,1.7,0.83,6375|7538|8767|30009,XCL1|ZFP36|RIPK2|TBX21,-1.2
MyList,Canonical Pathways,11,M254,PID MYC REPRESS PATHWAY,,-2.7,7.5,4.8,28160,63,238,4,1.7,0.83,1649|2064|2309|6352,DDIT3|ERBB2|FOXO3|CCL5,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-2.7,7.5,4.8,28160,63,238,4,1.7,0.83,1384|2053|10455|10901,CRAT|EPHX2|ECI2|DHRS4,-1.2
MyList,Reactome Gene Sets,6,R-HSA-499943,Interconversion of nucleotide di- and triphosphates,,-2.7,12,5.5,28160,30,238,3,1.3,0.72,4833|26289|221264,NME4|AK5|AK9,-1.2
MyList,KEGG Pathway,24,ko00030,Pentose phosphate pathway,,-2.7,12,5.5,28160,30,238,3,1.3,0.72,230|8277|25796,ALDOC|TKTL1|PGLS,-1.2
MyList,KEGG Pathway,24,hsa00030,Pentose phosphate pathway ,,-2.7,12,5.5,28160,30,238,3,1.3,0.72,230|8277|25796,ALDOC|TKTL1|PGLS,-1.2
MyList,GO Biological Processes,19,GO:0008637,apoptotic mitochondrial changes,19_GO:0009987 cellular process,-2.7,5.5,4.3,28160,107,238,5,2.1,0.93,2537|3433|8398|10962|203245,IFI6|IFIT2|PLA2G6|MLLT11|NAIF1,-1.2
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-2.7,2.8,3.6,28160,467,238,11,4.6,1.4,154|719|1240|3579|5729|6019|6352|6375|29933|56413|104909134,ADRB2|C3AR1|CMKLR1|CXCR2|PTGDR|RLN2|CCL5|XCL1|GPR132|LTB4R2|LINC02210-CRHR1,-1.2
MyList,GO Biological Processes,19,GO:0051250,negative regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.6,4.5,4.1,28160,157,238,6,2.5,1,2064|2268|6375|7305|8379|30009,ERBB2|FGR|XCL1|TYROBP|MAD1L1|TBX21,-1.2
MyList,GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0050789 regulation of biological process,-2.6,4.5,4.1,28160,157,238,6,2.5,1,1497|2309|6850|7305|8644|10901,CTNS|FOXO3|SYK|TYROBP|AKR1C3|DHRS4,-1.2
MyList,GO Biological Processes,19,GO:0002828,regulation of type 2 immune response,19_GO:0002376 immune system process,-2.6,11,5.4,28160,31,238,3,1.3,0.72,6375|30009|91543,XCL1|TBX21|RSAD2,-1.2
MyList,GO Biological Processes,19,GO:0002717,positive regulation of natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.6,11,5.4,28160,31,238,3,1.3,0.72,3822|117157|100528032,KLRC2|SH2D1B|KLRC4-KLRK1,-1.2
MyList,WikiPathways,27,WP4868,Type I interferon induction and signaling during SARS-CoV-2 infection,,-2.6,11,5.4,28160,31,238,3,1.3,0.72,4938|4940|23586,OAS1|OAS3|DDX58,-1.2
MyList,GO Biological Processes,19,GO:0060390,regulation of SMAD protein signal transduction,19_GO:0023052 signaling,-2.6,11,5.4,28160,31,238,3,1.3,0.72,659|1601|10140,BMPR2|DAB2|TOB1,-1.2
MyList,Reactome Gene Sets,6,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,,-2.6,5.5,4.3,28160,108,238,5,2.1,0.93,1497|6512|8671|23382|124935,CTNS|SLC1A7|SLC4A4|AHCYL2|SLC43A2,-1.2
MyList,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.6,3.2,3.7,28160,336,238,9,3.8,1.2,2064|3600|6352|6375|6850|8379|8767|30009|100528032,ERBB2|IL15|CCL5|XCL1|SYK|MAD1L1|RIPK2|TBX21|KLRC4-KLRK1,-1.2
MyList,GO Biological Processes,19,GO:0045576,mast cell activation,19_GO:0002376 immune system process,-2.6,7.2,4.6,28160,66,238,4,1.7,0.83,2268|5729|6850|7462,FGR|PTGDR|SYK|LAT2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-2.6,5.4,4.2,28160,110,238,5,2.1,0.93,902|2074|3017|8334|723790,CCNH|ERCC6|H2BC5|H2AC6|H2AC19,-1.1
MyList,GO Biological Processes,19,GO:0035456,response to interferon-beta,19_GO:0050896 response to stimulus,-2.6,11,5.3,28160,32,238,3,1.3,0.72,684|4938|149628,BST2|OAS1|PYHIN1,-1.1
MyList,GO Biological Processes,19,GO:0090022,regulation of neutrophil chemotaxis,19_GO:0040011 locomotion,-2.6,11,5.3,28160,32,238,3,1.3,0.72,719|3579|6375,C3AR1|CXCR2|XCL1,-1.1
MyList,GO Biological Processes,19,GO:0046034,ATP metabolic process,19_GO:0008152 metabolic process,-2.6,3.4,3.7,28160,277,238,8,3.4,1.2,230|1497|3948|4509|8671|26289|64802|221264,ALDOC|CTNS|LDHC|ATP8|SLC4A4|AK5|NMNAT1|AK9,-1.1
MyList,GO Biological Processes,19,GO:0009206,purine ribonucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.6,7,4.5,28160,68,238,4,1.7,0.83,3948|4509|4833|221264,LDHC|ATP8|NME4|AK9,-1.1
MyList,GO Biological Processes,19,GO:0009141,nucleoside triphosphate metabolic process,19_GO:0008152 metabolic process,-2.6,5.3,4.2,28160,112,238,5,2.1,0.93,3948|4509|4833|26289|221264,LDHC|ATP8|NME4|AK5|AK9,-1.1
MyList,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-2.6,5.3,4.2,28160,112,238,5,2.1,0.93,902|2074|3017|8334|723790,CCNH|ERCC6|H2BC5|H2AC6|H2AC19,-1.1
MyList,WikiPathways,27,WP4880,Host-pathogen interaction of human coronaviruses - interferon induction,,-2.6,11,5.2,28160,33,238,3,1.3,0.72,4938|4940|23586,OAS1|OAS3|DDX58,-1.1
MyList,GO Biological Processes,19,GO:0032633,interleukin-4 production,19_GO:0032501 multicellular organismal process,-2.6,11,5.2,28160,33,238,3,1.3,0.72,1649|2207|6850,DDIT3|FCER1G|SYK,-1.1
MyList,GO Biological Processes,19,GO:0036336,dendritic cell migration,19_GO:0040011 locomotion,-2.6,11,5.2,28160,33,238,3,1.3,0.72,2059|3579|6352,EPS8|CXCR2|CCL5,-1.1
MyList,GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-2.6,11,5.2,28160,33,238,3,1.3,0.72,1649|2207|6850,DDIT3|FCER1G|SYK,-1.1
MyList,Reactome Gene Sets,6,R-HSA-5689880,Ub-specific processing proteases,,-2.6,3.8,3.8,28160,220,238,7,2.9,1.1,154|408|3017|8334|11274|23586|723790,ADRB2|ARRB1|H2BC5|H2AC6|USP18|DDX58|H2AC19,-1.1
MyList,GO Biological Processes,19,GO:0009145,purine nucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.6,6.9,4.5,28160,69,238,4,1.7,0.83,3948|4509|4833|221264,LDHC|ATP8|NME4|AK9,-1.1
MyList,GO Biological Processes,19,GO:0031623,receptor internalization,19_GO:0051179 localization,-2.5,5.2,4.1,28160,114,238,5,2.1,0.93,408|2207|2868|3579|6850,ARRB1|FCER1G|GRK4|CXCR2|SYK,-1.1
MyList,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.5,5.2,4.1,28160,114,238,5,2.1,0.93,719|1240|6352|6375|100528032,C3AR1|CMKLR1|CCL5|XCL1|KLRC4-KLRK1,-1.1
MyList,GO Biological Processes,19,GO:0055094,response to lipoprotein particle,19_GO:0050896 response to stimulus,-2.5,10,5.1,28160,34,238,3,1.3,0.72,968|2207|6850,CD68|FCER1G|SYK,-1.1
MyList,Canonical Pathways,11,M210,PID IL8 CXCR2 PATHWAY,,-2.5,10,5.1,28160,34,238,3,1.3,0.72,408|2268|3579,ARRB1|FGR|CXCR2,-1.1
MyList,GO Biological Processes,19,GO:0032722,positive regulation of chemokine production,19_GO:0048518 positive regulation of biological process,-2.5,6.8,4.5,28160,70,238,4,1.7,0.83,4938|4940|6850|8767,OAS1|OAS3|SYK|RIPK2,-1.1
MyList,GO Biological Processes,19,GO:0097529,myeloid leukocyte migration,19_GO:0040011 locomotion,-2.5,3.7,3.8,28160,223,238,7,2.9,1.1,719|1240|2207|3579|6352|6375|6850,C3AR1|CMKLR1|FCER1G|CXCR2|CCL5|XCL1|SYK,-1.1
MyList,GO Biological Processes,19,GO:0043112,receptor metabolic process,19_GO:0008152 metabolic process,-2.5,4.3,3.9,28160,167,238,6,2.5,1,408|2207|2868|3579|6850|51510,ARRB1|FCER1G|GRK4|CXCR2|SYK|CHMP5,-1.1
MyList,GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-2.5,3.7,3.7,28160,224,238,7,2.9,1.1,659|719|1240|3579|6352|6375|100528032,BMPR2|C3AR1|CMKLR1|CXCR2|CCL5|XCL1|KLRC4-KLRK1,-1.1
MyList,GO Biological Processes,19,GO:0002706,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.5,4.2,3.9,28160,168,238,6,2.5,1,3822|6375|30009|91543|117157|100528032,KLRC2|XCL1|TBX21|RSAD2|SH2D1B|KLRC4-KLRK1,-1.1
MyList,GO Biological Processes,19,GO:0002449,lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.5,3,3.5,28160,351,238,9,3.8,1.2,2207|3811|3822|6375|30009|91543|117157|100423062|100528032,FCER1G|KIR3DL1|KLRC2|XCL1|TBX21|RSAD2|SH2D1B|IGLL5|KLRC4-KLRK1,-1.1
MyList,GO Biological Processes,19,GO:0046640,regulation of alpha-beta T cell proliferation,19_GO:0002376 immune system process,-2.5,10,5,28160,35,238,3,1.3,0.72,6375|6850|8767,XCL1|SYK|RIPK2,-1.1
MyList,Reactome Gene Sets,6,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,,-2.5,10,5,28160,35,238,3,1.3,0.72,9636|23586|51191,ISG15|DDX58|HERC5,-1.1
MyList,GO Biological Processes,19,GO:0039528,cytoplasmic pattern recognition receptor signaling pathway in response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,10,5,28160,35,238,3,1.3,0.72,4940|23586|79132,OAS3|DDX58|DHX58,-1.1
MyList,Reactome Gene Sets,6,R-HSA-9664433,Leishmania parasite growth and survival,,-2.5,4.2,3.9,28160,169,238,6,2.5,1,154|2268|5729|6019|6850|104909134,ADRB2|FGR|PTGDR|RLN2|SYK|LINC02210-CRHR1,-1.1
MyList,Reactome Gene Sets,6,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,,-2.5,4.2,3.9,28160,169,238,6,2.5,1,154|2268|5729|6019|6850|104909134,ADRB2|FGR|PTGDR|RLN2|SYK|LINC02210-CRHR1,-1.1
MyList,GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,6.6,4.4,28160,72,238,4,1.7,0.83,3811|3822|117157|100528032,KIR3DL1|KLRC2|SH2D1B|KLRC4-KLRK1,-1.1
MyList,GO Biological Processes,19,GO:0071356,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-2.5,3.6,3.7,28160,229,238,7,2.9,1.1,2309|2635|6352|6375|6850|7132|7538,FOXO3|GBP3|CCL5|XCL1|SYK|TNFRSF1A|ZFP36,-1
MyList,GO Biological Processes,19,GO:0071402,cellular response to lipoprotein particle stimulus,19_GO:0050896 response to stimulus,-2.5,9.9,4.9,28160,36,238,3,1.3,0.72,968|2207|6850,CD68|FCER1G|SYK,-1
MyList,GO Biological Processes,19,GO:0042092,type 2 immune response,19_GO:0002376 immune system process,-2.5,9.9,4.9,28160,36,238,3,1.3,0.72,6375|30009|91543,XCL1|TBX21|RSAD2,-1
MyList,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-2.4,2.8,3.4,28160,426,238,10,4.2,1.3,944|2064|2207|3600|4063|6850|8767|30009|64343|91543,TNFSF8|ERBB2|FCER1G|IL15|LY9|SYK|RIPK2|TBX21|AZI2|RSAD2,-1
MyList,GO Biological Processes,19,GO:0009201,ribonucleoside triphosphate biosynthetic process,19_GO:0008152 metabolic process,-2.4,6.4,4.3,28160,74,238,4,1.7,0.83,3948|4509|4833|221264,LDHC|ATP8|NME4|AK9,-1
MyList,GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-2.4,6.4,4.3,28160,74,238,4,1.7,0.83,2207|4063|8767|30009,FCER1G|LY9|RIPK2|TBX21,-1
MyList,GO Biological Processes,19,GO:0002437,inflammatory response to antigenic stimulus,19_GO:0002376 immune system process,-2.4,6.4,4.3,28160,74,238,4,1.7,0.83,968|2268|3579|6850,CD68|FGR|CXCR2|SYK,-1
MyList,GO Biological Processes,19,GO:0002369,T cell cytokine production,19_GO:0002376 immune system process,-2.4,9.6,4.8,28160,37,238,3,1.3,0.72,6375|30009|91543,XCL1|TBX21|RSAD2,-1
MyList,GO Biological Processes,19,GO:0002724,regulation of T cell cytokine production,19_GO:0002376 immune system process,-2.4,9.6,4.8,28160,37,238,3,1.3,0.72,6375|30009|91543,XCL1|TBX21|RSAD2,-1
MyList,WikiPathways,27,WP4655,Cytosolic DNA-sensing pathway,,-2.4,6.3,4.3,28160,75,238,4,1.7,0.83,843|6352|9636|23586,CASP10|CCL5|ISG15|DDX58,-1
MyList,Reactome Gene Sets,6,R-HSA-8951664,Neddylation,,-2.4,3.5,3.6,28160,234,238,7,2.9,1.1,1154|8835|23113|54850|84078|93611|144699,CISH|SOCS2|CUL9|FBXL12|KBTBD7|FBXO44|FBXL14,-0.98
MyList,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-2.4,6.2,4.2,28160,76,238,4,1.7,0.83,2074|3017|8334|723790,ERCC6|H2BC5|H2AC6|H2AC19,-0.98
MyList,WikiPathways,27,WP2037,Prolactin signaling pathway,,-2.4,6.2,4.2,28160,76,238,4,1.7,0.83,1154|2064|4752|8835,CISH|ERBB2|NEK3|SOCS2,-0.98
MyList,GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-2.4,2.3,3.2,28160,732,238,14,5.9,1.5,154|408|659|1601|2064|2074|3600|6352|6850|7132|8398|8767|10044|29990,ADRB2|ARRB1|BMPR2|DAB2|ERBB2|ERCC6|IL15|CCL5|SYK|TNFRSF1A|PLA2G6|RIPK2|SH2D3C|PILRB,-0.98
MyList,Reactome Gene Sets,6,R-HSA-5688426,Deubiquitination,,-2.4,3.2,3.5,28160,298,238,8,3.4,1.2,154|408|3017|8334|8767|11274|23586|723790,ADRB2|ARRB1|H2BC5|H2AC6|RIPK2|USP18|DDX58|H2AC19,-0.97
MyList,Reactome Gene Sets,6,R-HSA-9607240,FLT3 Signaling,,-2.4,9.3,4.8,28160,38,238,3,1.3,0.72,2309|6850|8835,FOXO3|SYK|SOCS2,-0.97
MyList,GO Biological Processes,19,GO:0009132,nucleoside diphosphate metabolic process,19_GO:0008152 metabolic process,-2.4,4.8,3.9,28160,124,238,5,2.1,0.93,230|4833|8671|26289|221264,ALDOC|NME4|SLC4A4|AK5|AK9,-0.96
MyList,GO Biological Processes,19,GO:0001909,leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.4,4.7,3.9,28160,125,238,5,2.1,0.93,3811|3822|6375|7305|100528032,KIR3DL1|KLRC2|XCL1|TYROBP|KLRC4-KLRK1,-0.95
MyList,GO Biological Processes,19,GO:0051053,negative regulation of DNA metabolic process,19_GO:0048519 negative regulation of biological process,-2.4,4.7,3.9,28160,125,238,5,2.1,0.93,659|2074|3005|64802|100134934,BMPR2|ERCC6|H1-0|NMNAT1|TEN1,-0.95
MyList,GO Biological Processes,19,GO:0002701,negative regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.4,9.1,4.7,28160,39,238,3,1.3,0.72,684|6375|30009,BST2|XCL1|TBX21,-0.94
MyList,GO Biological Processes,19,GO:0072593,reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-2.4,3.5,3.5,28160,239,238,7,2.9,1.1,1497|2309|2537|6850|7305|8644|10901,CTNS|FOXO3|IFI6|SYK|TYROBP|AKR1C3|DHRS4,-0.94
MyList,GO Biological Processes,19,GO:0007159,leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2.3,2.9,3.3,28160,371,238,9,3.8,1.2,2064|3600|6352|6375|6850|8379|8767|30009|100528032,ERBB2|IL15|CCL5|XCL1|SYK|MAD1L1|RIPK2|TBX21|KLRC4-KLRK1,-0.93
MyList,KEGG Pathway,24,hsa04062,Chemokine signaling pathway ,,-2.3,3.9,3.6,28160,182,238,6,2.5,1,408|2268|2309|2868|3579|6352,ARRB1|FGR|FOXO3|GRK4|CXCR2|CCL5,-0.92
MyList,KEGG Pathway,24,ko04062,Chemokine signaling pathway,,-2.3,3.9,3.6,28160,182,238,6,2.5,1,408|2268|2309|2868|3579|6352,ARRB1|FGR|FOXO3|GRK4|CXCR2|CCL5,-0.92
