_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-3.3,R-HSA-389977,Post-chaperonin tubulin folding pathway,M1,1,0
1,-7.5,GO:0045931,positive regulation of mitotic cell cycle,M1,1,0
1,-2.1,GO:0002703,regulation of leukocyte mediated immunity,M1,1,0
1,-2.8,R-HSA-449147,Signaling by Interleukins,M1,1,0
1,-2.5,WP2272,Pathogenic Escherichia coli infection,M1,1,0
1,-2.2,R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,M1,1,0
1,-2.4,GO:1904892,regulation of receptor signaling pathway via STAT,M1,1,0
1,-2.1,GO:0043039,tRNA aminoacylation,M1,1,0
1,-3.4,GO:0062012,regulation of small molecule metabolic process,M1,1,0
1,-2.7,GO:0036293,response to decreased oxygen levels,M1,1,0
1,-14,R-HSA-4839726,Chromatin organization,M1,1,0
1,-5.7,R-HSA-9006931,Signaling by Nuclear Receptors,M1,1,0
1,-5.3,GO:0010563,negative regulation of phosphorus metabolic process,M1,1,0
1,-4.3,WP395,IL-4 signaling pathway,M1,1,0
1,-4.2,ko03013,RNA transport,M1,1,0
1,-5.5,R-HSA-913531,Interferon Signaling,M1,1,0
1,-2.1,R-HSA-373753,Nephrin family interactions,M1,1,0
1,-2.9,GO:0032409,regulation of transporter activity,M1,1,0
1,-3.2,GO:0051568,histone H3-K4 methylation,M1,1,0
1,-3.6,GO:0042129,regulation of T cell proliferation,M1,1,0
1,-7.9,GO:0002285,lymphocyte activation involved in immune response,M1,1,0
1,-2.5,GO:0045862,positive regulation of proteolysis,M1,1,0
1,-2.6,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M1,1,0
1,-2.6,GO:1903846,positive regulation of cellular response to transforming growth factor beta stimulus,M1,1,0
1,-4,GO:0002826,negative regulation of T-helper 1 type immune response,M1,1,0
1,-3.1,R-HSA-159231,Transport of Mature mRNA Derived from an Intronless Transcript,M1,1,0
1,-2.6,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M1,1,0
1,-2.2,GO:0019080,viral gene expression,M1,1,0
1,-3.8,WP4240,Regulation of sister chromatid separation at the metaphase-anaphase transition,M1,1,0
1,-13,R-HSA-69206,G1/S Transition,M1,1,0
1,-3.8,WP4022,Pyrimidine metabolism,M1,1,0
1,-2.2,GO:0034109,homotypic cell-cell adhesion,M1,1,0
1,-4.7,CORUM:5545,CDC2-PCNA-CCNB1-GADD45B complex,M1,1,0
1,-6.6,hsa05203,Viral carcinogenesis,M1,1,0
1,-2.8,ko03420,Nucleotide excision repair,M1,1,0
1,-3.9,M28,PID IL4 2PATHWAY,M1,1,0
1,-2.8,GO:0061515,myeloid cell development,M1,1,0
1,-5.2,GO:0051225,spindle assembly,M1,1,0
1,-3.7,M242,PID AURORA A PATHWAY,M1,1,0
1,-3.1,R-HSA-556833,Metabolism of lipids,M1,1,0
1,-4,GO:0007062,sister chromatid cohesion,M1,1,0
1,-10,R-HSA-9609646,HCMV Infection,M1,1,0
1,-2.6,GO:0007507,heart development,M1,1,0
1,-7.4,GO:0046634,regulation of alpha-beta T cell activation,M1,1,0
1,-2.5,GO:0042558,pteridine-containing compound metabolic process,M1,1,0
1,-2.8,GO:0016053,organic acid biosynthetic process,M1,1,0
1,-3.6,R-HSA-4551638,SUMOylation of chromatin organization proteins,M1,1,0
1,-2.3,R-HSA-110329,Cleavage of the damaged pyrimidine ,M1,1,0
1,-2.9,GO:0018108,peptidyl-tyrosine phosphorylation,M1,1,0
1,-2.3,R-HSA-9013420,RHOU GTPase cycle,M1,1,0
1,-2.4,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,M1,1,0
1,-6,R-HSA-3108214,SUMOylation of DNA damage response and repair proteins,M1,1,0
1,-3,GO:0032412,regulation of ion transmembrane transporter activity,M1,1,0
1,-4.8,GO:0031648,protein destabilization,M1,1,0
1,-4.1,GO:0050871,positive regulation of B cell activation,M1,1,0
1,-5.5,R-HSA-2980767,"Activation of NIMA Kinases NEK9, NEK6, NEK7",M1,1,0
1,-3,WP3888,VEGFA-VEGFR2 signaling pathway,M1,1,0
1,-4,M2,PID SMAD2 3NUCLEAR PATHWAY,M1,1,0
1,-2.1,M11,PID PRL SIGNALING EVENTS PATHWAY,M1,1,0
1,-2.3,hsa05164,Influenza A,M1,1,0
1,-5.7,R-HSA-5689880,Ub-specific processing proteases,M1,1,0
1,-20,GO:0006323,DNA packaging,M1,1,0
1,-2.8,ko05034,Alcoholism,M1,1,0
1,-18,hsa04110,Cell cycle ,M1,1,0
1,-2.4,GO:1903320,regulation of protein modification by small protein conjugation or removal,M1,1,0
1,-2.3,GO:0061061,muscle structure development,M1,1,0
1,-3.4,ko00670,One carbon pool by folate,M1,1,0
1,-3,GO:0033127,regulation of histone phosphorylation,M1,1,0
1,-4.7,GO:0035303,regulation of dephosphorylation,M1,1,0
1,-2.6,GO:0032673,regulation of interleukin-4 production,M1,1,0
1,-2.3,R-HSA-110328,Recognition and association of DNA glycosylase with site containing an affected pyrimidine,M1,1,0
1,-3.5,hsa05161,Hepatitis B,M1,1,0
1,-2.8,R-HSA-9619483,Activation of AMPK downstream of NMDARs,M1,1,0
1,-5.6,R-HSA-3700989,Transcriptional Regulation by TP53,M1,1,0
1,-2.4,WP5033,Genes associated with the development of rheumatoid arthritis,M1,1,0
1,-3,WP4753,Nucleotide excision repair,M1,1,0
1,-22,GO:0051301,cell division,M1,1,0
1,-3.7,GO:0070192,chromosome organization involved in meiotic cell cycle,M1,1,0
1,-5,GO:1904591,positive regulation of protein import,M1,1,0
1,-2.3,GO:0070663,regulation of leukocyte proliferation,M1,1,0
1,-7,GO:0010389,regulation of G2/M transition of mitotic cell cycle,M1,1,0
1,-3,R-HSA-174411,Polymerase switching on the C-strand of the telomere,M1,1,0
1,-3.5,GO:0046653,tetrahydrofolate metabolic process,M1,1,0
1,-3.6,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M1,1,0
1,-9.4,GO:0000727,double-strand break repair via break-induced replication,M1,1,0
1,-2,ko04520,Adherens junction,M1,1,0
1,-6.6,GO:0018105,peptidyl-serine phosphorylation,M1,1,0
1,-2.2,GO:0032069,regulation of nuclease activity,M1,1,0
1,-2.2,R-HSA-168325,Viral Messenger RNA Synthesis,M1,1,0
1,-3.6,R-HSA-373760,L1CAM interactions,M1,1,0
1,-3.8,GO:0030335,positive regulation of cell migration,M1,1,0
1,-3.4,GO:0006346,DNA methylation-dependent heterochromatin assembly,M1,1,0
1,-2.8,R-HSA-72203,Processing of Capped Intron-Containing Pre-mRNA,M1,1,0
1,-2.8,M236,PID DELTA NP63 PATHWAY,M1,1,0
1,-10,GO:0000725,recombinational repair,M1,1,0
1,-4.7,M288,PID HES HEY PATHWAY,M1,1,0
1,-2.6,ko03410,Base excision repair,M1,1,0
1,-10,GO:1901990,regulation of mitotic cell cycle phase transition,M1,1,0
1,-3.4,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),M1,1,0
1,-8.3,GO:0002253,activation of immune response,M1,1,0
1,-2.6,R-HSA-180746,Nuclear import of Rev protein,M1,1,0
1,-2.6,R-HSA-389958,Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding,M1,1,0
1,-3.4,GO:0001909,leukocyte mediated cytotoxicity,M1,1,0
1,-2.4,M271,PID PI3K PLC TRK PATHWAY,M1,1,0
1,-2.1,GO:0032271,regulation of protein polymerization,M1,1,0
1,-2.2,GO:0031062,positive regulation of histone methylation,M1,1,0
1,-5.3,CORUM:6490,CUL4B-DDB1-WDR26 complex,M1,1,0
1,-2.6,GO:0032633,interleukin-4 production,M1,1,0
1,-5,GO:0080135,regulation of cellular response to stress,M1,1,0
1,-3.2,WP5103,Progeria-associated lipodystrophy,M1,1,0
1,-3.2,GO:1904668,positive regulation of ubiquitin protein ligase activity,M1,1,0
1,-2.7,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,M1,1,0
1,-2.2,GO:0042177,negative regulation of protein catabolic process,M1,1,0
1,-4.5,R-HSA-5633007,Regulation of TP53 Activity,M1,1,0
1,-2.3,GO:0045637,regulation of myeloid cell differentiation,M1,1,0
1,-2,GO:0043043,peptide biosynthetic process,M1,1,0
1,-3.7,R-HSA-5685942,HDR through Homologous Recombination (HRR),M1,1,0
1,-7.8,GO:1903131,mononuclear cell differentiation,M1,1,0
1,-2.7,GO:0022409,positive regulation of cell-cell adhesion,M1,1,0
1,-3.8,GO:0048524,positive regulation of viral process,M1,1,0
1,-3.6,R-HSA-70171,Glycolysis,M1,1,0
1,-3.9,GO:0007015,actin filament organization,M1,1,0
1,-3.3,GO:1902307,positive regulation of sodium ion transmembrane transport,M1,1,0
1,-13,GO:0010564,regulation of cell cycle process,M1,1,0
1,-3.7,CORUM:642,CtBP complex,M1,1,0
1,-7,GO:0033047,regulation of mitotic sister chromatid segregation,M1,1,0
1,-3.7,R-HSA-8939246,RUNX1 regulates transcription of genes involved in differentiation of myeloid cells,M1,1,0
1,-3.2,M166,PID ATF2 PATHWAY,M1,1,0
1,-2.6,R-HSA-171306,Packaging Of Telomere Ends,M1,1,0
1,-7.5,GO:1902749,regulation of cell cycle G2/M phase transition,M1,1,0
1,-2.5,R-HSA-159227,Transport of the SLBP independent Mature mRNA,M1,1,0
1,-2.7,GO:2000345,regulation of hepatocyte proliferation,M1,1,0
1,-6.3,GO:0022408,negative regulation of cell-cell adhesion,M1,1,0
1,-3.2,R-HSA-380270,Recruitment of mitotic centrosome proteins and complexes,M1,1,0
1,-4.2,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,M1,1,0
1,-2.9,GO:0009117,nucleotide metabolic process,M1,1,0
1,-4.1,GO:0043374,"CD8-positive, alpha-beta T cell differentiation",M1,1,0
1,-3.5,GO:0051438,regulation of ubiquitin-protein transferase activity,M1,1,0
1,-8.8,GO:1905268,negative regulation of chromatin organization,M1,1,0
1,-13,R-HSA-69190,DNA strand elongation,M1,1,0
1,-6.4,GO:0000075,cell cycle checkpoint signaling,M1,1,0
1,-2.9,GO:0001889,liver development,M1,1,0
1,-2.2,GO:0071897,DNA biosynthetic process,M1,1,0
1,-2.8,R-HSA-9707564,Cytoprotection by HMOX1,M1,1,0
1,-2.5,GO:0019941,modification-dependent protein catabolic process,M1,1,0
1,-2.1,WP4758,Nephrotic syndrome,M1,1,0
1,-4.3,GO:1902315,nuclear cell cycle DNA replication initiation,M1,1,0
1,-3.7,GO:0030036,actin cytoskeleton organization,M1,1,0
1,-3.3,R-HSA-5651801,PCNA-Dependent Long Patch Base Excision Repair,M1,1,0
1,-5.9,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,M1,1,0
1,-11,ko03030,DNA replication,M1,1,0
1,-9.1,R-HSA-69205,G1/S-Specific Transcription,M1,1,0
1,-2.2,ko04940,Type I diabetes mellitus,M1,1,0
1,-2.2,GO:1902895,positive regulation of pri-miRNA transcription by RNA polymerase II,M1,1,0
1,-4.2,GO:0006306,DNA methylation,M1,1,0
1,-2.5,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M1,1,0
1,-2.8,GO:0048146,positive regulation of fibroblast proliferation,M1,1,0
1,-2.1,GO:0035384,thioester biosynthetic process,M1,1,0
1,-2.2,GO:0034660,ncRNA metabolic process,M1,1,0
1,-4.3,WP3959,DNA IR-double strand breaks and cellular response via ATM,M1,1,0
1,-12,GO:0006913,nucleocytoplasmic transport,M1,1,0
1,-3.2,GO:1903707,negative regulation of hemopoiesis,M1,1,0
1,-10,GO:0000724,double-strand break repair via homologous recombination,M1,1,0
1,-2.3,GO:0032147,activation of protein kinase activity,M1,1,0
1,-2.8,R-HSA-190828,Gap junction trafficking,M1,1,0
1,-3.6,GO:0000281,mitotic cytokinesis,M1,1,0
1,-3.2,GO:0009069,serine family amino acid metabolic process,M1,1,0
1,-11,R-HSA-69239,Synthesis of DNA,M1,1,0
1,-2.5,GO:0009896,positive regulation of catabolic process,M1,1,0
1,-9.2,R-HSA-3214847,HATs acetylate histones,M1,1,0
1,-3.6,GO:0031099,regeneration,M1,1,0
1,-5.1,R-HSA-69473,G2/M DNA damage checkpoint,M1,1,0
1,-5.7,R-HSA-2132295,MHC class II antigen presentation,M1,1,0
1,-9.7,GO:0036388,pre-replicative complex assembly,M1,1,0
1,-2.2,R-HSA-9609736,Assembly and cell surface presentation of NMDA receptors,M1,1,0
1,-6.2,GO:0051251,positive regulation of lymphocyte activation,M1,1,0
1,-2.8,ko04330,Notch signaling pathway,M1,1,0
1,-3.9,WP4290,Metabolic reprogramming in colon cancer,M1,1,0
1,-5.2,GO:0002695,negative regulation of leukocyte activation,M1,1,0
1,-2.4,GO:0030183,B cell differentiation,M1,1,0
1,-4.6,hsa05322,Systemic lupus erythematosus ,M1,1,0
1,-5.5,GO:0000018,regulation of DNA recombination,M1,1,0
1,-2.1,WP707,DNA damage response,M1,1,0
1,-4.9,GO:0031507,heterochromatin assembly,M1,1,0
1,-2.4,GO:0070734,histone H3-K27 methylation,M1,1,0
1,-6,R-HSA-983189,Kinesins,M1,1,0
1,-2.5,GO:0034765,regulation of ion transmembrane transport,M1,1,0
1,-4.6,M136,PID FOXO PATHWAY,M1,1,0
1,-3.9,GO:0007569,cell aging,M1,1,0
1,-3.1,M200,PID ERA GENOMIC PATHWAY,M1,1,0
1,-2.6,GO:0072698,protein localization to microtubule cytoskeleton,M1,1,0
1,-4.3,GO:0030705,cytoskeleton-dependent intracellular transport,M1,1,0
1,-3.6,GO:0051293,establishment of spindle localization,M1,1,0
1,-5.1,GO:0051101,regulation of DNA binding,M1,1,0
1,-11,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,M1,1,0
1,-3,GO:0045732,positive regulation of protein catabolic process,M1,1,0
1,-3.3,GO:0031145,anaphase-promoting complex-dependent catabolic process,M1,1,0
1,-2.4,GO:0070670,response to interleukin-4,M1,1,0
1,-2,GO:0150115,cell-substrate junction organization,M1,1,0
1,-5.6,GO:0007162,negative regulation of cell adhesion,M1,1,0
1,-4.8,hsa05166,HTLV-I infection,M1,1,0
1,-6.8,GO:0042113,B cell activation,M1,1,0
1,-7.4,GO:0051052,regulation of DNA metabolic process,M1,1,0
1,-3.2,GO:0006730,one-carbon metabolic process,M1,1,0
1,-3.1,hsa03460,Fanconi anemia pathway,M1,1,0
1,-2.8,R-HSA-69109,Leading Strand Synthesis,M1,1,0
1,-2.1,ko05220,Chronic myeloid leukemia,M1,1,0
1,-3,R-HSA-6807070,PTEN Regulation,M1,1,0
1,-2.1,hsa03430,Mismatch repair ,M1,1,0
1,-4.4,GO:2001020,regulation of response to DNA damage stimulus,M1,1,0
1,-2.2,WP231,TNF-alpha signaling pathway,M1,1,0
1,-2.6,GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,M1,1,0
1,-2.5,GO:0010765,positive regulation of sodium ion transport,M1,1,0
1,-2.6,GO:0045639,positive regulation of myeloid cell differentiation,M1,1,0
1,-3.9,GO:0051315,attachment of mitotic spindle microtubules to kinetochore,M1,1,0
1,-5.2,R-HSA-774815,Nucleosome assembly,M1,1,0
1,-3.5,GO:0043254,regulation of protein-containing complex assembly,M1,1,0
1,-2.2,GO:0030316,osteoclast differentiation,M1,1,0
1,-3.9,GO:0007159,leukocyte cell-cell adhesion,M1,1,0
1,-2,GO:0014706,striated muscle tissue development,M1,1,0
1,-14,GO:0044786,cell cycle DNA replication,M1,1,0
1,-4.7,GO:0045581,negative regulation of T cell differentiation,M1,1,0
1,-3.2,GO:0006958,"complement activation, classical pathway",M1,1,0
1,-7.3,GO:2000816,negative regulation of mitotic sister chromatid separation,M1,1,0
1,-3.5,WP3594,Circadian rhythm genes,M1,1,0
1,-5.9,GO:0098732,macromolecule deacylation,M1,1,0
1,-2.7,GO:0006094,gluconeogenesis,M1,1,0
1,-2.8,WP4566,Translation inhibitors in chronically activated PDGFRA cells,M1,1,0
1,-4.2,GO:0046651,lymphocyte proliferation,M1,1,0
1,-3,R-HSA-389960,Formation of tubulin folding intermediates by CCT/TriC,M1,1,0
1,-6.7,GO:0071900,regulation of protein serine/threonine kinase activity,M1,1,0
1,-2,hsa04520,Adherens junction ,M1,1,0
1,-3.1,GO:0002683,negative regulation of immune system process,M1,1,0
1,-5.3,GO:0031058,positive regulation of histone modification,M1,1,0
1,-2.8,GO:0022898,regulation of transmembrane transporter activity,M1,1,0
1,-2.4,R-HSA-177243,Interactions of Rev with host cellular proteins,M1,1,0
1,-2.4,GO:0031349,positive regulation of defense response,M1,1,0
1,-4.3,GO:0045620,negative regulation of lymphocyte differentiation,M1,1,0
1,-2.1,R-HSA-9670095,Inhibition of DNA recombination at telomere,M1,1,0
1,-4.1,GO:0001562,response to protozoan,M1,1,0
1,-4.2,GO:0022407,regulation of cell-cell adhesion,M1,1,0
1,-2.7,WP23,B cell receptor signaling pathway,M1,1,0
1,-7.6,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M1,1,0
1,-2.2,R-HSA-9035034,RHOF GTPase cycle,M1,1,0
1,-5.7,WP1601,Fluoropyrimidine activity,M1,1,0
1,-14,GO:0051170,import into nucleus,M1,1,0
1,-5.7,GO:0050821,protein stabilization,M1,1,0
1,-3.7,CORUM:1111,DNA synthesome complex (17 subunits),M1,1,0
1,-2.7,GO:0009263,deoxyribonucleotide biosynthetic process,M1,1,0
1,-2.8,GO:0061008,hepaticobiliary system development,M1,1,0
1,-2.1,GO:0050855,regulation of B cell receptor signaling pathway,M1,1,0
1,-2.1,R-HSA-9711123,Cellular response to chemical stress,M1,1,0
1,-2.1,M167,PID AP1 PATHWAY,M1,1,0
1,-4.2,R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,M1,1,0
1,-7,GO:0002286,T cell activation involved in immune response,M1,1,0
1,-5.5,GO:0002287,alpha-beta T cell activation involved in immune response,M1,1,0
1,-5.2,GO:0007623,circadian rhythm,M1,1,0
1,-2.5,hsa05130,Pathogenic Escherichia coli infection ,M1,1,0
1,-11,R-HSA-73894,DNA Repair,M1,1,0
1,-6,M261,PID P53 REGULATION PATHWAY,M1,1,0
1,-3.9,GO:0044843,cell cycle G1/S phase transition,M1,1,0
1,-3.2,WP4871,Kisspeptin/kisspeptin receptor system in the ovary,M1,1,0
1,-4,GO:0006997,nucleus organization,M1,1,0
1,-6.1,R-HSA-1912408,Pre-NOTCH Transcription and Translation,M1,1,0
1,-2.7,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,M1,1,0
1,-5.3,GO:0045936,negative regulation of phosphate metabolic process,M1,1,0
1,-3,R-HSA-9646399,Aggrephagy,M1,1,0
1,-3.1,GO:0050792,regulation of viral process,M1,1,0
1,-2.3,GO:0010675,regulation of cellular carbohydrate metabolic process,M1,1,0
1,-2.4,GO:0010821,regulation of mitochondrion organization,M1,1,0
1,-4.2,CORUM:1005,RC complex during G2/M-phase of cell cycle,M1,1,0
1,-4.3,R-HSA-212300,PRC2 methylates histones and DNA,M1,1,0
1,-2.1,GO:0002064,epithelial cell development,M1,1,0
1,-4.1,GO:0009411,response to UV,M1,1,0
1,-2.6,GO:0006335,DNA replication-dependent nucleosome assembly,M1,1,0
1,-3.7,GO:0007292,female gamete generation,M1,1,0
1,-2.9,R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,M1,1,0
1,-12,GO:1902850,microtubule cytoskeleton organization involved in mitosis,M1,1,0
1,-7.3,GO:0033048,negative regulation of mitotic sister chromatid segregation,M1,1,0
1,-2.5,GO:0034655,nucleobase-containing compound catabolic process,M1,1,0
1,-6.6,R-HSA-180786,Extension of Telomeres,M1,1,0
1,-2.1,GO:0090150,establishment of protein localization to membrane,M1,1,0
1,-6.3,GO:0007093,mitotic cell cycle checkpoint signaling,M1,1,0
1,-4.7,M279,PID RB 1PATHWAY,M1,1,0
1,-3.8,GO:1900182,positive regulation of protein localization to nucleus,M1,1,0
1,-5.5,R-HSA-9018519,Estrogen-dependent gene expression,M1,1,0
1,-7.8,GO:1901989,positive regulation of cell cycle phase transition,M1,1,0
1,-17,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M1,1,0
1,-6.9,GO:0051222,positive regulation of protein transport,M1,1,0
1,-3.3,GO:0099515,actin filament-based transport,M1,1,0
1,-3.7,WP4659,Gastrin signaling pathway,M1,1,0
1,-2.1,WP4906,3q29 copy number variation syndrome,M1,1,0
1,-2.8,GO:0046394,carboxylic acid biosynthetic process,M1,1,0
1,-6.4,GO:0045580,regulation of T cell differentiation,M1,1,0
1,-2.3,GO:0051648,vesicle localization,M1,1,0
1,-2,R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,M1,1,0
1,-2.6,GO:0045596,negative regulation of cell differentiation,M1,1,0
1,-4,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,M1,1,0
1,-2.8,GO:0060284,regulation of cell development,M1,1,0
1,-2.1,M71,PID ILK PATHWAY,M1,1,0
1,-14,R-HSA-2467813,Separation of Sister Chromatids,M1,1,0
1,-2.8,GO:0006111,regulation of gluconeogenesis,M1,1,0
1,-2,GO:0006644,phospholipid metabolic process,M1,1,0
1,-3.6,WP2359,Parkin-ubiquitin proteasomal system pathway,M1,1,0
1,-4.7,CORUM:2931,SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex,M1,1,0
1,-4.4,R-HSA-5689901,Metalloprotease DUBs,M1,1,0
1,-4.1,M32,PID HDAC CLASSIII PATHWAY,M1,1,0
1,-3.3,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,M1,1,0
1,-16,GO:0044772,mitotic cell cycle phase transition,M1,1,0
1,-3.6,GO:0051235,maintenance of location,M1,1,0
1,-14,GO:0097549,chromatin organization involved in negative regulation of transcription,M1,1,0
1,-2.8,WP4666,Hepatitis B infection,M1,1,0
1,-3.5,GO:0007095,mitotic G2 DNA damage checkpoint signaling,M1,1,0
1,-5.3,GO:0061982,meiosis I cell cycle process,M1,1,0
1,-2.7,GO:0000722,telomere maintenance via recombination,M1,1,0
1,-5.5,GO:0007127,meiosis I,M1,1,0
1,-2.4,R-HSA-1483255,PI Metabolism,M1,1,0
1,-5.2,R-HSA-380320,Recruitment of NuMA to mitotic centrosomes,M1,1,0
1,-6,M17,PID NOTCH PATHWAY,M1,1,0
1,-2.7,hsa05034,Alcoholism,M1,1,0
1,-2.1,GO:0006650,glycerophospholipid metabolic process,M1,1,0
1,-2.2,R-HSA-8957322,Metabolism of steroids,M1,1,0
1,-3.4,GO:1990778,protein localization to cell periphery,M1,1,0
1,-3.7,CORUM:49,DNMT3B complex,M1,1,0
1,-2.2,ko04145,Phagosome,M1,1,0
1,-2.2,GO:0048732,gland development,M1,1,0
1,-2.6,WP2864,Apoptosis-related network due to altered Notch3 in ovarian cancer,M1,1,0
1,-2.5,GO:0072521,purine-containing compound metabolic process,M1,1,0
1,-3.7,GO:0034644,cellular response to UV,M1,1,0
1,-2.9,GO:0051988,regulation of attachment of spindle microtubules to kinetochore,M1,1,0
1,-4,hsa03013,RNA transport,M1,1,0
1,-4.5,GO:1900180,regulation of protein localization to nucleus,M1,1,0
1,-4.2,GO:0006305,DNA alkylation,M1,1,0
1,-3.4,GO:0061640,cytoskeleton-dependent cytokinesis,M1,1,0
1,-7.9,R-HSA-2514853,Condensation of Prometaphase Chromosomes,M1,1,0
1,-3.2,GO:0006520,cellular amino acid metabolic process,M1,1,0
1,-3.6,ko05169,Epstein-Barr virus infection,M1,1,0
1,-6.6,GO:0030098,lymphocyte differentiation,M1,1,0
1,-3.7,GO:0006470,protein dephosphorylation,M1,1,0
1,-2.1,GO:1902305,regulation of sodium ion transmembrane transport,M1,1,0
1,-2.5,R-HSA-110331,Cleavage of the damaged purine,M1,1,0
1,-4.3,GO:0043393,regulation of protein binding,M1,1,0
1,-3.1,R-HSA-381340,Transcriptional regulation of white adipocyte differentiation,M1,1,0
1,-5.5,R-HSA-162594,Early Phase of HIV Life Cycle,M1,1,0
1,-2.1,GO:1901984,negative regulation of protein acetylation,M1,1,0
1,-3.3,hsa00240,Pyrimidine metabolism ,M1,1,0
1,-11,R-HSA-2559583,Cellular Senescence,M1,1,0
1,-11,GO:0006342,chromatin silencing,M1,1,0
1,-3.1,R-HSA-8986944,Transcriptional Regulation by MECP2,M1,1,0
1,-2.9,M60,PID NFAT TFPATHWAY,M1,1,0
1,-4.1,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),M1,1,0
1,-3.2,GO:0032070,regulation of deoxyribonuclease activity,M1,1,0
1,-11,GO:0033045,regulation of sister chromatid segregation,M1,1,0
1,-4.6,R-HSA-5357801,Programmed Cell Death,M1,1,0
1,-10,R-HSA-2299718,Condensation of Prophase Chromosomes,M1,1,0
1,-4,R-HSA-2029482,Regulation of actin dynamics for phagocytic cup formation,M1,1,0
1,-2.9,WP1403,AMP-activated protein kinase (AMPK) signaling,M1,1,0
1,-11,R-HSA-8953897,Cellular responses to stimuli,M1,1,0
1,-3.2,M161,PID IFNG PATHWAY,M1,1,0
1,-4.2,CORUM:1098,DNA synthesome complex (13 subunits),M1,1,0
1,-5.2,R-HSA-1538133,G0 and Early G1,M1,1,0
1,-3.3,R-HSA-2644603,Signaling by NOTCH1 in Cancer,M1,1,0
1,-4.6,M84,PID ATM PATHWAY,M1,1,0
1,-4.1,ko03440,Homologous recombination,M1,1,0
1,-6,GO:0035601,protein deacylation,M1,1,0
1,-2.3,M58,PID AR PATHWAY,M1,1,0
1,-2.5,R-HSA-6784531,tRNA processing in the nucleus,M1,1,0
1,-2.2,GO:0051053,negative regulation of DNA metabolic process,M1,1,0
1,-2.6,GO:1904030,negative regulation of cyclin-dependent protein kinase activity,M1,1,0
1,-2.7,R-HSA-5619107,Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC),M1,1,0
1,-18,R-HSA-68877,Mitotic Prometaphase,M1,1,0
1,-2.1,M124,PID CXCR4 PATHWAY,M1,1,0
1,-4.4,GO:0001701,in utero embryonic development,M1,1,0
1,-5.4,R-HSA-69273,Cyclin A/B1/B2 associated events during G2/M transition,M1,1,0
1,-10,R-HSA-73886,Chromosome Maintenance,M1,1,0
1,-2.4,GO:0006397,mRNA processing,M1,1,0
1,-2.5,M30,PID HDAC CLASSII PATHWAY,M1,1,0
1,-2.8,R-HSA-157858,Gap junction trafficking and regulation,M1,1,0
1,-3.4,GO:0051272,positive regulation of cellular component movement,M1,1,0
1,-2.6,GO:0005975,carbohydrate metabolic process,M1,1,0
1,-5.1,GO:0031400,negative regulation of protein modification process,M1,1,0
1,-3,R-HSA-2197563,NOTCH2 intracellular domain regulates transcription,M1,1,0
1,-3.5,R-HSA-1169408,ISG15 antiviral mechanism,M1,1,0
1,-18,R-HSA-195258,RHO GTPase Effectors,M1,1,0
1,-7.3,GO:0002694,regulation of leukocyte activation,M1,1,0
1,-3.6,GO:0031398,positive regulation of protein ubiquitination,M1,1,0
1,-3.5,R-HSA-9675135,Diseases of DNA repair,M1,1,0
1,-6.9,GO:0046631,alpha-beta T cell activation,M1,1,0
1,-6.6,GO:0032508,DNA duplex unwinding,M1,1,0
1,-2.4,GO:0090313,regulation of protein targeting to membrane,M1,1,0
1,-13,GO:0046649,lymphocyte activation,M1,1,0
1,-3.5,R-HSA-191859,snRNP Assembly,M1,1,0
1,-2.1,GO:2000142,"regulation of DNA-templated transcription, initiation",M1,1,0
1,-5.5,R-HSA-912446,Meiotic recombination,M1,1,0
1,-3.7,GO:0016311,dephosphorylation,M1,1,0
