_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-11.99023133368958,GO:0006913,M1,1,0,GO Biological Processes,19,nucleocytoplasmic transport,19_GO:0051179 localization,-11.99023133368958,5.267067468269873,9.979861849275514,28160,300,499,28,5.61122244488978,1.0302405765728317,602|868|983|1434|1660|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|8888|9883|10155|10527|11260|23511|23534|26953|29072|54890|55705|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|MCM3AP|POM121|TRIM28|IPO7|XPOT|NUP188|TNPO3|RANBP6|SETD2|ALKBH5|IPO9|POM121C,-9.448066315993133,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-11.99023133368958,GO:0051169,M1,1,0,GO Biological Processes,19,nuclear transport,19_GO:0051179 localization,-11.99023133368958,5.267067468269873,9.979861849275514,28160,300,499,28,5.61122244488978,1.0302405765728317,602|868|983|1434|1660|1871|1994|2316|3458|3836|3838|3843|4088|4928|5469|5580|8888|9883|10155|10527|11260|23511|23534|26953|29072|54890|55705|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|E2F3|ELAVL1|FLNA|IFNG|KPNA1|KPNA2|IPO5|SMAD3|NUP98|MED1|PRKCD|MCM3AP|POM121|TRIM28|IPO7|XPOT|NUP188|TNPO3|RANBP6|SETD2|ALKBH5|IPO9|POM121C,-9.448066315993133,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-11.900380486758815,GO:0072594,M1,1,0,GO Biological Processes,19,establishment of protein localization to organelle,19_GO:0051179 localization,-11.900380486758815,4.423478786551725,9.505790468954105,28160,421,499,33,6.613226452905812,1.1124976694246538,602|675|868|983|1434|1871|1994|2316|3002|3009|3458|3836|3838|3843|3916|4088|4928|5469|5580|6721|9146|9695|9883|10155|10452|10527|23511|23534|26953|55135|55294|55705|100101267,BCL3|BRCA2|CBLB|CDK1|CSE1L|E2F3|ELAVL1|FLNA|GZMB|H1-5|IFNG|KPNA1|KPNA2|IPO5|LAMP1|SMAD3|NUP98|MED1|PRKCD|SREBF2|HGS|EDEM1|POM121|TRIM28|TOMM40|IPO7|NUP188|TNPO3|RANBP6|WRAP53|FBXW7|IPO9|POM121C,-9.371180446226735,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-10.548877882588403,GO:1903827,M1,1,0,GO Biological Processes,19,regulation of cellular protein localization,19_GO:0051179 localization,-10.548877882588403,3.7479132838732494,8.553015538302654,28160,527,499,35,7.014028056112225,1.143252590221725,288|636|975|983|1213|2316|3002|3265|3458|3843|3958|4088|4771|5116|5347|5580|5583|6711|6721|8514|8826|9113|9585|9695|10155|10403|23028|23208|25942|29072|54471|55135|55294|81620|285966,ANK3|BICD1|CD81|CDK1|CLTC|FLNA|GZMB|HRAS|IFNG|IPO5|LGALS3|SMAD3|NF2|PCNT|PLK1|PRKCD|PRKCH|SPTBN1|SREBF2|KCNAB2|IQGAP1|LATS1|KIF20B|EDEM1|TRIM28|NDC80|KDM1A|SYT11|SIN3A|SETD2|MIEF1|WRAP53|FBXW7|CDT1|TCAF2,-8.155651877904022,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-10.48564553953904,GO:1903829,M1,1,0,GO Biological Processes,19,positive regulation of cellular protein localization,19_GO:0048518 positive regulation of biological process,-10.48564553953904,5.1116726206035255,9.219778348750765,28160,276,499,25,5.01002004008016,0.9765811937919748,288|636|975|983|2316|3002|3265|3458|3843|3958|4088|5347|5580|5583|6711|6721|8826|10155|10403|23208|54471|55135|55294|81620|285966,ANK3|BICD1|CD81|CDK1|FLNA|GZMB|HRAS|IFNG|IPO5|LGALS3|SMAD3|PLK1|PRKCD|PRKCH|SPTBN1|SREBF2|IQGAP1|TRIM28|NDC80|SYT11|MIEF1|WRAP53|FBXW7|CDT1|TCAF2,-8.122725586472214,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-10.012486251630122,GO:0032388,M1,1,0,GO Biological Processes,19,positive regulation of intracellular transport,19_GO:0048518 positive regulation of biological process,-10.012486251630122,5.86678307109268,9.32372748748506,28160,202,499,21,4.208416833667335,0.8988201029107387,288|302|975|983|1660|2316|3002|3265|3458|3843|4088|5116|5580|6721|8898|9585|9695|10155|54471|55294|285966,ANK3|ANXA2|CD81|CDK1|DHX9|FLNA|GZMB|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|MTMR2|KIF20B|EDEM1|TRIM28|MIEF1|FBXW7|TCAF2,-7.703855741875225,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-9.229089263575853,GO:0090316,M1,1,0,GO Biological Processes,19,positive regulation of intracellular protein transport,19_GO:0048518 positive regulation of biological process,-9.229089263575853,6.348697394789579,9.112844344585156,28160,160,499,18,3.6072144288577155,0.8347529688104741,288|975|983|2316|3002|3265|3458|3843|4088|5116|5580|6721|9585|9695|10155|54471|55294|285966,ANK3|CD81|CDK1|FLNA|GZMB|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|KIF20B|EDEM1|TRIM28|MIEF1|FBXW7|TCAF2,-7.000919218707754,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-7.99284174513789,GO:0032386,M1,1,0,GO Biological Processes,19,regulation of intracellular transport,19_GO:0051179 localization,-7.99284174513789,4.018957796899437,7.488502219577583,28160,337,499,24,4.809619238476954,0.9578590507895692,288|302|975|983|1660|2316|3002|3265|3458|3843|3916|4088|5116|5580|6721|7874|8898|9585|9695|10155|29072|54471|55294|285966,ANK3|ANXA2|CD81|CDK1|DHX9|FLNA|GZMB|HRAS|IFNG|IPO5|LAMP1|SMAD3|PCNT|PRKCD|SREBF2|USP7|MTMR2|KIF20B|EDEM1|TRIM28|SETD2|MIEF1|FBXW7|TCAF2,-5.856442073625437,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-7.155250301538369,GO:1904951,M1,1,0,GO Biological Processes,19,positive regulation of establishment of protein localization,19_GO:0048518 positive regulation of biological process,-7.155250301538369,3.9041605223024667,6.9953413475073924,28160,318,499,22,4.408817635270541,0.9190088877936113,288|975|983|2316|3002|3123|3265|3458|3843|4088|5116|5580|6721|7273|9585|9695|10059|10155|54471|55135|55294|285966,ANK3|CD81|CDK1|FLNA|GZMB|HLA-DRB1|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|TTN|KIF20B|EDEM1|DNM1L|TRIM28|MIEF1|WRAP53|FBXW7|TCAF2,-5.123955121649243,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-6.895034456418972,GO:0051222,M1,1,0,GO Biological Processes,19,positive regulation of protein transport,19_GO:0048518 positive regulation of biological process,-6.895034456418972,3.924139670068614,6.862013458058016,28160,302,499,21,4.208416833667335,0.8988201029107387,288|975|983|2316|3002|3123|3265|3458|3843|4088|5116|5580|6721|7273|9585|9695|10059|10155|54471|55294|285966,ANK3|CD81|CDK1|FLNA|GZMB|HLA-DRB1|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|TTN|KIF20B|EDEM1|DNM1L|TRIM28|MIEF1|FBXW7|TCAF2,-4.8969374830728,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-6.78023957000106,GO:0033157,M1,1,0,GO Biological Processes,19,regulation of intracellular protein transport,19_GO:0051179 localization,-6.78023957000106,4.435771105529837,7.011705552039228,28160,229,499,18,3.6072144288577155,0.8347529688104741,288|975|983|2316|3002|3265|3458|3843|4088|5116|5580|6721|9585|9695|10155|54471|55294|285966,ANK3|CD81|CDK1|FLNA|GZMB|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|KIF20B|EDEM1|TRIM28|MIEF1|FBXW7|TCAF2,-4.79144261973285,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-5.8030002056246675,GO:0070201,M1,1,0,GO Biological Processes,19,regulation of establishment of protein localization,19_GO:0051179 localization,-5.8030002056246675,2.826878246288495,5.751872312707188,28160,539,499,27,5.410821643286573,1.012749559509641,288|975|983|2149|2316|3002|3123|3265|3458|3843|4088|5116|5580|6721|7273|7468|9585|9695|10059|10155|54471|55135|55294|79651|90007|285966|415116,ANK3|CD81|CDK1|F2R|FLNA|GZMB|HLA-DRB1|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|TTN|NSD2|KIF20B|EDEM1|DNM1L|TRIM28|MIEF1|WRAP53|FBXW7|RHBDF2|MIDN|TCAF2|PIM3,-3.9298419688867954,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-5.194828041063672,GO:0051223,M1,1,0,GO Biological Processes,19,regulation of protein transport,19_GO:0051179 localization,-5.194828041063672,2.744789189273489,5.362080352348663,28160,514,499,25,5.01002004008016,0.9765811937919748,288|975|983|2149|2316|3002|3123|3265|3458|3843|4088|5116|5580|6721|7273|9585|9695|10059|10155|54471|55294|79651|90007|285966|415116,ANK3|CD81|CDK1|F2R|FLNA|GZMB|HLA-DRB1|HRAS|IFNG|IPO5|SMAD3|PCNT|PRKCD|SREBF2|TTN|KIF20B|EDEM1|DNM1L|TRIM28|MIEF1|FBXW7|RHBDF2|MIDN|TCAF2|PIM3,-3.4264051548458125,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-5.153619610325297,GO:0042307,M1,1,0,GO Biological Processes,19,positive regulation of protein import into nucleus,19_GO:0048518 positive regulation of biological process,-5.153619610325297,9.634879515127816,7.431444230839677,28160,41,499,7,1.402805611222445,0.5264786364021911,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.3917937291606686,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-5.010551357803735,GO:1904591,M1,1,0,GO Biological Processes,19,positive regulation of protein import,19_GO:0048518 positive regulation of biological process,-5.010551357803735,9.18674558419164,7.215824799094288,28160,43,499,7,1.402805611222445,0.5264786364021911,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.2626842264414875,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-4.871978887031671,GO:0046824,M1,1,0,GO Biological Processes,19,positive regulation of nucleocytoplasmic transport,19_GO:0048518 positive regulation of biological process,-4.871978887031671,7.281660094382314,6.6505493693627455,28160,62,499,8,1.6032064128256514,0.5622570648509714,983|1660|2316|3458|3843|4088|5580|10155,CDK1|DHX9|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-3.135582384755028,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-4.491433929837237,GO:1900180,M1,1,0,GO Biological Processes,19,regulation of protein localization to nucleus,19_GO:0051179 localization,-4.491433929837237,4.5644229635742075,5.596526613572628,28160,136,499,11,2.2044088176352705,0.6572875938419611,983|2316|3458|3843|4088|4771|5347|5580|9113|10155|25942,CDK1|FLNA|IFNG|IPO5|SMAD3|NF2|PLK1|PRKCD|LATS1|TRIM28|SIN3A,-2.80915287321104,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-4.044517163067832,GO:0042306,M1,1,0,GO Biological Processes,19,regulation of protein import into nucleus,19_GO:0051179 localization,-4.044517163067832,6.583834335337341,5.815404638327842,28160,60,499,7,1.402805611222445,0.5264786364021911,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-2.442476054519146,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-3.9389401776941004,GO:0046822,M1,1,0,GO Biological Processes,19,regulation of nucleocytoplasmic transport,19_GO:0051179 localization,-3.9389401776941004,4.7914697319166635,5.252766286182617,28160,106,499,9,1.8036072144288577,0.5957560704759203,983|1660|2316|3458|3843|4088|5580|10155|29072,CDK1|DHX9|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28|SETD2,-2.3604199155310415,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-3.9082204005012215,GO:1904589,M1,1,0,GO Biological Processes,19,regulation of protein import,19_GO:0051179 localization,-3.9082204005012215,6.270318414606992,5.624735463151988,28160,63,499,7,1.402805611222445,0.5264786364021911,983|2316|3458|3843|4088|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PRKCD|TRIM28,-2.335411089730602,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-3.8019473797786185,GO:1900182,M1,1,0,GO Biological Processes,19,positive regulation of protein localization to nucleus,19_GO:0048518 positive regulation of biological process,-3.8019473797786185,5.189229032778201,5.256228860975354,28160,87,499,8,1.6032064128256514,0.5622570648509714,983|2316|3458|3843|4088|5347|5580|10155,CDK1|FLNA|IFNG|IPO5|SMAD3|PLK1|PRKCD|TRIM28,-2.245059105261465,0,10,0,0,-14.28559344046007,9.634879515127816,
1,-14.042658616353645,M40,M1,1,0,Canonical Pathways,11,PID E2F PATHWAY,,-14.042658616353645,13.141900238833832,13.95148259343356,28160,73,499,17,3.406813627254509,0.8120769083525072,672|890|983|1387|1719|1871|2033|4172|5932|6240|6241|7027|7083|7298|10155|23429|23468,BRCA1|CCNA2|CDK1|CREBBP|DHFR|E2F3|EP300|MCM3|RBBP8|RRM1|RRM2|TFDP1|TK1|TYMS|TRIM28|RYBP|CBX5,-11.283885280989178,0,11,1,1,-14.042658616353645,13.141900238833832,
1,-5.637916741646987,R-HSA-8953750,M1,1,0,Reactome Gene Sets,6,Transcriptional Regulation by E2F6,,-5.637916741646987,11.286573146292586,8.178683905215166,28160,35,499,7,1.402805611222445,0.5264786364021911,672|2146|5932|6241|7027|23429|23468,BRCA1|EZH2|RBBP8|RRM2|TFDP1|RYBP|CBX5,-3.7867527986152827,0,11,0,0,-14.042658616353645,13.141900238833832,
1,-13.956079363618871,GO:0097549,M1,1,0,GO Biological Processes,19,chromatin organization involved in negative regulation of transcription,19_GO:0048519 negative regulation of biological process,-13.956079363618871,9.98811782857751,12.858482554683329,28160,113,499,20,4.008016032064128,0.8780756545403433,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|6839|8338|8932|8969|10155|23133|25942|29028|55729|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|PHF8|SIN3A|ATAD2|ATF7IP|H2AC21,-11.217619700778455,0,12,1,1,-13.956079363618871,24.68937875751503,
1,-13.017730306779441,GO:0034401,M1,1,0,GO Biological Processes,19,chromatin organization involved in regulation of transcription,19_GO:0050789 regulation of biological process,-13.017730306779441,8.957597735152845,12.024019385617128,28160,126,499,20,4.008016032064128,0.8780756545403433,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|6839|8338|8932|8969|10155|23133|25942|29028|55729|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|PHF8|SIN3A|ATAD2|ATF7IP|H2AC21,-10.380297223141914,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-11.759409806383292,R-HSA-2262752,M1,1,0,Reactome Gene Sets,6,Cellular responses to stress,,-11.759409806383292,3.354661767392116,8.820686055415838,28160,757,499,45,9.01803607214429,1.282281465492408,890|1387|1663|1871|2033|2146|2289|3006|3007|3008|3009|3012|3014|3017|3043|3159|4001|4928|5469|5580|6197|6907|7027|7280|8338|8358|8364|8535|8570|8697|9612|9695|9883|10376|10383|10525|10985|11065|23198|23225|23466|23511|25942|57634|84790,CCNA2|CREBBP|DDX11|E2F3|EP300|EZH2|FKBP5|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HBB|HMGA1|LMNB1|NUP98|MED1|PRKCD|RPS6KA3|TBL1X|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|KHSRP|CDC23|NCOR2|EDEM1|POM121|TUBA1B|TUBB4B|HYOU1|GCN1|UBE2C|PSME4|NUP210|CBX6|NUP188|SIN3A|EP400|TUBA1C,-9.255033349576244,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-11.489110695179988,R-HSA-8953897,M1,1,0,Reactome Gene Sets,6,Cellular responses to stimuli,,-11.489110695179988,3.2937470271281866,8.67380327801662,28160,771,499,45,9.01803607214429,1.282281465492408,890|1387|1663|1871|2033|2146|2289|3006|3007|3008|3009|3012|3014|3017|3043|3159|4001|4928|5469|5580|6197|6907|7027|7280|8338|8358|8364|8535|8570|8697|9612|9695|9883|10376|10383|10525|10985|11065|23198|23225|23466|23511|25942|57634|84790,CCNA2|CREBBP|DDX11|E2F3|EP300|EZH2|FKBP5|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HBB|HMGA1|LMNB1|NUP98|MED1|PRKCD|RPS6KA3|TBL1X|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|KHSRP|CDC23|NCOR2|EDEM1|POM121|TUBA1B|TUBB4B|HYOU1|GCN1|UBE2C|PSME4|NUP210|CBX6|NUP188|SIN3A|EP400|TUBA1C,-8.996633461672648,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-11.340370603855982,GO:0006342,M1,1,0,GO Biological Processes,19,chromatin silencing,19_GO:0048519 negative regulation of biological process,-11.340370603855982,11.138065604893999,11.88659209721685,28160,76,499,15,3.006012024048096,0.764394391530827,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|8338|8969|25942|29028|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|H2AC20|H2AC11|SIN3A|ATAD2|H2AC21,-8.876288741908107,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-11.077992424106334,R-HSA-2559583,M1,1,0,Reactome Gene Sets,6,Cellular Senescence,,-11.077992424106334,6.3021474420923065,10.030393718994194,28160,197,499,22,4.408817635270541,0.9190088877936113,890|1871|2146|3006|3007|3008|3009|3012|3014|3017|3159|4001|6197|7027|8338|8358|8364|8535|8697|11065|23466|57634,CCNA2|E2F3|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|RPS6KA3|TFDP1|H2AC20|H3C2|H4C3|CBX4|CDC23|UBE2C|CBX6|EP400,-8.624768489746668,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-10.526077494662747,GO:0045814,M1,1,0,GO Biological Processes,19,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-10.526077494662747,9.842941697348184,11.031099143391083,28160,86,499,15,3.006012024048096,0.764394391530827,1487|2146|3006|3007|3008|3009|3012|3014|3070|3159|8338|8969|25942|29028|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|H2AC20|H2AC11|SIN3A|ATAD2|H2AC21,-8.147127231497448,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-10.091856522594275,GO:0040029,M1,1,0,GO Biological Processes,19,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-10.091856522594275,7.153461853284033,9.873475838740063,28160,142,499,18,3.6072144288577155,0.8347529688104741,672|1487|2033|2146|3006|3007|3008|3009|3012|3014|3070|3159|8338|8969|25942|29028|64783|317772,BRCA1|CTBP1|EP300|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|H2AC20|H2AC11|SIN3A|ATAD2|RBM15|H2AC21,-7.771540254514184,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-8.80813552415172,R-HSA-2559586,M1,1,0,Reactome Gene Sets,6,DNA Damage/Telomere Stress Induced Senescence,,-8.80813552415172,9.170340681362726,9.829050264036091,28160,80,499,13,2.6052104208416833,0.7130812093421381,890|3006|3007|3008|3009|3012|3014|3017|3159|4001|8338|8364|57634,CCNA2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|H2AC20|H4C3|EP400,-6.6196128393256775,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-8.280509615744386,R-HSA-2559584,M1,1,0,Reactome Gene Sets,6,Formation of Senescence-Associated Heterochromatin Foci (SAHF),,-8.280509615744386,24.68937875751503,12.730507009688193,28160,16,499,7,1.402805611222445,0.5264786364021911,3006|3007|3008|3009|3159|4001|57634,H1-2|H1-3|H1-4|H1-5|HMGA1|LMNB1|EP400,-6.122920645161994,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-7.849537520981444,GO:0031935,M1,1,0,GO Biological Processes,19,regulation of chromatin silencing,19_GO:0048519 negative regulation of biological process,-7.849537520981444,21.946114451124473,11.939528974341494,28160,18,499,7,1.402805611222445,0.5264786364021911,3006|3007|3008|3009|3159|25942|29028,H1-2|H1-3|H1-4|H1-5|HMGA1|SIN3A|ATAD2,-5.730866616429423,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-7.645236265761598,GO:0060968,M1,1,0,GO Biological Processes,19,regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-7.645236265761598,8.258468155823843,8.840844778004517,28160,82,499,12,2.404809619238477,0.685810745026731,1660|1981|1994|3006|3007|3008|3009|3159|8358|9612|25942|29028,DHX9|EIF4G1|ELAVL1|H1-2|H1-3|H1-4|H1-5|HMGA1|H3C2|NCOR2|SIN3A|ATAD2,-5.554685878231202,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-7.096998597099359,GO:0031936,M1,1,0,GO Biological Processes,19,negative regulation of chromatin silencing,19_GO:0048519 negative regulation of biological process,-7.096998597099359,24.185513884912687,11.65459941018467,28160,14,499,6,1.2024048096192386,0.4879196023405425,3006|3007|3008|3009|3159|29028,H1-2|H1-3|H1-4|H1-5|HMGA1|ATAD2,-5.076197382723592,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-6.550041795424765,GO:0060969,M1,1,0,GO Biological Processes,19,negative regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-6.550041795424765,11.880603311886933,9.014603340344754,28160,38,499,8,1.6032064128256514,0.5622570648509714,1994|3006|3007|3008|3009|3159|9612|29028,ELAVL1|H1-2|H1-3|H1-4|H1-5|HMGA1|NCOR2|ATAD2,-4.591453363362267,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-6.019077201941006,GO:0045815,M1,1,0,GO Biological Processes,19,"positive regulation of gene expression, epigenetic",19_GO:0048518 positive regulation of biological process,-6.019077201941006,12.742905165169047,8.786263069585074,28160,31,499,7,1.402805611222445,0.5264786364021911,2033|3006|3007|3008|3009|3159|29028,EP300|H1-2|H1-3|H1-4|H1-5|HMGA1|ATAD2,-4.127190264680853,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-5.707760957696862,R-HSA-140342,M1,1,0,Reactome Gene Sets,6,Apoptosis induced DNA fragmentation,,-5.707760957696862,21.70494835825497,10.028932761417249,28160,13,499,5,1.002004008016032,0.445859123777407,3006|3007|3008|3009|3836,H1-2|H1-3|H1-4|H1-5|KPNA1,-3.8484791244429783,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-3.824783094668201,GO:0016584,M1,1,0,GO Biological Processes,19,nucleosome positioning,19_GO:0009987 cellular process,-3.824783094668201,14.108216432865733,7.04426413589125,28160,16,499,4,0.8016032064128257,0.39919195171010496,3006|3007|3008|3009,H1-2|H1-3|H1-4|H1-5,-2.2644778514472397,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-2.933061697207282,GO:0045910,M1,1,0,GO Biological Processes,19,negative regulation of DNA recombination,19_GO:0048519 negative regulation of biological process,-2.933061697207282,6.270318414606992,4.752247117580772,28160,45,499,5,1.002004008016032,0.445859123777407,641|3006|3007|3008|3009,BLM|H1-2|H1-3|H1-4|H1-5,-1.5236607536310909,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-2.1819894900830383,GO:0016458,M1,1,0,GO Biological Processes,19,gene silencing,19_GO:0048519 negative regulation of biological process,-2.1819894900830383,1.7408596112533554,2.814609072500584,28160,778,499,24,4.809619238476954,0.9578590507895692,1487|1660|1981|1994|2146|3006|3007|3008|3009|3012|3014|3070|3159|4088|8338|8358|8969|9612|23264|25942|29028|29102|90459|317772,CTBP1|DHX9|EIF4G1|ELAVL1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HELLS|HMGA1|SMAD3|H2AC20|H3C2|H2AC11|NCOR2|ZC3H7B|SIN3A|ATAD2|DROSHA|ERI1|H2AC21,-0.9442332666665332,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-2.1554003468255387,GO:0051053,M1,1,0,GO Biological Processes,19,negative regulation of DNA metabolic process,19_GO:0048519 negative regulation of biological process,-2.1554003468255387,3.160240480961924,3.2511108298287903,28160,125,499,7,1.402805611222445,0.5264786364021911,641|3006|3007|3008|3009|10155|80169,BLM|H1-2|H1-3|H1-4|H1-5|TRIM28|CTC1,-0.9265911635317052,0,12,0,0,-13.956079363618871,24.68937875751503,
1,-13.802839385457448,R-HSA-3247509,M1,1,0,Reactome Gene Sets,6,Chromatin modifying enzymes,,-13.802839385457448,5.972821555519799,11.109896001759514,28160,274,499,29,5.811623246492986,1.0473627151538434,1387|2033|2146|3012|3014|3017|3054|6839|6907|7468|7994|8338|8358|8364|8518|8969|9612|11091|23028|23067|23133|23326|29072|54815|55729|57634|79595|317772|339287,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|HCFC1|SUV39H1|TBL1X|NSD2|KAT6A|H2AC20|H3C2|H4C3|ELP1|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|PHF8|USP22|SETD2|GATAD2A|ATF7IP|EP400|SAP130|H2AC21|MSL1,-11.084583108705319,0,13,1,1,-13.802839385457448,10.67648811135785,
1,-13.802839385457448,R-HSA-4839726,M1,1,0,Reactome Gene Sets,6,Chromatin organization,,-13.802839385457448,5.972821555519799,11.109896001759514,28160,274,499,29,5.811623246492986,1.0473627151538434,1387|2033|2146|3012|3014|3017|3054|6839|6907|7468|7994|8338|8358|8364|8518|8969|9612|11091|23028|23067|23133|23326|29072|54815|55729|57634|79595|317772|339287,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|HCFC1|SUV39H1|TBL1X|NSD2|KAT6A|H2AC20|H3C2|H4C3|ELP1|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|PHF8|USP22|SETD2|GATAD2A|ATF7IP|EP400|SAP130|H2AC21|MSL1,-11.084583108705319,0,13,0,0,-13.802839385457448,10.67648811135785,
1,-12.010988670562645,R-HSA-68875,M1,1,0,Reactome Gene Sets,6,Mitotic Prophase,,-12.010988670562645,7.94829094809337,11.148810934762375,28160,142,499,20,4.008016032064128,0.8780756545403433,891|983|3012|3014|3017|4001|4928|5347|8338|8358|8364|9133|9883|10051|10592|23133|23225|23511|29781|54892,CCNB1|CDK1|H2AC8|H2AX|H2BC5|LMNB1|NUP98|PLK1|H2AC20|H3C2|H4C3|CCNB2|POM121|SMC4|SMC2|PHF8|NUP210|NUP188|NCAPH2|NCAPG2,-9.451730456480831,0,13,0,0,-13.802839385457448,10.67648811135785,
