Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Canonical Pathways,11,M28,PID IL4 2PATHWAY,,-3,6.5,4.9,28160,64,338,5,1.5,0.66,2475|3561|4049|4603|54625,MTOR|IL2RG|LTA|MYBL1|PARP14,-1.6
MyList,KEGG Pathway,24,hsa04932,Non-alcoholic fatty liver disease (NAFLD),,-3,3.9,4.2,28160,169,338,8,2.4,0.83,840|2081|4701|4704|4718|5564|5599|51079,CASP7|ERN1|NDUFA7|NDUFA9|NDUFC2|PRKAB1|MAPK8|NDUFA13,-1.6
MyList,Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-3,5.2,4.6,28160,96,338,6,1.8,0.72,4085|5525|8379|23421|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.6
MyList,Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-3,5.2,4.6,28160,96,338,6,1.8,0.72,4085|5525|8379|23421|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.6
MyList,KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-3,3.6,4.1,28160,211,338,9,2.7,0.88,2966|3105|3665|5578|5610|6502|8379|10379|728340,GTF2H2|HLA-A|IRF7|PRKCA|EIF2AK2|SKP2|MAD1L1|IRF9|GTF2H2C,-1.6
MyList,GO Biological Processes,19,GO:0002478,antigen processing and presentation of exogenous peptide antigen,19_GO:0002376 immune system process,-3,8.8,5.3,28160,38,338,4,1.2,0.59,567|1514|2207|3105,B2M|CTSL|FCER1G|HLA-A,-1.5
MyList,GO Biological Processes,19,GO:0071985,multivesicular body sorting pathway,19_GO:0051179 localization,-3,8.8,5.3,28160,38,338,4,1.2,0.59,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-1.5
MyList,KEGG Pathway,24,hsa04140,Regulation of autophagy ,,-3,4.4,4.3,28160,132,338,7,2.1,0.77,1514|2081|2475|5578|5599|5605|6009,CTSL|ERN1|MTOR|PRKCA|MAPK8|MAP2K2|RHEB,-1.5
MyList,GO Biological Processes,19,GO:0070936,protein K48-linked ubiquitination,19_GO:0008152 metabolic process,-3,6.4,4.8,28160,65,338,5,1.5,0.66,6502|9025|9111|9978|81847,SKP2|RNF8|NMI|RBX1|RNF146,-1.5
MyList,Reactome Gene Sets,6,R-HSA-9707587,Regulation of HMOX1 expression and activity,,-3,6.4,4.8,28160,65,338,5,1.5,0.66,1460|5696|5698|6502|9978,CSNK2B|PSMB8|PSMB9|SKP2|RBX1,-1.5
MyList,GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0050789 regulation of biological process,-3,3.5,4.1,28160,212,338,9,2.7,0.88,834|2537|3965|8740|8743|27074|29843|51079|114769,CASP1|IFI6|LGALS9|TNFSF14|TNFSF10|LAMP3|SENP1|NDUFA13|CARD16,-1.5
MyList,KEGG Pathway,24,ko05166,HTLV-I infection,,-2.9,3.3,4,28160,256,338,10,3,0.92,1390|3105|3561|4049|4085|4603|4801|5599|10393|57804,CREM|HLA-A|IL2RG|LTA|MAD2L1|MYBL1|NFYB|MAPK8|ANAPC10|POLD4,-1.5
MyList,KEGG Pathway,24,hsa05166,HTLV-I infection,,-2.9,3.3,4,28160,256,338,10,3,0.92,1390|3105|3561|4049|4085|4603|4801|5599|10393|57804,CREM|HLA-A|IL2RG|LTA|MAD2L1|MYBL1|NFYB|MAPK8|ANAPC10|POLD4,-1.5
MyList,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-2.9,2.2,3.6,28160,771,338,20,5.9,1.3,1460|2081|2475|4502|4801|5599|5696|5698|6009|6502|8334|9978|10393|25994|27338|51010|85441|129401|140735|153129,CSNK2B|ERN1|MTOR|MT2A|NFYB|MAPK8|PSMB8|PSMB9|RHEB|SKP2|H2AC6|RBX1|ANAPC10|HIGD1A|UBE2S|EXOSC3|HELZ2|NUP35|DYNLL2|SLC38A9,-1.5
MyList,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-2.9,2.3,3.7,28160,606,338,17,5,1.2,567|2896|3105|3514|3965|5359|6375|7305|7940|8379|8740|11126|11277|22914|51010|56339|90379,B2M|GRN|HLA-A|IGKC|LGALS9|PLSCR1|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|EXOSC3|METTL3|DCAF15,-1.5
MyList,Canonical Pathways,11,M46,PID ATR PATHWAY,,-2.9,8.5,5.2,28160,39,338,4,1.2,0.59,5985|22897|54962|84126,RFC5|CEP164|TIPIN|ATRIP,-1.5
MyList,GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-2.9,2.5,3.7,28160,506,338,15,4.4,1.1,2081|2475|3669|4939|5578|5860|10247|10535|11165|11277|23583|51010|56339|85441|87178,ERN1|MTOR|ISG20|OAS2|PRKCA|QDPR|RIDA|RNASEH2A|NUDT3|TREX1|SMUG1|EXOSC3|METTL3|HELZ2|PNPT1,-1.5
MyList,Canonical Pathways,11,M161,PID IFNG PATHWAY,,-2.9,8.3,5.1,28160,40,338,4,1.2,0.59,834|2475|6772|10379,CASP1|MTOR|STAT1|IRF9,-1.5
MyList,GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-2.9,2.6,3.7,28160,456,338,14,4.1,1.1,2081|2475|3669|4939|5578|10247|10535|11165|11277|23583|51010|56339|85441|87178,ERN1|MTOR|ISG20|OAS2|PRKCA|RIDA|RNASEH2A|NUDT3|TREX1|SMUG1|EXOSC3|METTL3|HELZ2|PNPT1,-1.5
MyList,GO Biological Processes,19,GO:0046686,response to cadmium ion,19_GO:0050896 response to stimulus,-2.9,6.1,4.7,28160,68,338,5,1.5,0.66,567|1528|4502|5599|8644,B2M|CYB5A|MT2A|MAPK8|AKR1C3,-1.5
MyList,GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-2.9,6.1,4.7,28160,68,338,5,1.5,0.66,8379|29082|51510|55166|128866,MAD1L1|CHMP4A|CHMP5|CENPQ|CHMP4B,-1.5
MyList,GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-2.9,2.6,3.7,28160,457,338,14,4.1,1.1,840|2063|2475|2966|3428|5599|7518|9025|9397|11277|54962|56339|57282|114769,CASP7|NR2F6|MTOR|GTF2H2|IFI16|MAPK8|XRCC4|RNF8|NMT2|TREX1|TIPIN|METTL3|SLC4A10|CARD16,-1.5
MyList,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.9,4.9,4.4,28160,101,338,6,1.8,0.72,1514|2475|3965|6375|11126|91543,CTSL|MTOR|LGALS9|XCL1|CD160|RSAD2,-1.5
MyList,KEGG Pathway,24,ko04210,Apoptosis,,-2.8,4.2,4.2,28160,138,338,7,2.1,0.77,597|840|1514|2081|5599|5605|8743,BCL2A1|CASP7|CTSL|ERN1|MAPK8|MAP2K2|TNFSF10,-1.5
MyList,KEGG Pathway,24,hsa04210,Apoptosis ,,-2.8,4.2,4.2,28160,138,338,7,2.1,0.77,597|840|1514|2081|5599|5605|8743,BCL2A1|CASP7|CTSL|ERN1|MAPK8|MAP2K2|TNFSF10,-1.5
MyList,WikiPathways,27,WP22,IL-9 signaling pathway,,-2.8,13,5.8,28160,19,338,3,0.89,0.51,3561|5605|6772,IL2RG|MAP2K2|STAT1,-1.5
MyList,GO Biological Processes,19,GO:0002483,antigen processing and presentation of endogenous peptide antigen,19_GO:0002376 immune system process,-2.8,13,5.8,28160,19,338,3,0.89,0.51,567|3105|64167,B2M|HLA-A|ERAP2,-1.5
MyList,GO Biological Processes,19,GO:0001818,negative regulation of cytokine production,19_GO:0048519 negative regulation of biological process,-2.8,2.8,3.8,28160,359,338,12,3.6,1,307|684|2841|3965|4938|4940|6375|7305|9111|79132|114769|131450,ANXA4|BST2|GPR18|LGALS9|OAS1|OAS3|XCL1|TYROBP|NMI|DHX58|CARD16|CD200R1,-1.5
MyList,GO Biological Processes,19,GO:0042267,natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,6,4.6,28160,69,338,5,1.5,0.66,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-1.5
MyList,GO Biological Processes,19,GO:1901224,positive regulation of NIK/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-2.8,6,4.6,28160,69,338,5,1.5,0.66,3430|3965|5610|8740|9111,IFI35|LGALS9|EIF2AK2|TNFSF14|NMI,-1.5
MyList,Reactome Gene Sets,6,R-HSA-5696400,Dual Incision in GG-NER,,-2.8,8.1,5,28160,41,338,4,1.2,0.59,2966|5985|9978|57804,GTF2H2|RFC5|RBX1|POLD4,-1.5
MyList,Reactome Gene Sets,6,R-HSA-165159,MTOR signalling,,-2.8,8.1,5,28160,41,338,4,1.2,0.59,2475|5564|6009|153129,MTOR|PRKAB1|RHEB|SLC38A9,-1.5
MyList,Reactome Gene Sets,6,R-HSA-162599,Late Phase of HIV Life Cycle,,-2.8,4.2,4.2,28160,139,338,7,2.1,0.77,2966|6883|9397|29082|51510|128866|129401,GTF2H2|TAF12|NMT2|CHMP4A|CHMP5|CHMP4B|NUP35,-1.4
MyList,GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-2.8,2.5,3.6,28160,462,338,14,4.1,1.1,2081|2475|3669|4939|5578|10247|10535|11165|11277|23583|51010|56339|85441|87178,ERN1|MTOR|ISG20|OAS2|PRKCA|RIDA|RNASEH2A|NUDT3|TREX1|SMUG1|EXOSC3|METTL3|HELZ2|PNPT1,-1.4
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-2.8,2.4,3.6,28160,515,338,15,4.4,1.1,567|3105|3514|3965|6375|7305|7940|8379|8740|11126|11277|22914|51010|56339|90379,B2M|HLA-A|IGKC|LGALS9|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|EXOSC3|METTL3|DCAF15,-1.4
MyList,GO Biological Processes,19,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,19_GO:0002376 immune system process,-2.8,6,4.6,28160,70,338,5,1.5,0.66,567|1235|6375|9025|51010,B2M|CCR6|XCL1|RNF8|EXOSC3,-1.4
MyList,KEGG Pathway,24,hsa04622,RIG-I-like receptor signaling pathway ,,-2.8,6,4.6,28160,70,338,5,1.5,0.66,3665|5599|9636|23586|79132,IRF7|MAPK8|ISG15|DDX58|DHX58,-1.4
MyList,KEGG Pathway,24,ko04622,RIG-I-like receptor signaling pathway,,-2.8,6,4.6,28160,70,338,5,1.5,0.66,3665|5599|9636|23586|79132,IRF7|MAPK8|ISG15|DDX58|DHX58,-1.4
MyList,WikiPathways,27,WP4906,3q29 copy number variation syndrome,,-2.8,6,4.6,28160,70,338,5,1.5,0.66,840|6993|9025|11116|140735,CASP7|DYNLT1|RNF8|CEP43|DYNLL2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-6807070,PTEN Regulation,,-2.8,4.2,4.1,28160,140,338,7,2.1,0.77,1460|2475|5696|5698|6009|81847|153129,CSNK2B|MTOR|PSMB8|PSMB9|RHEB|RNF146|SLC38A9,-1.4
MyList,WikiPathways,27,WP49,IL-2 signaling pathway,,-2.8,7.9,5,28160,42,338,4,1.2,0.59,3561|5605|6772|9111,IL2RG|MAP2K2|STAT1|NMI,-1.4
MyList,GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-2.8,7.9,5,28160,42,338,4,1.2,0.59,1235|6375|6846|131450,CCR6|XCL1|XCL2|CD200R1,-1.4
MyList,WikiPathways,27,WP405,Eukaryotic transcription initiation,,-2.8,7.9,5,28160,42,338,4,1.2,0.59,2966|6883|51728|728340,GTF2H2|TAF12|POLR3K|GTF2H2C,-1.4
MyList,GO Biological Processes,19,GO:0071605,monocyte chemotactic protein-1 production,19_GO:0032501 multicellular organismal process,-2.8,12,5.7,28160,20,338,3,0.89,0.51,3965|4938|4940,LGALS9|OAS1|OAS3,-1.4
MyList,GO Biological Processes,19,GO:0071637,regulation of monocyte chemotactic protein-1 production,19_GO:0032501 multicellular organismal process,-2.8,12,5.7,28160,20,338,3,0.89,0.51,3965|4938|4940,LGALS9|OAS1|OAS3,-1.4
MyList,GO Biological Processes,19,GO:0039535,regulation of RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,12,5.7,28160,20,338,3,0.89,0.51,8638|55601|79132,OASL|DDX60|DHX58,-1.4
MyList,Reactome Gene Sets,6,R-HSA-9687136,Aberrant regulation of mitotic exit in cancer due to RB1 defects,,-2.8,12,5.7,28160,20,338,3,0.89,0.51,6502|10393|27338,SKP2|ANAPC10|UBE2S,-1.4
MyList,GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-2.8,4.8,4.3,28160,105,338,6,1.8,0.72,1191|2896|3430|7305|9111|11277,CLU|GRN|IFI35|TYROBP|NMI|TREX1,-1.4
MyList,Canonical Pathways,11,M164,PID ERBB1 DOWNSTREAM PATHWAY,,-2.8,4.8,4.3,28160,105,338,6,1.8,0.72,2475|5578|5599|5605|6772|55845,MTOR|PRKCA|MAPK8|MAP2K2|STAT1|BRK1,-1.4
MyList,GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-2.8,3.6,4,28160,183,338,8,2.4,0.83,567|3105|3665|4049|6375|11126|51010|91543,B2M|HLA-A|IRF7|LTA|XCL1|CD160|EXOSC3|RSAD2,-1.4
MyList,GO Biological Processes,19,GO:0002228,natural killer cell mediated immunity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,5.8,4.5,28160,72,338,5,1.5,0.66,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-1.4
MyList,Reactome Gene Sets,6,R-HSA-9694516,SARS-CoV-2 Infection,,-2.8,5.8,4.5,28160,72,338,5,1.5,0.66,1514|29082|54625|83666|128866,CTSL|CHMP4A|PARP14|PARP9|CHMP4B,-1.4
MyList,GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.8,5.8,4.5,28160,72,338,5,1.5,0.66,3105|3965|4049|9636|11126,HLA-A|LGALS9|LTA|ISG15|CD160,-1.4
MyList,WikiPathways,27,WP4963,p53 transcriptional gene network,,-2.8,5.8,4.5,28160,72,338,5,1.5,0.66,2517|5564|6303|9636|10379,FUCA1|PRKAB1|SAT1|ISG15|IRF9,-1.4
MyList,GO Biological Processes,19,GO:0062207,regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-2.7,4.7,4.2,28160,106,338,6,1.8,0.72,3430|3665|8638|55601|79132|91543,IFI35|IRF7|OASL|DDX60|DHX58|RSAD2,-1.4
MyList,GO Biological Processes,19,GO:0009416,response to light stimulus,19_GO:0050896 response to stimulus,-2.7,2.9,3.7,28160,321,338,11,3.3,0.97,840|2063|2475|2966|5599|9397|11277|54962|56339|57282|114769,CASP7|NR2F6|MTOR|GTF2H2|MAPK8|NMT2|TREX1|TIPIN|METTL3|SLC4A10|CARD16,-1.4
MyList,Reactome Gene Sets,6,R-HSA-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,,-2.7,5.7,4.4,28160,73,338,5,1.5,0.66,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-1.4
MyList,Reactome Gene Sets,6,R-HSA-8939902,Regulation of RUNX2 expression and activity,,-2.7,5.7,4.4,28160,73,338,5,1.5,0.66,5696|5698|6502|6772|9978,PSMB8|PSMB9|SKP2|STAT1|RBX1,-1.4
MyList,GO Biological Processes,19,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.7,4.7,4.2,28160,107,338,6,1.8,0.72,567|3105|4049|6375|51010|91543,B2M|HLA-A|LTA|XCL1|EXOSC3|RSAD2,-1.4
MyList,KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-2.7,4.7,4.2,28160,107,338,6,1.8,0.72,597|1460|4049|4050|8740|23586,BCL2A1|CSNK2B|LTA|LTB|TNFSF14|DDX58,-1.4
MyList,CORUM,33,CORUM:178,"Respiratory chain complex I (holoenzyme), mitochondrial",,-2.7,7.6,4.8,28160,44,338,4,1.2,0.59,4701|4704|4718|51079,NDUFA7|NDUFA9|NDUFC2|NDUFA13,-1.4
MyList,Reactome Gene Sets,6,R-HSA-141405,Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components,,-2.7,12,5.5,28160,21,338,3,0.89,0.51,4085|10393|27338,MAD2L1|ANAPC10|UBE2S,-1.3
MyList,GO Biological Processes,19,GO:0046641,positive regulation of alpha-beta T cell proliferation,19_GO:0022610 biological adhesion,-2.7,12,5.5,28160,21,338,3,0.89,0.51,3105|3965|6375,HLA-A|LGALS9|XCL1,-1.3
MyList,Reactome Gene Sets,6,R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,,-2.7,12,5.5,28160,21,338,3,0.89,0.51,4085|10393|27338,MAD2L1|ANAPC10|UBE2S,-1.3
MyList,GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0023052 signaling,-2.7,2.3,3.5,28160,582,338,16,4.7,1.2,597|834|1191|2081|2537|3315|3428|5578|5599|7305|8725|8742|8743|29843|51079|51246,BCL2A1|CASP1|CLU|ERN1|IFI6|HSPB1|IFI16|PRKCA|MAPK8|TYROBP|URI1|TNFSF12|TNFSF10|SENP1|NDUFA13|SHISA5,-1.3
MyList,Reactome Gene Sets,6,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,,-2.7,5.6,4.4,28160,74,338,5,1.5,0.66,5696|5698|6502|10393|27338,PSMB8|PSMB9|SKP2|ANAPC10|UBE2S,-1.3
MyList,Reactome Gene Sets,6,R-HSA-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,,-2.7,5.6,4.4,28160,74,338,5,1.5,0.66,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-1.3
MyList,GO Biological Processes,19,GO:0034142,toll-like receptor 4 signaling pathway,19_GO:0002376 immune system process,-2.7,7.4,4.7,28160,45,338,4,1.2,0.59,3430|3965|4938|9111,IFI35|LGALS9|OAS1|NMI,-1.3
MyList,GO Biological Processes,19,GO:0051453,regulation of intracellular pH,19_GO:0065007 biological regulation,-2.7,5.6,4.4,28160,75,338,5,1.5,0.66,2896|23557|57282|84329|147007,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199,-1.3
MyList,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-2.7,2.1,3.4,28160,757,338,19,5.6,1.3,1460|2081|2475|4801|5599|5696|5698|6009|6502|8334|9978|10393|25994|27338|51010|85441|129401|140735|153129,CSNK2B|ERN1|MTOR|NFYB|MAPK8|PSMB8|PSMB9|RHEB|SKP2|H2AC6|RBX1|ANAPC10|HIGD1A|UBE2S|EXOSC3|HELZ2|NUP35|DYNLL2|SLC38A9,-1.3
MyList,Reactome Gene Sets,6,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,,-2.7,5.5,4.3,28160,76,338,5,1.5,0.66,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-1.3
MyList,GO Biological Processes,19,GO:0032727,positive regulation of interferon-alpha production,19_GO:0048518 positive regulation of biological process,-2.7,11,5.4,28160,22,338,3,0.89,0.51,3665|6772|23586,IRF7|STAT1|DDX58,-1.3
MyList,GO Biological Processes,19,GO:0039702,viral budding via host ESCRT complex,19_GO:0016032 viral process,-2.7,11,5.4,28160,22,338,3,0.89,0.51,11267|29082|128866,SNF8|CHMP4A|CHMP4B,-1.3
MyList,GO Biological Processes,19,GO:0009411,response to UV,19_GO:0050896 response to stimulus,-2.6,3.9,3.9,28160,150,338,7,2.1,0.77,840|2966|5599|11277|54962|56339|114769,CASP7|GTF2H2|MAPK8|TREX1|TIPIN|METTL3|CARD16,-1.3
MyList,GO Biological Processes,19,GO:0002821,positive regulation of adaptive immune response,19_GO:0002376 immune system process,-2.6,4.5,4,28160,112,338,6,1.8,0.72,567|3105|4049|6375|51010|91543,B2M|HLA-A|LTA|XCL1|EXOSC3|RSAD2,-1.3
MyList,GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.6,4.5,4,28160,112,338,6,1.8,0.72,3105|3965|4049|6375|9636|11126,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160,-1.3
MyList,GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-2.6,4.5,4,28160,112,338,6,1.8,0.72,3105|3965|4049|6375|9636|11126,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160,-1.3
MyList,Reactome Gene Sets,6,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-2.6,5.4,4.3,28160,77,338,5,1.5,0.66,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-1.3
MyList,Reactome Gene Sets,6,R-HSA-9679506,SARS-CoV Infections,,-2.6,3.9,3.9,28160,151,338,7,2.1,0.77,1514|6773|29082|54625|81030|83666|128866,CTSL|STAT2|CHMP4A|PARP14|ZBP1|PARP9|CHMP4B,-1.3
MyList,WikiPathways,27,WP2203,Thymic stromal lymphopoietin (TSLP) signaling pathway,,-2.6,7.1,4.6,28160,47,338,4,1.2,0.59,2475|5599|5605|6772,MTOR|MAPK8|MAP2K2|STAT1,-1.3
MyList,GO Biological Processes,19,GO:0019884,antigen processing and presentation of exogenous antigen,19_GO:0002376 immune system process,-2.6,7.1,4.6,28160,47,338,4,1.2,0.59,567|1514|2207|3105,B2M|CTSL|FCER1G|HLA-A,-1.3
MyList,WikiPathways,27,WP4861,Endoplasmic reticulum stress response in coronavirus infection,,-2.6,7.1,4.6,28160,47,338,4,1.2,0.59,2081|5599|5610|26472,ERN1|MAPK8|EIF2AK2|PPP1R14B,-1.3
MyList,Canonical Pathways,11,M183,PID IL6 7 PATHWAY,,-2.6,7.1,4.6,28160,47,338,4,1.2,0.59,2|1052|6772|8543,A2M|CEBPD|STAT1|LMO4,-1.3
MyList,GO Biological Processes,19,GO:1902410,mitotic cytokinetic process,19_GO:0009987 cellular process,-2.6,11,5.2,28160,23,338,3,0.89,0.51,29082|51510|128866,CHMP4A|CHMP5|CHMP4B,-1.3
MyList,WikiPathways,27,WP4357,NRF2-ARE regulation,,-2.6,11,5.2,28160,23,338,3,0.89,0.51,5578|5599|9978,PRKCA|MAPK8|RBX1,-1.3
MyList,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.6,4.4,4,28160,114,338,6,1.8,0.72,1235|3965|6375|6846|22914|131450,CCR6|LGALS9|XCL1|XCL2|KLRK1|CD200R1,-1.2
MyList,WikiPathways,27,WP4566,Translation inhibitors in chronically activated PDGFRA cells,,-2.6,6.9,4.5,28160,48,338,4,1.2,0.59,2475|5578|5599|5605,MTOR|PRKCA|MAPK8|MAP2K2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-69275,G2/M Transition,,-2.6,3.4,3.7,28160,196,338,8,2.4,0.83,5696|5698|9978|11116|22897|55957|93323|653784,PSMB8|PSMB9|RBX1|CEP43|CEP164|LIN37|HAUS8|MZT2A,-1.2
MyList,WikiPathways,27,WP4666,Hepatitis B infection,,-2.6,3.8,3.8,28160,154,338,7,2.1,0.77,3665|5578|5599|5605|6772|6773|23586,IRF7|PRKCA|MAPK8|MAP2K2|STAT1|STAT2|DDX58,-1.2
MyList,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0050789 regulation of biological process,-2.6,2.5,3.4,28160,440,338,13,3.8,1,307|1191|3399|3965|5599|5610|6375|6737|6883|10346|23586|114769|149951,ANXA4|CLU|ID3|LGALS9|MAPK8|EIF2AK2|XCL1|TRIM21|TAF12|TRIM22|DDX58|CARD16|COMMD7,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-2.6,4.3,3.9,28160,116,338,6,1.8,0.72,1052|8334|11267|29082|128866|129401,CEBPD|H2AC6|SNF8|CHMP4A|CHMP4B|NUP35,-1.2
MyList,Reactome Gene Sets,6,R-HSA-453274,Mitotic G2-G2/M phases,,-2.6,3.4,3.7,28160,198,338,8,2.4,0.83,5696|5698|9978|11116|22897|55957|93323|653784,PSMB8|PSMB9|RBX1|CEP43|CEP164|LIN37|HAUS8|MZT2A,-1.2
MyList,GO Biological Processes,19,GO:0039531,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.5,10,5.1,28160,24,338,3,0.89,0.51,8638|55601|79132,OASL|DDX60|DHX58,-1.2
MyList,Reactome Gene Sets,6,R-HSA-166208,mTORC1-mediated signalling,,-2.5,10,5.1,28160,24,338,3,0.89,0.51,2475|6009|153129,MTOR|RHEB|SLC38A9,-1.2
MyList,GO Biological Processes,19,GO:0007035,vacuolar acidification,19_GO:0065007 biological regulation,-2.5,10,5.1,28160,24,338,3,0.89,0.51,2896|23557|147007,GRN|SNAPIN|TMEM199,-1.2
MyList,GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-2.5,2.9,3.5,28160,291,338,10,3,0.92,973|2207|3105|3514|5359|7305|7462|8891|11126|259197,CD79A|FCER1G|HLA-A|IGKC|PLSCR1|TYROBP|LAT2|EIF2B3|CD160|NCR3,-1.2
MyList,GO Biological Processes,19,GO:0002757,immune response-activating signal transduction,19_GO:0002376 immune system process,-2.5,2.9,3.5,28160,291,338,10,3,0.92,973|2207|3105|3514|5359|7305|7462|8891|11126|259197,CD79A|FCER1G|HLA-A|IGKC|PLSCR1|TYROBP|LAT2|EIF2B3|CD160|NCR3,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,,-2.5,4.3,3.9,28160,117,338,6,1.8,0.72,4085|5525|8379|23421|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.2
MyList,GO Biological Processes,19,GO:0030641,regulation of cellular pH,19_GO:0065007 biological regulation,-2.5,5.1,4.1,28160,81,338,5,1.5,0.66,2896|23557|57282|84329|147007,GRN|SNAPIN|SLC4A10|HVCN1|TMEM199,-1.2
MyList,Reactome Gene Sets,6,R-HSA-176408,Regulation of APC/C activators between G1/S and early anaphase,,-2.5,5.1,4.1,28160,81,338,5,1.5,0.66,4085|5696|5698|10393|27338,MAD2L1|PSMB8|PSMB9|ANAPC10|UBE2S,-1.2
MyList,KEGG Pathway,24,ko05169,Epstein-Barr virus infection,,-2.5,3.3,3.6,28160,201,338,8,2.4,0.83,1460|3105|3315|5599|5610|6502|23586|51728,CSNK2B|HLA-A|HSPB1|MAPK8|EIF2AK2|SKP2|DDX58|POLR3K,-1.2
