Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-4.2,7,6,28160,98,287,7,2.4,0.91,567|684|3105|6375|11126|23586|91543,B2M|BST2|HLA-A|XCL1|CD160|DDX58|RSAD2,-2.5
MyList,GO Biological Processes,19,GO:0032727,positive regulation of interferon-alpha production,19_GO:0048518 positive regulation of biological process,-4.2,18,8,28160,22,287,4,1.4,0.69,3665|6772|23586|64135,IRF7|STAT1|DDX58|IFIH1,-2.5
MyList,GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-4.2,4.2,5.2,28160,256,287,11,3.8,1.1,567|1235|1514|1880|2207|2841|3965|4063|6659|56339|91543,B2M|CCR6|CTSL|GPR183|FCER1G|GPR18|LGALS9|LY9|SOX4|METTL3|RSAD2,-2.5
MyList,GO Biological Processes,19,GO:1901224,positive regulation of NIK/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-4.1,8.5,6.4,28160,69,287,6,2.1,0.84,3430|3965|5610|8740|9111|10616,IFI35|LGALS9|EIF2AK2|TNFSF14|NMI|RBCK1,-2.5
MyList,GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-4.1,6.8,5.9,28160,101,287,7,2.4,0.91,1514|1880|3965|4063|6375|11126|91543,CTSL|GPR183|LGALS9|LY9|XCL1|CD160|RSAD2,-2.5
MyList,GO Biological Processes,19,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-4.1,11,6.8,28160,44,287,5,1.7,0.77,3430|8638|55601|79132|91543,IFI35|OASL|DDX60|DHX58|RSAD2,-2.4
MyList,GO Biological Processes,19,GO:0060700,regulation of ribonuclease activity,19_GO:0050789 regulation of biological process,-4.1,33,9.7,28160,9,287,3,1,0.6,4938|4940|8638,OAS1|OAS3|OASL,-2.4
MyList,Canonical Pathways,11,M19336,ST TYPE I INTERFERON PATHWAY,,-4.1,33,9.7,28160,9,287,3,1,0.6,6772|6773|10379,STAT1|STAT2|IRF9,-2.4
MyList,WikiPathways,27,WP4341,"Non-genomic actions of 1,25 dihydroxyvitamin D3",,-4.1,8.3,6.2,28160,71,287,6,2.1,0.84,959|5578|6772|6773|9636|91543,CD40LG|PRKCA|STAT1|STAT2|ISG15|RSAD2,-2.4
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.1,3,4.8,28160,515,287,16,5.6,1.4,567|959|1880|3105|3822|3965|6375|6659|7305|7940|8379|8740|11126|11277|22914|56339,B2M|CD40LG|GPR183|HLA-A|KLRC2|LGALS9|XCL1|SOX4|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|METTL3,-2.4
MyList,GO Biological Processes,19,GO:0043903,regulation of biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4,8.2,6.2,28160,72,287,6,2.1,0.84,3965|4061|8519|10346|10410|10581,LGALS9|LY6E|IFITM1|TRIM22|IFITM3|IFITM2,-2.4
MyList,GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-4,8.2,6.2,28160,72,287,6,2.1,0.84,3105|3965|4049|9636|11126|51744,HLA-A|LGALS9|LTA|ISG15|CD160|CD244,-2.4
MyList,GO Biological Processes,19,GO:0002726,positive regulation of T cell cytokine production,19_GO:0002376 immune system process,-4,16,7.6,28160,24,287,4,1.4,0.69,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-2.4
MyList,GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0023052 signaling,-4,4.1,5.1,28160,266,287,11,3.8,1.1,3665|4940|6502|8638|8644|9249|23586|55325|55601|64135|79132,IRF7|OAS3|SKP2|OASL|AKR1C3|DHRS3|DDX58|UFSP2|DDX60|IFIH1|DHX58,-2.4
MyList,GO Biological Processes,19,GO:0019882,antigen processing and presentation,19_GO:0002376 immune system process,-4,6.5,5.7,28160,106,287,7,2.4,0.91,567|1514|2207|3105|9363|11277|64167,B2M|CTSL|FCER1G|HLA-A|RAB33A|TREX1|ERAP2,-2.3
MyList,KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-3.9,6.4,5.7,28160,107,287,7,2.4,0.91,597|959|4049|4050|4616|8740|23586,BCL2A1|CD40LG|LTA|LTB|GADD45B|TNFSF14|DDX58,-2.3
MyList,WikiPathways,27,WP4655,Cytosolic DNA-sensing pathway,,-3.9,7.8,6,28160,75,287,6,2.1,0.84,843|3665|9636|11277|23586|81030,CASP10|IRF7|ISG15|TREX1|DDX58|ZBP1,-2.3
MyList,WikiPathways,27,WP2113,Type III interferon signaling,,-3.9,29,9.1,28160,10,287,3,1,0.6,6772|6773|10379,STAT1|STAT2|IRF9,-2.3
MyList,GO Biological Processes,19,GO:1900246,positive regulation of RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.9,29,9.1,28160,10,287,3,1,0.6,8638|55601|79132,OASL|DDX60|DHX58,-2.3
MyList,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-3.9,3.4,4.8,28160,373,287,13,4.5,1.2,567|959|973|1235|1514|1880|2207|2841|3965|4063|6659|56339|91543,B2M|CD40LG|CD79A|CCR6|CTSL|GPR183|FCER1G|GPR18|LGALS9|LY9|SOX4|METTL3|RSAD2,-2.3
MyList,GO Biological Processes,19,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.9,15,7.3,28160,26,287,4,1.4,0.69,3822|11126|22914|259197,KLRC2|CD160|KLRK1|NCR3,-2.3
MyList,GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-3.8,4.2,5,28160,232,287,10,3.5,1.1,1235|1843|1880|2207|2841|3965|5473|6375|6846|22914,CCR6|DUSP1|GPR183|FCER1G|GPR18|LGALS9|PPBP|XCL1|XCL2|KLRK1,-2.2
MyList,Reactome Gene Sets,6,R-HSA-983169,Class I MHC mediated antigen processing & presentation,,-3.8,3.4,4.7,28160,377,287,13,4.5,1.2,567|1514|3105|6502|9246|10393|10616|51191|51619|63891|64167|84727|140691,B2M|CTSL|HLA-A|SKP2|UBE2L6|ANAPC10|RBCK1|HERC5|UBE2D4|RNF123|ERAP2|SPSB2|TRIM69,-2.2
MyList,GO Biological Processes,19,GO:0032609,interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.8,6.1,5.5,28160,112,287,7,2.4,0.91,3105|3965|4049|6375|9636|11126|51744,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160|CD244,-2.2
MyList,GO Biological Processes,19,GO:0032649,regulation of interferon-gamma production,19_GO:0032501 multicellular organismal process,-3.8,6.1,5.5,28160,112,287,7,2.4,0.91,3105|3965|4049|6375|9636|11126|51744,HLA-A|LGALS9|LTA|XCL1|ISG15|CD160|CD244,-2.2
MyList,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-3.8,3.6,4.8,28160,330,287,12,4.2,1.2,567|959|3105|3965|6375|6659|8379|8740|11126|11277|22914|56339,B2M|CD40LG|HLA-A|LGALS9|XCL1|SOX4|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|METTL3,-2.2
MyList,GO Biological Processes,19,GO:0075733,intracellular transport of virus,19_GO:0016032 viral process,-3.8,27,8.7,28160,11,287,3,1,0.6,684|6993|9397,BST2|DYNLT1|NMT2,-2.2
MyList,Reactome Gene Sets,6,R-HSA-1236977,Endosomal/Vacuolar pathway,,-3.8,27,8.7,28160,11,287,3,1,0.6,567|1514|3105,B2M|CTSL|HLA-A,-2.2
MyList,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.8,6,5.5,28160,114,287,7,2.4,0.91,1235|1843|3965|6375|6846|22914|131450,CCR6|DUSP1|LGALS9|XCL1|XCL2|KLRK1|CD200R1,-2.2
MyList,GO Biological Processes,19,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,19_GO:0002376 immune system process,-3.7,14,7,28160,28,287,4,1.4,0.69,567|2207|3105|64167,B2M|FCER1G|HLA-A|ERAP2,-2.2
MyList,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-3.7,2.8,4.4,28160,606,287,17,5.9,1.4,567|959|1880|3105|3822|3965|5359|6375|6659|7305|7940|8379|8740|11126|11277|22914|56339,B2M|CD40LG|GPR183|HLA-A|KLRC2|LGALS9|PLSCR1|XCL1|SOX4|TYROBP|LST1|MAD1L1|TNFSF14|CD160|TREX1|KLRK1|METTL3,-2.1
MyList,WikiPathways,27,WP4666,Hepatitis B infection,,-3.7,5.1,5.2,28160,154,287,8,2.8,0.97,843|2353|3665|5578|6772|6773|23586|64135,CASP10|FOS|IRF7|PRKCA|STAT1|STAT2|DDX58|IFIH1,-2.1
MyList,GO Biological Processes,19,GO:0090501,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-3.7,5.1,5.2,28160,154,287,8,2.8,0.97,2081|3669|30834|79897|80746|85441|87178|440400,ERN1|ISG20|POLR1H|RPP21|TSEN2|HELZ2|PNPT1|RNASEK,-2.1
MyList,WikiPathways,27,WP3972,PDGFR-beta pathway,,-3.7,14,6.9,28160,29,287,4,1.4,0.69,2353|5578|5610|6772,FOS|PRKCA|EIF2AK2|STAT1,-2.1
MyList,GO Biological Processes,19,GO:0046651,lymphocyte proliferation,19_GO:0002376 immune system process,-3.7,3.7,4.7,28160,290,287,11,3.8,1.1,959|973|1880|3105|3965|6375|7305|7940|8379|8740|64343,CD40LG|CD79A|GPR183|HLA-A|LGALS9|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|AZI2,-2.1
MyList,GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.7,5.8,5.3,28160,118,287,7,2.4,0.91,2635|3460|3965|6375|6772|6846|9111,GBP3|IFNGR2|LGALS9|XCL1|STAT1|XCL2|NMI,-2.1
MyList,GO Biological Processes,19,GO:0002702,positive regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-3.6,5.8,5.3,28160,119,287,7,2.4,0.91,567|3105|6375|11126|23586|51744|91543,B2M|HLA-A|XCL1|CD160|DDX58|CD244|RSAD2,-2.1
MyList,GO Biological Processes,19,GO:0032943,mononuclear cell proliferation,19_GO:0009987 cellular process,-3.6,3.7,4.7,28160,293,287,11,3.8,1.1,959|973|1880|3105|3965|6375|7305|7940|8379|8740|64343,CD40LG|CD79A|GPR183|HLA-A|LGALS9|XCL1|TYROBP|LST1|MAD1L1|TNFSF14|AZI2,-2.1
MyList,Reactome Gene Sets,6,R-HSA-2424491,DAP12 signaling,,-3.6,13,6.7,28160,30,287,4,1.4,0.69,567|3822|7305|22914,B2M|KLRC2|TYROBP|KLRK1,-2.1
MyList,GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-3.6,5.6,5.2,28160,123,287,7,2.4,0.91,1235|1843|2841|3965|6375|6846|22914,CCR6|DUSP1|GPR18|LGALS9|XCL1|XCL2|KLRK1,-2
MyList,Reactome Gene Sets,6,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,,-3.6,23,7.9,28160,13,287,3,1,0.6,843|23586|64135,CASP10|DDX58|IFIH1,-2
MyList,GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-3.5,4.3,4.8,28160,207,287,9,3.1,1,567|959|1191|1235|2207|3665|4049|6375|11277,B2M|CD40LG|CLU|CCR6|FCER1G|IRF7|LTA|XCL1|TREX1,-2
MyList,WikiPathways,27,WP5038,Mitochondrial immune response to SARS-CoV-2,,-3.5,12,6.5,28160,32,287,4,1.4,0.69,1514|3665|23586|64135,CTSL|IRF7|DDX58|IFIH1,-2
MyList,GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-3.5,4.2,4.7,28160,210,287,9,3.1,1,567|959|1191|1235|2207|3665|4049|6375|11277,B2M|CD40LG|CLU|CCR6|FCER1G|IRF7|LTA|XCL1|TREX1,-1.9
MyList,GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-3.5,3.3,4.4,28160,357,287,12,4.2,1.2,567|959|1191|1235|2207|3105|3665|4049|4063|6375|11277|91543,B2M|CD40LG|CLU|CCR6|FCER1G|HLA-A|IRF7|LTA|LY9|XCL1|TREX1|RSAD2,-1.9
MyList,GO Biological Processes,19,GO:0002440,production of molecular mediator of immune response,19_GO:0002376 immune system process,-3.4,3.5,4.5,28160,309,287,11,3.8,1.1,567|684|959|1235|3105|6375|11126|11277|23586|51744|91543,B2M|BST2|CD40LG|CCR6|HLA-A|XCL1|CD160|TREX1|DDX58|CD244|RSAD2,-1.9
MyList,KEGG Pathway,24,ko04621,NOD-like receptor signaling pathway,,-3.4,4.6,4.8,28160,170,287,8,2.8,0.97,2635|3665|4938|4940|6772|6773|10379|10616,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1,-1.9
MyList,KEGG Pathway,24,hsa04621,NOD-like receptor signaling pathway ,,-3.4,4.6,4.8,28160,170,287,8,2.8,0.97,2635|3665|4938|4940|6772|6773|10379|10616,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1,-1.9
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.4,3.3,4.4,28160,362,287,12,4.2,1.2,567|959|1880|3105|3822|3965|6375|6659|7305|8740|11126|22914,B2M|CD40LG|GPR183|HLA-A|KLRC2|LGALS9|XCL1|SOX4|TYROBP|TNFSF14|CD160|KLRK1,-1.9
MyList,GO Biological Processes,19,GO:0060326,cell chemotaxis,19_GO:0040011 locomotion,-3.4,3.5,4.4,28160,312,287,11,3.8,1.1,1235|1843|1880|2207|2841|3315|3965|5473|6375|6846|22914,CCR6|DUSP1|GPR183|FCER1G|GPR18|HSPB1|LGALS9|PPBP|XCL1|XCL2|KLRK1,-1.9
MyList,GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.4,8,5.6,28160,61,287,5,1.7,0.77,1235|6375|6846|22914|131450,CCR6|XCL1|XCL2|KLRK1|CD200R1,-1.9
MyList,GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-3.4,3.7,4.5,28160,263,287,10,3.5,1.1,2081|3669|5359|11277|30834|79897|80746|85441|87178|440400,ERN1|ISG20|PLSCR1|TREX1|POLR1H|RPP21|TSEN2|HELZ2|PNPT1|RNASEK,-1.9
MyList,GO Biological Processes,19,GO:0050870,positive regulation of T cell activation,19_GO:0022610 biological adhesion,-3.4,4.1,4.6,28160,216,287,9,3.1,1,567|959|3105|3965|6375|6659|8740|11126|22914,B2M|CD40LG|HLA-A|LGALS9|XCL1|SOX4|TNFSF14|CD160|KLRK1,-1.9
MyList,GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.4,3.4,4.4,28160,315,287,11,3.8,1.1,973|2207|3105|3822|5359|7305|7462|10616|11126|131450|259197,CD79A|FCER1G|HLA-A|KLRC2|PLSCR1|TYROBP|LAT2|RBCK1|CD160|CD200R1|NCR3,-1.8
MyList,Canonical Pathways,11,M54,PID IL12 2PATHWAY,,-3.4,7.9,5.5,28160,62,287,5,1.7,0.77,567|2353|3105|4616|6772,B2M|FOS|HLA-A|GADD45B|STAT1,-1.8
MyList,GO Biological Processes,19,GO:0048002,antigen processing and presentation of peptide antigen,19_GO:0002376 immune system process,-3.4,7.9,5.5,28160,62,287,5,1.7,0.77,567|1514|2207|3105|64167,B2M|CTSL|FCER1G|HLA-A|ERAP2,-1.8
MyList,GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.4,7.9,5.5,28160,62,287,5,1.7,0.77,959|3965|6375|7305|9636,CD40LG|LGALS9|XCL1|TYROBP|ISG15,-1.8
MyList,GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.4,7.9,5.5,28160,62,287,5,1.7,0.77,959|3965|6375|7305|9636,CD40LG|LGALS9|XCL1|TYROBP|ISG15,-1.8
MyList,GO Biological Processes,19,GO:0071639,positive regulation of monocyte chemotactic protein-1 production,19_GO:0048518 positive regulation of biological process,-3.4,20,7.3,28160,15,287,3,1,0.6,3965|4938|4940,LGALS9|OAS1|OAS3,-1.8
MyList,Reactome Gene Sets,6,R-HSA-918233,TRAF3-dependent IRF activation pathway,,-3.4,20,7.3,28160,15,287,3,1,0.6,3665|23586|64135,IRF7|DDX58|IFIH1,-1.8
MyList,Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-3.3,2.9,4.2,28160,480,287,14,4.9,1.3,1|567|684|1471|2207|3105|5269|5473|6993|7305|10577|53917|93100|374395,A1BG|B2M|BST2|CST3|FCER1G|HLA-A|SERPINB6|PPBP|DYNLT1|TYROBP|NPC2|RAB24|NAPRT|TMEM179B,-1.8
MyList,KEGG Pathway,24,hsa05161,Hepatitis B,,-3.3,4.4,4.7,28160,177,287,8,2.8,0.97,843|2353|3665|5578|6772|6773|23586|64135,CASP10|FOS|IRF7|PRKCA|STAT1|STAT2|DDX58|IFIH1,-1.8
MyList,GO Biological Processes,19,GO:0000302,response to reactive oxygen species,19_GO:0050896 response to stimulus,-3.3,4,4.5,28160,223,287,9,3.1,1,374|1843|2081|2353|6772|8644|10516|11277|27244,AREG|DUSP1|ERN1|FOS|STAT1|AKR1C3|FBLN5|TREX1|SESN1,-1.8
MyList,GO Biological Processes,19,GO:0050920,regulation of chemotaxis,19_GO:0040011 locomotion,-3.3,3.9,4.5,28160,224,287,9,3.1,1,1235|1843|1880|2841|3315|3965|6375|6846|22914,CCR6|DUSP1|GPR183|GPR18|HSPB1|LGALS9|XCL1|XCL2|KLRK1,-1.8
MyList,GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-3.3,2.4,3.9,28160,789,287,19,6.6,1.5,2|684|1471|1843|1974|2537|3315|3434|4616|5269|5525|7076|8740|10653|22914|26472|27074|58533|91272,A2M|BST2|CST3|DUSP1|EIF4A2|IFI6|HSPB1|IFIT1|GADD45B|SERPINB6|PPP2R5A|TIMP1|TNFSF14|SPINT2|KLRK1|PPP1R14B|LAMP3|SNX6|BOD1,-1.8
MyList,CORUM,33,CORUM:3064,"RNA polymerase II complex, chromatin structure modifying",,-3.3,18,7.1,28160,16,287,3,1,0.6,6908|9412|10589,TBP|MED21|DRAP1,-1.7
MyList,GO Biological Processes,19,GO:0002369,T cell cytokine production,19_GO:0002376 immune system process,-3.3,11,5.9,28160,37,287,4,1.4,0.69,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-1.7
MyList,GO Biological Processes,19,GO:0002724,regulation of T cell cytokine production,19_GO:0002376 immune system process,-3.3,11,5.9,28160,37,287,4,1.4,0.69,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-1.7
MyList,KEGG Pathway,24,ko04210,Apoptosis,,-3.3,5,4.8,28160,138,287,7,2.4,0.91,597|843|1514|2081|2353|4616|8743,BCL2A1|CASP10|CTSL|ERN1|FOS|GADD45B|TNFSF10,-1.7
MyList,KEGG Pathway,24,hsa04210,Apoptosis ,,-3.3,5,4.8,28160,138,287,7,2.4,0.91,597|843|1514|2081|2353|4616|8743,BCL2A1|CASP10|CTSL|ERN1|FOS|GADD45B|TNFSF10,-1.7
MyList,GO Biological Processes,19,GO:0045576,mast cell activation,19_GO:0002376 immune system process,-3.2,7.4,5.3,28160,66,287,5,1.7,0.77,3965|5359|5729|7462|58533,LGALS9|PLSCR1|PTGDR|LAT2|SNX6,-1.7
MyList,GO Biological Processes,19,GO:0072678,T cell migration,19_GO:0040011 locomotion,-3.2,7.4,5.3,28160,66,287,5,1.7,0.77,1235|1880|6375|6846|131450,CCR6|GPR183|XCL1|XCL2|CD200R1,-1.7
MyList,GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0050789 regulation of biological process,-3.2,2.9,4.1,28160,435,287,13,4.5,1.2,2|684|843|1471|2043|2537|3965|5269|7076|8740|8743|10653|27074,A2M|BST2|CASP10|CST3|EPHA4|IFI6|LGALS9|SERPINB6|TIMP1|TNFSF14|TNFSF10|SPINT2|LAMP3,-1.7
MyList,GO Biological Processes,19,GO:0002478,antigen processing and presentation of exogenous peptide antigen,19_GO:0002376 immune system process,-3.2,10,5.8,28160,38,287,4,1.4,0.69,567|1514|2207|3105,B2M|CTSL|FCER1G|HLA-A,-1.7
MyList,GO Biological Processes,19,GO:0002444,myeloid leukocyte mediated immunity,19_GO:0002376 immune system process,-3.2,5.8,4.9,28160,102,287,6,2.1,0.84,3965|5729|7305|7462|23586|58533,LGALS9|PTGDR|TYROBP|LAT2|DDX58|SNX6,-1.7
MyList,GO Biological Processes,19,GO:0019885,antigen processing and presentation of endogenous peptide antigen via MHC class I,19_GO:0002376 immune system process,-3.2,17,6.8,28160,17,287,3,1,0.6,567|3105|64167,B2M|HLA-A|ERAP2,-1.7
MyList,GO Biological Processes,19,GO:0046686,response to cadmium ion,19_GO:0050896 response to stimulus,-3.2,7.2,5.2,28160,68,287,5,1.7,0.77,567|1528|2353|4502|8644,B2M|CYB5A|FOS|MT2A|AKR1C3,-1.7
MyList,Reactome Gene Sets,6,R-HSA-204005,COPII-mediated vesicle transport,,-3.2,7.2,5.2,28160,68,287,5,1.7,0.77,374|6811|8775|10175|126003,AREG|STX5|NAPA|CNIH1|TRAPPC5,-1.7
MyList,GO Biological Processes,19,GO:0050688,regulation of defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.2,7.1,5.2,28160,69,287,5,1.7,0.77,3434|6772|23586|51191|79132,IFIT1|STAT1|DDX58|HERC5|DHX58,-1.6
MyList,GO Biological Processes,19,GO:0042116,macrophage activation,19_GO:0002376 immune system process,-3.1,5.6,4.8,28160,105,287,6,2.1,0.84,1191|3430|3460|7305|9111|11277,CLU|IFI35|IFNGR2|TYROBP|NMI|TREX1,-1.6
MyList,Canonical Pathways,11,M167,PID AP1 PATHWAY,,-3.1,7,5.1,28160,70,287,5,1.7,0.77,1843|2353|3105|4502|7076,DUSP1|FOS|HLA-A|MT2A|TIMP1,-1.6
MyList,GO Biological Processes,19,GO:0000209,protein polyubiquitination,19_GO:0008152 metabolic process,-3.1,3.7,4.3,28160,236,287,9,3.1,1,6502|9111|9246|10346|10393|10616|51619|81847|84875,SKP2|NMI|UBE2L6|TRIM22|ANAPC10|RBCK1|UBE2D4|RNF146|PARP10,-1.6
MyList,GO Biological Processes,19,GO:0071360,cellular response to exogenous dsRNA,19_GO:0050896 response to stimulus,-3.1,16,6.6,28160,18,287,3,1,0.6,3434|23586|64135,IFIT1|DDX58|IFIH1,-1.6
MyList,WikiPathways,27,WP5033,Genes associated with the development of rheumatoid arthritis,,-3.1,16,6.6,28160,18,287,3,1,0.6,1235|23569|51744,CCR6|PADI4|CD244,-1.6
MyList,GO Biological Processes,19,GO:0062207,regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-3.1,5.6,4.8,28160,106,287,6,2.1,0.84,3430|3665|8638|55601|79132|91543,IFI35|IRF7|OASL|DDX60|DHX58|RSAD2,-1.6
MyList,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0022610 biological adhesion,-3.1,2.8,4,28160,450,287,13,4.5,1.2,567|959|3105|3965|5578|6375|6659|8379|8740|10653|11126|22914|56339,B2M|CD40LG|HLA-A|LGALS9|PRKCA|XCL1|SOX4|MAD1L1|TNFSF14|SPINT2|CD160|KLRK1|METTL3,-1.6
MyList,GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3.1,2.8,4,28160,450,287,13,4.5,1.2,374|1843|2054|2081|2353|3315|6772|8644|10516|11277|27244|87178|93100,AREG|DUSP1|STX2|ERN1|FOS|HSPB1|STAT1|AKR1C3|FBLN5|TREX1|SESN1|PNPT1|NAPRT,-1.6
MyList,KEGG Pathway,24,hsa05332,Graft-versus-host disease ,,-3.1,9.6,5.6,28160,41,287,4,1.4,0.69,3105|3804|3811|3812,HLA-A|KIR2DL3|KIR3DL1|KIR3DL2,-1.6
MyList,KEGG Pathway,24,ko05332,Graft-versus-host disease,,-3.1,9.6,5.6,28160,41,287,4,1.4,0.69,3105|3804|3811|3812,HLA-A|KIR2DL3|KIR3DL1|KIR3DL2,-1.6
MyList,GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-3.1,9.6,5.6,28160,41,287,4,1.4,0.69,959|3965|6375|9636,CD40LG|LGALS9|XCL1|ISG15,-1.6
MyList,GO Biological Processes,19,GO:1903039,positive regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-3.1,3.7,4.2,28160,239,287,9,3.1,1,567|959|3105|3965|6375|6659|8740|11126|22914,B2M|CD40LG|HLA-A|LGALS9|XCL1|SOX4|TNFSF14|CD160|KLRK1,-1.6
MyList,WikiPathways,27,WP4963,p53 transcriptional gene network,,-3.1,6.8,5,28160,72,287,5,1.7,0.77,5564|6303|9636|10379|27244,PRKAB1|SAT1|ISG15|IRF9|SESN1,-1.6
MyList,GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.1,3.4,4.1,28160,291,287,10,3.5,1.1,973|2207|3105|3822|5359|7305|7462|10616|11126|259197,CD79A|FCER1G|HLA-A|KLRC2|PLSCR1|TYROBP|LAT2|RBCK1|CD160|NCR3,-1.6
MyList,GO Biological Processes,19,GO:0002757,immune response-activating signal transduction,19_GO:0002376 immune system process,-3.1,3.4,4.1,28160,291,287,10,3.5,1.1,973|2207|3105|3822|5359|7305|7462|10616|11126|259197,CD79A|FCER1G|HLA-A|KLRC2|PLSCR1|TYROBP|LAT2|RBCK1|CD160|NCR3,-1.6
MyList,GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-3.1,9.3,5.5,28160,42,287,4,1.4,0.69,1235|6375|6846|131450,CCR6|XCL1|XCL2|CD200R1,-1.6
MyList,WikiPathways,27,WP49,IL-2 signaling pathway,,-3.1,9.3,5.5,28160,42,287,4,1.4,0.69,1154|2353|6772|9111,CISH|FOS|STAT1|NMI,-1.6
MyList,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-3.1,4,4.3,28160,194,287,8,2.8,0.97,959|1235|1880|2207|3822|3965|4063|51744,CD40LG|CCR6|GPR183|FCER1G|KLRC2|LGALS9|LY9|CD244,-1.6
MyList,GO Biological Processes,19,GO:0002483,antigen processing and presentation of endogenous peptide antigen,19_GO:0002376 immune system process,-3,15,6.4,28160,19,287,3,1,0.6,567|3105|64167,B2M|HLA-A|ERAP2,-1.6
MyList,Reactome Gene Sets,6,R-HSA-9679506,SARS-CoV Infections,,-3,4.5,4.4,28160,151,287,7,2.4,0.91,1514|3460|5348|6773|10800|81030|84875,CTSL|IFNGR2|FXYD1|STAT2|CYSLTR1|ZBP1|PARP10,-1.5
