Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	positive regulation of T cell migration (GO:2000406)	1/25	0.0247167737784927	0.0541633005639809	0	0	43.76315789473684	161.93563879493826	XCL1
GO_Biological_Process_2021	regulation of neutrophil chemotaxis (GO:0090022)	1/25	0.0247167737784927	0.0541633005639809	0	0	43.76315789473684	161.93563879493826	XCL1
GO_Biological_Process_2021	positive regulation of T cell mediated cytotoxicity (GO:0001916)	1/26	0.0256932740553108	0.0559577441081923	0	0	42.01052631578948	153.82263569148483	XCL1
GO_Biological_Process_2021	positive regulation of calcium ion transmembrane transport (GO:1904427)	1/27	0.0266688455361458	0.0570327720803118	0	0	40.392712550607285	146.39366123411943	XCL1
GO_Biological_Process_2021	cytoplasmic pattern recognition receptor signaling pathway (GO:0002753)	1/27	0.0266688455361458	0.0570327720803118	0	0	40.392712550607285	146.39366123411943	UBE2V1
GO_Biological_Process_2021	release of sequestered calcium ion into cytosol (GO:0051209)	1/27	0.0266688455361458	0.0570327720803118	0	0	40.392712550607285	146.39366123411943	XCL1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	0.0276434890482457	0.0573885298954809	0	0	38.89473684210526	139.56851455439977	IFI6
GO_Biological_Process_2021	T cell activation involved in immune response (GO:0002286)	1/28	0.0276434890482457	0.0573885298954809	0	0	38.89473684210526	139.56851455439977	FCER1G
GO_Biological_Process_2021	regulation of calcium-mediated signaling (GO:0050848)	1/28	0.0276434890482457	0.0573885298954809	0	0	38.89473684210526	139.56851455439977	CCL4
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)	1/28	0.0276434890482457	0.0573885298954809	0	0	38.89473684210526	139.56851455439977	UBE2V1
GO_Biological_Process_2021	sarcomere organization (GO:0045214)	1/28	0.0276434890482457	0.0573885298954809	0	0	38.89473684210526	139.56851455439977	MYOM2
GO_Biological_Process_2021	aggrephagy (GO:0035973)	1/29	0.0286172054274548	0.058052045295694	0	0	37.50375939849624	133.2788782141628	UBE2V1
GO_Biological_Process_2021	regulation of T cell mediated cytotoxicity (GO:0001914)	1/29	0.0286172054274548	0.058052045295694	0	0	37.50375939849624	133.2788782141628	XCL1
GO_Biological_Process_2021	negative regulation of interferon-gamma production (GO:0032689)	1/29	0.0286172054274548	0.058052045295694	0	0	37.50375939849624	133.2788782141628	XCL1
GO_Biological_Process_2021	positive regulation of leukocyte migration (GO:0002687)	1/29	0.0286172054274548	0.058052045295694	0	0	37.50375939849624	133.2788782141628	XCL1
GO_Biological_Process_2021	regulation of long-term synaptic potentiation (GO:1900271)	1/30	0.0295899955032417	0.0590137550766899	0	0	36.2087114337568	127.46621354176987	TYROBP
GO_Biological_Process_2021	regulation of type I interferon-mediated signaling pathway (GO:0060338)	1/30	0.0295899955032417	0.0590137550766899	0	0	36.2087114337568	127.46621354176987	ISG15
GO_Biological_Process_2021	regulation of natural killer cell mediated cytotoxicity (GO:0042269)	1/30	0.0295899955032417	0.0590137550766899	0	0	36.2087114337568	127.46621354176987	CD160
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	2/274	0.0302063442087938	0.0599064368386693	0	0	8.050653594771243	28.17489898115405	CCL4;XCL1
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	0.0315328000758389	0.06218968903846	0	0	33.869269949066215	117.07681999296598	CCL4
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class I (GO:0002474)	1/33	0.0325028162269628	0.0627092378291946	0	0	32.80921052631579	112.41841533087528	FCER1G
GO_Biological_Process_2021	apoptotic cell clearance (GO:0043277)	1/33	0.0325028162269628	0.0627092378291946	0	0	32.80921052631579	112.41841533087528	TYROBP
GO_Biological_Process_2021	apoptotic mitochondrial changes (GO:0008637)	1/33	0.0325028162269628	0.0627092378291946	0	0	32.80921052631579	112.41841533087528	IFI6
GO_Biological_Process_2021	regulation of protein localization to cell surface (GO:2000008)	1/33	0.0325028162269628	0.0627092378291946	0	0	32.80921052631579	112.41841533087528	TYROBP
GO_Biological_Process_2021	positive regulation of calcium ion transport into cytosol (GO:0010524)	1/34	0.0334719094011011	0.063542929611716	0	0	31.8133971291866	108.07165990908112	XCL1
GO_Biological_Process_2021	positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/34	0.0334719094011011	0.063542929611716	0	0	31.8133971291866	108.07165990908112	XCL1
GO_Biological_Process_2021	phosphatidylinositol 3-kinase signaling (GO:0014065)	1/34	0.0334719094011011	0.063542929611716	0	0	31.8133971291866	108.07165990908112	CD160
GO_Biological_Process_2021	cellular response to virus (GO:0098586)	1/35	0.0344400804224879	0.0640116678009592	0	0	30.876160990712076	104.00740624656504	IFI6
GO_Biological_Process_2021	regulation of T cell receptor signaling pathway (GO:0050856)	1/35	0.0344400804224879	0.0640116678009592	0	0	30.876160990712076	104.00740624656504	CD160
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	1/35	0.0344400804224879	0.0640116678009592	0	0	30.876160990712076	104.00740624656504	XCL1
GO_Biological_Process_2021	positive regulation of lymphocyte activation (GO:0051251)	1/35	0.0344400804224879	0.0640116678009592	0	0	30.876160990712076	104.00740624656504	TYROBP
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	1/36	0.0354073301248565	0.064459498432431	0	0	29.99248120300752	100.19997336732251	ISG15
GO_Biological_Process_2021	positive regulation of T cell mediated immunity (GO:0002711)	1/36	0.0354073301248565	0.064459498432431	0	0	29.99248120300752	100.19997336732251	XCL1
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	1/36	0.0354073301248565	0.064459498432431	0	0	29.99248120300752	100.19997336732251	ISG15
GO_Biological_Process_2021	retina homeostasis (GO:0001895)	1/36	0.0354073301248565	0.064459498432431	0	0	29.99248120300752	100.19997336732251	JCHAIN
GO_Biological_Process_2021	positive regulation of calcium ion transport (GO:0051928)	1/37	0.0363736593292806	0.0658808625606868	0	0	29.157894736842103	96.62665093408292	CCL4
GO_Biological_Process_2021	positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	0.0373390688738262	0.0666098967347152	0	0	28.36842105263158	93.26728562261796	XCL1
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	0.0373390688738262	0.0666098967347152	0	0	28.36842105263158	93.26728562261796	TYROBP
GO_Biological_Process_2021	negative regulation of innate immune response (GO:0045824)	1/38	0.0373390688738262	0.0666098967347152	0	0	28.36842105263158	93.26728562261796	ISG15
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	1/39	0.0383035595748703	0.0676505654183033	0	0	27.62049861495845	90.10393439678076	LY6E
GO_Biological_Process_2021	negative regulation of lymphocyte proliferation (GO:0050672)	1/39	0.0383035595748703	0.0676505654183033	0	0	27.62049861495845	90.10393439678076	TYROBP
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	1/40	0.039267132268101	0.0686614166380728	0	0	26.910931174089068	87.12057233834933	ISG15
GO_Biological_Process_2021	fatty acid derivative biosynthetic process (GO:1901570)	1/40	0.039267132268101	0.0686614166380728	0	0	26.910931174089068	87.12057233834933	ALOX5AP
GO_Biological_Process_2021	JNK cascade (GO:0007254)	1/41	0.0402297877766736	0.0686614166380728	0	0	26.23684210526316	84.30284540999916	UBE2V1
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	1/41	0.0402297877766736	0.0686614166380728	0	0	26.23684210526316	84.30284540999916	UBE2V1
GO_Biological_Process_2021	positive regulation of biomineral tissue development (GO:0070169)	1/41	0.0402297877766736	0.0686614166380728	0	0	26.23684210526316	84.30284540999916	ISG15
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	1/41	0.0402297877766736	0.0686614166380728	0	0	26.23684210526316	84.30284540999916	FCER1G
GO_Biological_Process_2021	cortical cytoskeleton organization (GO:0030865)	1/41	0.0402297877766736	0.0686614166380728	0	0	26.23684210526316	84.30284540999916	RHOC
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	1/42	0.0411915269172122	0.0696332955029064	0	0	25.59563543003851	81.63786025385905	ISG15
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	1/42	0.0411915269172122	0.0696332955029064	0	0	25.59563543003851	81.63786025385905	XCL1
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	1/43	0.0421523505298068	0.070253917549678	0	0	24.98496240601504	79.11400474395023	ISG15
GO_Biological_Process_2021	DNA synthesis involved in DNA repair (GO:0000731)	1/43	0.0421523505298068	0.070253917549678	0	0	24.98496240601504	79.11400474395023	ISG15
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	0.0421523505298068	0.070253917549678	0	0	24.98496240601504	79.11400474395023	MYOM2
GO_Biological_Process_2021	antibacterial humoral response (GO:0019731)	1/44	0.0431122594296053	0.0705292723387553	0	0	24.402692778457773	76.72079424655034	JCHAIN
GO_Biological_Process_2021	positive regulation of stress fiber assembly (GO:0051496)	1/44	0.0431122594296053	0.0705292723387553	0	0	24.402692778457773	76.72079424655034	RHOC
GO_Biological_Process_2021	protein K63-linked ubiquitination (GO:0070534)	1/44	0.0431122594296053	0.0705292723387553	0	0	24.402692778457773	76.72079424655034	UBE2V1
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	1/44	0.0431122594296053	0.0705292723387553	0	0	24.402692778457773	76.72079424655034	CD160
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	0.044071254437806	0.0714397046822882	0	0	23.84688995215311	74.44873932423765	XCL1
GO_Biological_Process_2021	regulation of DNA repair (GO:0006282)	1/45	0.044071254437806	0.0714397046822882	0	0	23.84688995215311	74.44873932423765	UBE2V1
GO_Biological_Process_2021	regulation of B cell proliferation (GO:0030888)	1/46	0.0450293363875485	0.07233219193475	0	0	23.31578947368421	72.28923154104575	TYROBP
GO_Biological_Process_2021	regulation of DNA metabolic process (GO:0051052)	1/46	0.0450293363875485	0.07233219193475	0	0	23.31578947368421	72.28923154104575	UBE2V1
GO_Biological_Process_2021	positive regulation of neuron death (GO:1901216)	1/47	0.0459865060964822	0.0735369804696	0	0	22.80778032036613	70.23444455974413	TYROBP
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	1/48	0.0469427643840033	0.0745782008098392	0	0	22.32138857782755	68.27724816722397	XCL1
GO_Biological_Process_2021	regulation of interferon-beta production (GO:0032648)	1/49	0.0478981120694178	0.0745782008098392	0	0	21.855263157894736	66.41113333547993	ISG15
GO_Biological_Process_2021	receptor internalization (GO:0031623)	1/49	0.0478981120694178	0.0745782008098392	0	0	21.855263157894736	66.41113333547993	FCER1G
GO_Biological_Process_2021	positive regulation of reactive oxygen species metabolic process (GO:2000379)	1/49	0.0478981120694178	0.0745782008098392	0	0	21.855263157894736	66.41113333547993	TYROBP
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	1/49	0.0478981120694178	0.0745782008098392	0	0	21.855263157894736	66.41113333547993	RHOC
GO_Biological_Process_2021	cellular defense response (GO:0006968)	1/49	0.0478981120694178	0.0745782008098392	0	0	21.855263157894736	66.41113333547993	TYROBP
GO_Biological_Process_2021	positive regulation of ion transport (GO:0043270)	1/50	0.0488525499820277	0.0757321189677723	0	0	21.40816326530612	64.63014669364038	CCL4
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	1/51	0.0498060789247286	0.076541809602938	0	0	20.978947368421053	62.92883309083605	ISG15
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	1/51	0.0498060789247286	0.076541809602938	0	0	20.978947368421053	62.92883309083605	RHOC
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	1/52	0.0507586997365511	0.0776695620968778	0	0	20.56656346749226	61.30218505418602	XCL1
GO_Biological_Process_2021	positive regulation of phagocytosis (GO:0050766)	1/53	0.051710413228189	0.0784495585299449	0	0	20.17004048582996	59.74559828701417	FCER1G
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/53	0.051710413228189	0.0784495585299449	0	0	20.17004048582996	59.74559828701417	IFI6
GO_Biological_Process_2021	negative regulation of viral genome replication (GO:0045071)	1/54	0.0526612202157059	0.0792149710871848	0	0	19.788480635551142	58.25483230121243	ISG15
GO_Biological_Process_2021	positive regulation of leukocyte chemotaxis (GO:0002690)	1/54	0.0526612202157059	0.0792149710871848	0	0	19.788480635551142	58.25483230121243	XCL1
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	0.0536111215176	0.0796315821704937	0	0	19.42105263157895	56.82597555721978	IFI6
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	1/55	0.0536111215176	0.0796315821704937	0	0	19.42105263157895	56.82597555721978	ISG15
GO_Biological_Process_2021	negative regulation of protein modification by small protein conjugation or removal (GO:1903321)	1/55	0.0536111215176	0.0796315821704937	0	0	19.42105263157895	56.82597555721978	ISG15
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1/56	0.0545601179499192	0.0807035078009222	0	0	19.066985645933013	55.45541451142644	TYROBP
GO_Biological_Process_2021	regulation of bone mineralization (GO:0030500)	1/57	0.0555082103235644	0.0810922414191991	0	0	18.72556390977444	54.1398060702703	ISG15
GO_Biological_Process_2021	positive regulation of interferon-gamma production (GO:0032729)	1/57	0.0555082103235644	0.0810922414191991	0	0	18.72556390977444	54.1398060702703	ISG15
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	1/57	0.0555082103235644	0.0810922414191991	0	0	18.72556390977444	54.1398060702703	ALOX5AP
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	1/58	0.0564553994621354	0.0814701902807238	0	0	18.39612188365651	52.87605301742885	FCER1G
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	1/58	0.0564553994621354	0.0814701902807238	0	0	18.39612188365651	52.87605301742885	CCL4
GO_Biological_Process_2021	regulation of phagocytosis (GO:0050764)	1/58	0.0564553994621354	0.0814701902807238	0	0	18.39612188365651	52.87605301742885	FCER1G
GO_Biological_Process_2021	selective autophagy (GO:0061912)	1/59	0.0574016861834188	0.0825003991705007	0	0	18.07803992740472	51.661282065881295	UBE2V1
GO_Biological_Process_2021	apical junction assembly (GO:0043297)	1/60	0.058347071283324	0.0835210092966936	0	0	17.770740410347905	50.492824203227855	RHOC
GO_Biological_Process_2021	stress-activated MAPK cascade (GO:0051403)	1/62	0.0602351399190365	0.0855338986850319	0	0	17.186367558239862	48.28508895429952	UBE2V1
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	0.0602351399190365	0.0855338986850319	0	0	17.186367558239862	48.28508895429952	TYROBP
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	0.0640004936134332	0.0901594255268603	0	0	16.125506072874494	44.32683091319527	TYROBP
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	1/66	0.0640004936134332	0.0901594255268603	0	0	16.125506072874494	44.32683091319527	RHOC
GO_Biological_Process_2021	regulation of viral genome replication (GO:0045069)	1/67	0.0649395901837056	0.0907620256504547	0	0	15.880382775119616	43.421696050712754	ISG15
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	0.0649395901837056	0.0907620256504547	0	0	15.880382775119616	43.421696050712754	IFI6
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	0.0668150987603724	0.0930170982742439	0	0	15.411764705882351	41.70155664670343	ALOX5AP
GO_Biological_Process_2021	negative regulation of viral process (GO:0048525)	1/70	0.0677515123929905	0.0937842185585232	0	0	15.187643020594964	40.88374528633187	ISG15
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	0.0686870333104677	0.0937842185585232	0	0	14.969924812030076	40.09237540517205	ARPC1B
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	0.0686870333104677	0.0937842185585232	0	0	14.969924812030076	40.09237540517205	TYROBP
GO_Biological_Process_2021	phosphatidylinositol-mediated signaling (GO:0048015)	1/71	0.0686870333104677	0.0937842185585232	0	0	14.969924812030076	40.09237540517205	CD160
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	1/71	0.0686870333104677	0.0937842185585232	0	0	14.969924812030076	40.09237540517205	TYROBP
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	1/72	0.0696216623496152	0.0946961307820436	0	0	14.758339510748703	39.32624503481652	RHOC
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	1/73	0.0705554002871621	0.0955998744348953	0	0	14.552631578947368	38.5842224505161	RHOC
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	0.0714882479432861	0.0961300303782825	0	0	14.352559480894016	37.865241152955655	ISG15
GO_Biological_Process_2021	regulation of stress fiber assembly (GO:0051492)	1/74	0.0714882479432861	0.0961300303782825	0	0	14.352559480894016	37.865241152955655	RHOC
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	1/75	0.0724202061022377	0.0970157477973372	0	0	14.157894736842104	37.16829530659873	ISG15
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	0.0733512756104792	0.0975269769352813	0	0	13.968421052631578	36.49243551909278	MYOM2
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	1/76	0.0733512756104792	0.0975269769352813	0	0	13.968421052631578	36.49243551909278	TYROBP
GO_Biological_Process_2021	positive regulation of tumor necrosis factor production (GO:0032760)	1/77	0.0742814572247087	0.0980294323969204	0	0	13.78393351800554	35.8367650118558	TYROBP
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	1/77	0.0742814572247087	0.0980294323969204	0	0	13.78393351800554	35.8367650118558	ISG15
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	0.0752107517706809	0.0985233095150986	0	0	13.604237867395762	35.20043603994484	CD160
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	0.0752107517706809	0.0985233095150986	0	0	13.604237867395762	35.20043603994484	FCER1G
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	0.077066682850071	0.100583354455056	0	0	13.258494337108594	33.982637627801715	IFI6
GO_Biological_Process_2021	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	1/81	0.0779933209779836	0.1014198862534219	0	0	13.092105263157896	33.39968978978988	TYROBP
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	1/82	0.0789190752282122	0.1022491668102749	0	0	12.929824561403509	32.8331213455501	ARPC1B
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	1/83	0.0798439464103719	0.1026978296220364	0	0	12.771501925545572	32.28228555834262	TYROBP
GO_Biological_Process_2021	regulation of defense response (GO:0031347)	1/83	0.0798439464103719	0.1026978296220364	0	0	12.771501925545572	32.28228555834262	XCL1
GO_Biological_Process_2021	neutrophil degranulation (GO:0043312)	2/481	0.0824989620470398	0.1053472105865242	0	0	4.52354442124797	11.286105665844495	TYROBP;FCER1G
GO_Biological_Process_2021	regulation of neuron death (GO:1901214)	1/86	0.0826132694677771	0.1053472105865242	0	0	12.318885448916408	30.718187529247054	TYROBP
GO_Biological_Process_2021	cellular response to cytokine stimulus (GO:0071345)	2/482	0.0827940049398317	0.1053472105865242	0	0	4.513888888888889	11.245901082002437	CCL4;XCL1
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	1/87	0.0835346163259223	0.1057182097005605	0	0	12.175030599755202	30.22444243789128	CD160
GO_Biological_Process_2021	neutrophil activation involved in immune response (GO:0002283)	2/485	0.0836811744390352	0.1057182097005605	0	0	4.4851621808143545	11.126526807440094	TYROBP;FCER1G
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	2/488	0.0845713864868516	0.1064639794426678	0	0	4.45679012345679	11.008981530492187	TYROBP;FCER1G
GO_Biological_Process_2021	regulation of type I interferon production (GO:0032479)	1/89	0.0853746735440269	0.1067183419300336	0	0	11.897129186602871	29.27533461302574	ISG15
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1/89	0.0853746735440269	0.1067183419300336	0	0	11.897129186602871	29.27533461302574	IFI6
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.0872112207421384	0.1082516900820249	0	0	11.63157894736842	28.37433281380585	RHOC
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	1/91	0.0872112207421384	0.1082516900820249	0	0	11.63157894736842	28.37433281380585	FCER1G
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	1/92	0.0881281800641533	0.1090087244695973	0	0	11.50318102949682	27.94080032839929	RHOC
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	0.0899594741237405	0.1108875462289163	0	0	11.254668930390492	27.10569960599241	UBE2V1
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1/98	0.0936115860195749	0.1149900105084744	0	0	10.788388497015736	25.553389086720664	FCER1G
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1/100	0.0954324164624814	0.1168224408420031	0	0	10.569377990430622	24.83103038927071	FCER1G
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	2/525	0.0957915245584067	0.1168590763513209	0	0	4.13363076269386	9.695766059415275	ISG15;UBE2V1
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.0972497716409988	0.1182317429197075	0	0	10.359041167274622	24.14146206514577	IFI6
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	1/103	0.0981571479706876	0.1189276024900823	0	0	10.256965944272446	23.808320971600697	FCER1G
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	1/107	0.1017779964901721	0.1228951998435752	0	0	9.867924528301886	22.547826080103853	ALOX5AP
GO_Biological_Process_2021	regulation of protein ubiquitination (GO:0031396)	1/109	0.1035832376271884	0.1246510147717013	0	0	9.68421052631579	21.95778295069413	ISG15
GO_Biological_Process_2021	regulation of interleukin-6 production (GO:0032675)	1/110	0.1044845651566293	0.1253108805087953	0	0	9.594881699662	21.67211204877382	TYROBP
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	1/111	0.1053850316942243	0.125770154984933	0	0	9.507177033492823	21.392428630708658	FCER1G
GO_Biological_Process_2021	protein-containing complex subunit organization (GO:0043933)	1/112	0.1062846380154363	0.125770154984933	0	0	9.421052631578949	21.11855678854484	JCHAIN
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	1/112	0.1062846380154363	0.125770154984933	0	0	9.421052631578949	21.11855678854484	FCER1G
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	1/112	0.1062846380154363	0.125770154984933	0	0	9.421052631578949	21.11855678854484	RHOC
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	1/113	0.1071833849179316	0.1264122978267965	0	0	9.336466165413531	20.8503272666542	JCHAIN
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	0.1080812731653967	0.1266298745007123	0	0	9.253376804843969	20.587577159291502	XCL1
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	1/114	0.1080812731653967	0.1266298745007123	0	0	9.253376804843969	20.587577159291502	RHOC
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	1/116	0.1098744767967273	0.1283073659961783	0	0	9.091533180778033	20.077893566776314	RHOC
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	1/120	0.1134506143347115	0.1320490757010576	0	0	8.784166298098187	19.117751070838278	RHOC
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	1/121	0.1143425137021189	0.1326522626282752	0	0	8.710526315789474	18.889271325741056	ALOX5AP
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	1/124	0.1170131002125961	0.1348689953749079	0	0	8.496790757381259	18.22960442221716	ALOX5AP
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	1/124	0.1170131002125961	0.1348689953749079	0	0	8.496790757381259	18.22960442221716	TYROBP
GO_Biological_Process_2021	muscle contraction (GO:0006936)	1/129	0.1214470850948444	0.1395265864358245	0	0	8.162828947368421	17.209501461061883	MYOM2
GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)	1/130	0.1223313401018362	0.1400891152779092	0	0	8.099143206854345	17.016478165448806	XCL1
GO_Biological_Process_2021	cellular response to metal ion (GO:0071248)	1/131	0.1232147495679265	0.1406470614039032	0	0	8.036437246963562	16.82690539004688	ALOX5AP
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	1/141	0.1320025081276732	0.150195161491423	0	0	7.458646616541353	15.10326978018187	RHOC
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	1/142	0.1328766671456546	0.1507067630565731	0	0	7.405375139977604	14.946519655220376	ISG15
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	1/143	0.1337499897609051	0.1512141603984755	0	0	7.3528539659006675	14.792346387731271	XCL1
GO_Biological_Process_2021	response to cytokine (GO:0034097)	1/150	0.1398398929473613	0.1570986139123837	0	0	7.004945249028612	13.78052850470674	ISG15
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	1/150	0.1398398929473613	0.1570986139123837	0	0	7.004945249028612	13.78052850470674	ISG15
GO_Biological_Process_2021	actin filament organization (GO:0007015)	1/152	0.1415723809153899	0.1585432026024082	0	0	6.911467410247473	13.511532897552032	RHOC
GO_Biological_Process_2021	positive regulation of NF-kappaB transcription factor activity (GO:0051092)	1/155	0.1441648985018541	0.1609388017866611	0	0	6.775803144224197	13.123358631426164	UBE2V1
GO_Biological_Process_2021	cellular response to growth factor stimulus (GO:0071363)	1/158	0.1467499768501904	0.1633111027643184	0	0	6.645323499832384	12.752541783227706	XCL1
GO_Biological_Process_2021	protein stabilization (GO:0050821)	1/179	0.1646389193089532	0.1826463011083699	0	0	5.855115316380839	10.56263137333112	TYROBP
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	1/201	0.1829972755200808	0.2023801645159772	0	0	5.205263157894737	8.840015210340173	ISG15
GO_Biological_Process_2021	regulation of angiogenesis (GO:0045765)	1/203	0.1846470750790034	0.2035705330839944	0	0	5.153204794163627	8.705355125083043	CD160
GO_Biological_Process_2021	regulation of inflammatory response (GO:0050727)	1/206	0.1871158414124723	0.2056536337505501	0	0	5.077021822849807	8.509227589678883	XCL1
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	1/216	0.1952938762391887	0.2139794014349136	0	0	4.83843329253366	7.902370194053823	ICAM2
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	1/217	0.1961073669325375	0.2142095854186179	0	0	4.815789473684211	7.8453688211824035	ICAM2
GO_Biological_Process_2021	positive regulation of cell motility (GO:2000147)	1/221	0.1993535238624252	0.2170874262919047	0	0	4.727272727272728	7.623557044051727	RHOC
GO_Biological_Process_2021	apoptotic process (GO:0006915)	1/231	0.2074145235836311	0.2251747885999665	0	0	4.519450800915332	7.109258623489633	IFI6
GO_Biological_Process_2021	positive regulation of DNA-binding transcription factor activity (GO:0051091)	1/246	0.2193616045728632	0.2374188098273367	0	0	4.23952738990333	6.431506127760009	UBE2V1
