_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.477118796741383,R-HSA-877300,M1,1,0,Reactome Gene Sets,6,Interferon gamma signaling,,-8.477118796741383,8.669950738916256,9.485470538413477,28160,91,464,13,2.8017241379310347,0.7660956145421873,567|2635|3105|3460|3660|3665|4502|4938|4940|6772|8638|10346|10379,B2M|GBP3|HLA-A|IFNGR2|IRF2|IRF7|MT2A|OAS1|OAS3|STAT1|OASL|TRIM22|IRF9,-5.706474450529566,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-7.8791328829541865,hsa05168,M1,1,0,KEGG Pathway,24,Herpes simplex infection,,-7.8791328829541865,5.576887232059645,8.084070786726604,28160,185,464,17,3.663793103448276,0.8721702153644453,2353|3105|3434|3460|3665|4049|4938|4940|5610|6502|6772|6773|6908|8740|10379|23586|64135,FOS|HLA-A|IFIT1|IFNGR2|IRF7|LTA|OAS1|OAS3|EIF2AK2|SKP2|STAT1|STAT2|TBP|TNFSF14|IRF9|DDX58|IFIH1,-5.1706364434912135,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-7.8791328829541865,ko05168,M1,1,0,KEGG Pathway,24,Herpes simplex infection,,-7.8791328829541865,5.576887232059645,8.084070786726604,28160,185,464,17,3.663793103448276,0.8721702153644453,2353|3105|3434|3460|3665|4049|4938|4940|5610|6502|6772|6773|6908|8740|10379|23586|64135,FOS|HLA-A|IFIT1|IFNGR2|IRF7|LTA|OAS1|OAS3|EIF2AK2|SKP2|STAT1|STAT2|TBP|TNFSF14|IRF9|DDX58|IFIH1,-5.1706364434912135,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-6.78035393532337,WP5039,M1,1,0,WikiPathways,27,SARS-CoV-2 innate immunity evasion and cell-specific immune response,,-6.78035393532337,8.924949290060853,8.46873800338927,28160,68,464,10,2.1551724137931036,0.6741413332294612,3433|3665|4599|5473|6772|6773|8519|11126|23586|79132,IFIT2|IRF7|MX1|PPBP|STAT1|STAT2|IFITM1|CD160|DDX58|DHX58,-4.1176149864210725,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-5.925371767561536,ko05164,M1,1,0,KEGG Pathway,24,Influenza A,,-5.925371767561536,4.9113015746462025,6.6792124782654305,28160,173,464,14,3.0172413793103448,0.7941331106258365,3460|3665|4599|4938|4940|5578|5610|6772|6773|8743|10379|23586|64135|91543,IFNGR2|IRF7|MX1|OAS1|OAS3|PRKCA|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1|RSAD2,-3.334514825965364,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-5.663438064987019,hsa05164,M1,1,0,KEGG Pathway,24,Influenza A,,-5.663438064987019,4.668435013262599,6.426392837161194,28160,182,464,14,3.0172413793103448,0.7941331106258365,3460|3665|4599|4938|4940|5578|5610|6772|6773|8743|10379|23586|64135|91543,IFNGR2|IRF7|MX1|OAS1|OAS3|PRKCA|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1|RSAD2,-3.140578202485958,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-5.625404930876128,hsa05162,M1,1,0,KEGG Pathway,24,Measles,,-5.625404930876128,4.993452640768224,6.51540827603474,28160,158,464,13,2.8017241379310347,0.7660956145421873,2353|3460|3665|4599|4938|4940|5610|6772|6773|8743|10379|23586|64135,FOS|IFNGR2|IRF7|MX1|OAS1|OAS3|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1,-3.1235412368279083,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-5.622174777716357,ko05162,M1,1,0,KEGG Pathway,24,Measles,,-5.622174777716357,5.434894493051981,6.660613167567716,28160,134,464,12,2.586206896551724,0.7368564163568738,3460|3665|4599|4938|4940|5610|6772|6773|8743|10379|23586|64135,IFNGR2|IRF7|MX1|OAS1|OAS3|EIF2AK2|STAT1|STAT2|TNFSF10|IRF9|DDX58|IFIH1,-3.1235412368279083,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-5.352110735741981,CORUM:60,M1,1,0,CORUM,33,Interferon-stimulated gene factor 3 transcription complex ISGF3,,-5.352110735741981,60.68965517241379,13.382140517816408,28160,3,464,3,0.646551724137931,0.3720781089258359,6772|6773|10379,STAT1|STAT2|IRF9,-2.914681068565546,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.917012109036821,hsa05160,M1,1,0,KEGG Pathway,24,Hepatitis C,,-3.917012109036821,3.9502142419914303,4.979053345320466,28160,169,464,11,2.3706896551724137,0.7062662815884926,3434|3665|4599|4938|4940|5610|6772|6773|10379|23586|91543,IFIT1|IRF7|MX1|OAS1|OAS3|EIF2AK2|STAT1|STAT2|IRF9|DDX58|RSAD2,-1.662513125446373,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.848318387731345,WP4912,M1,1,0,WikiPathways,27,SARS coronavirus and innate immunity,,-3.848318387731345,9.788654060066742,6.337021044503321,28160,31,464,5,1.0775862068965518,0.479307664889128,6772|6773|10379|23586|64135,STAT1|STAT2|IRF9|DDX58|IFIH1,-1.6071833656988788,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.829548475398014,hsa05169,M1,1,0,KEGG Pathway,24,Epstein-Barr virus infection,,-3.829548475398014,3.044631530388652,4.600567178363611,28160,299,464,15,3.2327586206896552,0.8210920159402237,567|3105|3315|3665|4616|4938|4940|5610|6502|6772|6773|6908|9636|10379|23586,B2M|HLA-A|HSPB1|IRF7|GADD45B|OAS1|OAS3|EIF2AK2|SKP2|STAT1|STAT2|TBP|ISG15|IRF9|DDX58,-1.5962527374178952,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.7723785672139725,WP4341,M1,1,0,WikiPathways,27,"Non-genomic actions of 1,25 dihydroxyvitamin D3",,-3.7723785672139725,5.983487129674598,5.44193631664407,28160,71,464,7,1.5086206896551724,0.5658875630451552,959|5578|6772|6773|9636|10964|91543,CD40LG|PRKCA|STAT1|STAT2|ISG15|IFI44L|RSAD2,-1.5536844142297512,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.4778638393481054,ko05160,M1,1,0,KEGG Pathway,24,Hepatitis C,,-3.4778638393481054,4.169518294287971,4.706349634967841,28160,131,464,9,1.9396551724137931,0.6402505824323579,3434|3665|4938|4940|5610|6772|6773|10379|23586,IFIT1|IRF7|OAS1|OAS3|EIF2AK2|STAT1|STAT2|IRF9|DDX58,-1.320274868765714,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.4744114830093986,WP4558,M1,1,0,WikiPathways,27,Overview of interferons-mediated signaling pathway,,-3.4744114830093986,8.201304753028893,5.673359548496349,28160,37,464,5,1.0775862068965518,0.479307664889128,3460|5578|6772|6773|10379,IFNGR2|PRKCA|STAT1|STAT2|IRF9,-1.319528405802932,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.459961592731829,M19336,M1,1,0,Canonical Pathways,11,ST TYPE I INTERFERON PATHWAY,,-3.459961592731829,20.229885057471265,7.468099723910238,28160,9,464,3,0.646551724137931,0.3720781089258359,6772|6773|10379,STAT1|STAT2|IRF9,-1.3107842798513456,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-3.3103993793653776,WP2113,M1,1,0,WikiPathways,27,Type III interferon signaling,,-3.3103993793653776,18.206896551724135,7.044049951915746,28160,10,464,3,0.646551724137931,0.3720781089258359,6772|6773|10379,STAT1|STAT2|IRF9,-1.1842188730346104,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-2.673873744424264,hsa04621,M1,1,0,KEGG Pathway,24,NOD-like receptor signaling pathway ,,-2.673873744424264,3.212981744421907,3.74593227886168,28160,170,464,9,1.9396551724137931,0.6402505824323579,2635|3665|4938|4940|6772|6773|10379|10616|114769,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1|CARD16,-0.6695641364191202,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-2.673873744424264,ko04621,M1,1,0,KEGG Pathway,24,NOD-like receptor signaling pathway,,-2.673873744424264,3.212981744421907,3.74593227886168,28160,170,464,9,1.9396551724137931,0.6402505824323579,2635|3665|4938|4940|6772|6773|10379|10616|114769,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1|CARD16,-0.6695641364191202,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-2.0594361569968425,R-HSA-912694,M1,1,0,Reactome Gene Sets,6,Regulation of IFNA signaling,,-2.0594361569968425,7.002652519893899,3.963448460116273,28160,26,464,3,0.646551724137931,0.3720781089258359,6772|6773|11274,STAT1|STAT2|USP18,-0.18768568318336085,0,4,0,0,-11.89775475999564,60.68965517241379,
1,-11.821444035214778,GO:0002252,M1,1,0,GO Biological Processes,19,immune effector process,19_GO:0002376 immune system process,-11.821444035214778,3.700588730025232,9.058817697760485,28160,656,464,40,8.620689655172415,1.3029746102225397,2|567|684|959|1191|1235|1880|2207|3105|3430|3507|3665|3811|3822|3965|4049|4063|5729|6375|7305|7462|9111|10875|11126|11277|22914|23586|28388|28394|28395|28448|28526|51744|55601|58533|79132|91543|117157|257101|259197,A2M|B2M|BST2|CD40LG|CLU|CCR6|GPR183|FCER1G|HLA-A|IFI35|IGHM|IRF7|KIR3DL1|KLRC2|LGALS9|LTA|LY9|PTGDR|XCL1|TYROBP|LAT2|NMI|FGL2|CD160|TREX1|KLRK1|DDX58|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|CD244|DDX60|SNX6|DHX58|RSAD2|SH2D1B|ZNF683|NCR3,-8.73848868292929,0,5,1,1,-11.821444035214778,4.397801099450275,
1,-10.101767059164112,GO:0002443,M1,1,0,GO Biological Processes,19,leukocyte mediated immunity,19_GO:0002376 immune system process,-10.101767059164112,4.11920736464347,8.555265976311572,28160,442,464,30,6.4655172413793105,1.14163827660546,567|684|959|1191|1235|2207|3105|3507|3665|3811|3822|3965|4049|5729|6375|7305|7462|11126|11277|22914|23586|28388|28394|28395|28448|28526|58533|91543|117157|259197,B2M|BST2|CD40LG|CLU|CCR6|FCER1G|HLA-A|IGHM|IRF7|KIR3DL1|KLRC2|LGALS9|LTA|PTGDR|XCL1|TYROBP|LAT2|CD160|TREX1|KLRK1|DDX58|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|SNX6|RSAD2|SH2D1B|NCR3,-7.171421870084783,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-10.06329193688336,GO:0002764,M1,1,0,GO Biological Processes,19,immune response-regulating signaling pathway,19_GO:0002376 immune system process,-10.06329193688336,3.985973115137347,8.467791934017418,28160,472,464,31,6.681034482758621,1.1591718455395181,973|2207|3105|3430|3507|3665|3822|3965|4938|4940|5359|7305|7462|8638|9111|9473|10616|11126|23586|28388|28394|28395|28448|28526|55601|64135|79132|91543|131450|257144|259197,CD79A|FCER1G|HLA-A|IFI35|IGHM|IRF7|KLRC2|LGALS9|OAS1|OAS3|PLSCR1|TYROBP|LAT2|OASL|NMI|THEMIS2|RBCK1|CD160|DDX58|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|DDX60|IFIH1|DHX58|RSAD2|CD200R1|GCSAM|NCR3,-7.148741014987262,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-8.557120634536178,GO:0050778,M1,1,0,GO Biological Processes,19,positive regulation of immune response,19_GO:0002376 immune system process,-8.557120634536178,3.371647509578544,7.443751052551513,28160,576,464,32,6.896551724137931,1.1763590331396778,2|567|973|1191|2207|3105|3430|3507|3665|3822|3965|4049|5359|6375|7305|7462|9111|9473|10616|11126|11277|22914|28388|28394|28395|28448|28526|81030|91543|117157|257144|259197,A2M|B2M|CD79A|CLU|FCER1G|HLA-A|IFI35|IGHM|IRF7|KLRC2|LGALS9|LTA|PLSCR1|XCL1|TYROBP|LAT2|NMI|THEMIS2|RBCK1|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|ZBP1|RSAD2|SH2D1B|GCSAM|NCR3,-5.763613405364857,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-8.258363774121616,GO:0002449,M1,1,0,GO Biological Processes,19,lymphocyte mediated immunity,19_GO:0002376 immune system process,-8.258363774121616,4.149720011788977,7.6858499379135985,28160,351,464,24,5.172413793103448,1.0281464688181488,567|959|1191|1235|2207|3105|3507|3665|3811|3822|3965|4049|6375|11126|11277|22914|28388|28394|28395|28448|28526|91543|117157|259197,B2M|CD40LG|CLU|CCR6|FCER1G|HLA-A|IGHM|IRF7|KIR3DL1|KLRC2|LGALS9|LTA|XCL1|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|RSAD2|SH2D1B|NCR3,-5.5199041112812,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-8.09037230431945,GO:0046649,M1,1,0,GO Biological Processes,19,lymphocyte activation,19_GO:0002376 immune system process,-8.09037230431945,2.912473724227381,6.969372172445144,28160,771,464,37,7.974137931034483,1.2575863901910351,567|684|959|973|1235|1514|1880|2207|2841|3105|3507|3822|3965|4063|6375|6659|7305|7462|7940|8379|8740|9473|10875|11126|11277|22914|28388|28394|28395|28448|28526|51744|56339|64343|91543|257101|259197,B2M|BST2|CD40LG|CD79A|CCR6|CTSL|GPR183|FCER1G|GPR18|HLA-A|IGHM|KLRC2|LGALS9|LY9|XCL1|SOX4|TYROBP|LAT2|LST1|MAD1L1|TNFSF14|THEMIS2|FGL2|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|CD244|METTL3|AZI2|RSAD2|ZNF683|NCR3,-5.36213180666072,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-6.440797908276457,GO:0002253,M1,1,0,GO Biological Processes,19,activation of immune response,19_GO:0002376 immune system process,-6.440797908276457,3.550990462215701,6.445616332252619,28160,376,464,22,4.741379310344827,0.9866099800513318,2|973|1191|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|11277|28388|28394|28395|28448|28526|81030|257144|259197,A2M|CD79A|CLU|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|TREX1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|ZBP1|GCSAM|NCR3,-3.7950922986729396,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.839192679144471,GO:0002768,M1,1,0,GO Biological Processes,19,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-5.839192679144471,3.6606458675424203,6.146499044140366,28160,315,464,19,4.094827586206897,0.919983069629555,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28388|28394|28395|28448|28526|131450|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|CD200R1|GCSAM|NCR3,-3.2768242753597363,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.817856526623095,GO:0050865,M1,1,0,GO Biological Processes,19,regulation of cell activation,19_GO:0050789 regulation of biological process,-5.817856526623095,2.707692307692308,5.701381263684492,28160,650,464,29,6.25,1.1237421128563692,567|959|1880|2207|3105|3507|3822|3965|5359|5578|6375|6659|7305|7940|8379|8543|8740|9473|10875|11126|11277|22914|28388|28394|28395|28448|28526|56339|257101,B2M|CD40LG|GPR183|FCER1G|HLA-A|IGHM|KLRC2|LGALS9|PLSCR1|PRKCA|XCL1|SOX4|TYROBP|LST1|MAD1L1|LMO4|TNFSF14|THEMIS2|FGL2|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|METTL3|ZNF683,-3.262327547368666,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.733681931193559,GO:0051249,M1,1,0,GO Biological Processes,19,regulation of lymphocyte activation,19_GO:0002376 immune system process,-5.733681931193559,2.946099765651155,5.769251832155854,28160,515,464,25,5.387931034482759,1.0481544768601265,567|959|1880|3105|3507|3822|3965|6375|6659|7305|7940|8379|8740|9473|10875|11126|11277|22914|28388|28394|28395|28448|28526|56339|257101,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|XCL1|SOX4|TYROBP|LST1|MAD1L1|TNFSF14|THEMIS2|FGL2|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|METTL3|ZNF683,-3.1848863345980987,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.717918918274772,GO:0002429,M1,1,0,GO Biological Processes,19,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-5.717918918274772,3.7539992890152867,6.112356895779036,28160,291,464,18,3.8793103448275863,0.8964513200661994,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28388|28394|28395|28448|28526|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|GCSAM|NCR3,-3.182284767737282,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.717918918274772,GO:0002757,M1,1,0,GO Biological Processes,19,immune response-activating signal transduction,19_GO:0002376 immune system process,-5.717918918274772,3.7539992890152867,6.112356895779036,28160,291,464,18,3.8793103448275863,0.8964513200661994,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28388|28394|28395|28448|28526|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|GCSAM|NCR3,-3.182284767737282,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.699472885341391,GO:0016064,M1,1,0,GO Biological Processes,19,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-5.699472885341391,4.397801099450275,6.350793504554962,28160,207,464,15,3.2327586206896552,0.8210920159402237,567|959|1191|1235|2207|3507|3665|4049|6375|11277|28388|28394|28395|28448|28526,B2M|CD40LG|CLU|CCR6|FCER1G|IGHM|IRF7|LTA|XCL1|TREX1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-3.1702728448093116,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.621927329945769,GO:0019724,M1,1,0,GO Biological Processes,19,B cell mediated immunity,19_GO:0002376 immune system process,-5.621927329945769,4.334975369458128,6.278710383720928,28160,210,464,15,3.2327586206896552,0.8210920159402237,567|959|1191|1235|2207|3507|3665|4049|6375|11277|28388|28394|28395|28448|28526,B2M|CD40LG|CLU|CCR6|FCER1G|IGHM|IRF7|LTA|XCL1|TREX1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-3.1235412368279083,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-5.516631592683095,GO:0009617,M1,1,0,GO Biological Processes,19,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-5.516631592683095,2.515212981744422,5.436422469609026,28160,748,464,31,6.681034482758621,1.1591718455395181,567|2207|2353|3105|3507|3512|3965|4049|4258|4938|4940|5473|5578|9636|10561|11126|28388|28394|28395|28448|28526|28642|28656|28670|28689|28692|28912|51510|79132|114769|129607,B2M|FCER1G|FOS|HLA-A|IGHM|JCHAIN|LGALS9|LTA|MGST2|OAS1|OAS3|PPBP|PRKCA|ISG15|IFI44|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|TRAV39|TRAV26-2|TRAV13-2|TRAV4|TRAV1-2|IGKV3-20|CHMP5|DHX58|CARD16|CMPK2,-3.037203976286319,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-4.976765225520993,GO:0002694,M1,1,0,GO Biological Processes,19,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.976765225520993,2.6038465915557074,5.166136649214987,28160,606,464,26,5.603448275862069,1.0676938923950257,567|959|1880|3105|3507|3822|3965|5359|6375|6659|7305|7940|8379|8740|9473|10875|11126|11277|22914|28388|28394|28395|28448|28526|56339|257101,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|PLSCR1|XCL1|SOX4|TYROBP|LST1|MAD1L1|TNFSF14|THEMIS2|FGL2|CD160|TREX1|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|METTL3|ZNF683,-2.5740976646037708,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-4.506989883547489,GO:0002460,M1,1,0,GO Biological Processes,19,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-4.506989883547489,3.0599826137351496,5.07003447053751,28160,357,464,18,3.8793103448275863,0.8964513200661994,567|959|1191|1235|2207|3105|3507|3665|4049|4063|6375|11277|28388|28394|28395|28448|28526|91543,B2M|CD40LG|CLU|CCR6|FCER1G|HLA-A|IGHM|IRF7|LTA|LY9|XCL1|TREX1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|RSAD2,-2.162314269607953,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-4.428201694842706,GO:0051251,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.428201694842706,3.0177176605067633,5.00111664613047,28160,362,464,18,3.8793103448275863,0.8964513200661994,567|959|1880|3105|3507|3822|3965|6375|6659|7305|8740|11126|22914|28388|28394|28395|28448|28526,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|XCL1|SOX4|TYROBP|TNFSF14|CD160|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-2.0876820406743275,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.758235173838133,GO:0002696,M1,1,0,GO Biological Processes,19,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-3.758235173838133,2.670938369446084,4.405973147272846,28160,409,464,18,3.8793103448275863,0.8964513200661994,567|959|1880|3105|3507|3822|3965|6375|6659|7305|8740|11126|22914|28388|28394|28395|28448|28526,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|XCL1|SOX4|TYROBP|TNFSF14|CD160|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-1.542654256278055,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.7163806873656107,GO:0050851,M1,1,0,GO Biological Processes,19,antigen receptor-mediated signaling pathway,19_GO:0002376 immune system process,-3.7163806873656107,3.28735632183908,4.606179059189207,28160,240,464,13,2.8017241379310347,0.7660956145421873,973|3105|3507|7462|9473|10616|11126|28388|28394|28395|28448|28526|257144,CD79A|HLA-A|IGHM|LAT2|THEMIS2|RBCK1|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|GCSAM,-1.5038908467826744,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.6179230876437525,GO:0050867,M1,1,0,GO Biological Processes,19,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-3.6179230876437525,2.6009852216748772,4.278758932644536,28160,420,464,18,3.8793103448275863,0.8964513200661994,567|959|1880|3105|3507|3822|3965|6375|6659|7305|8740|11126|22914|28388|28394|28395|28448|28526,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|XCL1|SOX4|TYROBP|TNFSF14|CD160|KLRK1|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-1.4235314691536123,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.531689487798792,GO:0042742,M1,1,0,GO Biological Processes,19,defense response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.531689487798792,2.743035262030002,4.271669302651224,28160,354,464,16,3.4482758620689653,0.8470753180008922,2207|3105|3507|3512|4049|4938|4940|5473|9636|11126|28388|28394|28395|28448|28526|28912,FCER1G|HLA-A|IGHM|JCHAIN|LTA|OAS1|OAS3|PPBP|ISG15|CD160|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|IGKV3-20,-1.363008895658758,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.5270268423450073,GO:0006959,M1,1,0,GO Biological Processes,19,humoral immune response,19_GO:0002376 immune system process,-3.5270268423450073,2.8537455410225925,4.309849696688855,28160,319,464,15,3.2327586206896552,0.8210920159402237,2|1191|1235|1880|3105|3507|3512|4049|5473|28388|28394|28395|28448|28526|28912,A2M|CLU|CCR6|GPR183|HLA-A|IGHM|JCHAIN|LTA|PPBP|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|IGKV3-20,-1.361217541515925,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.4778638393481054,GO:0050853,M1,1,0,GO Biological Processes,19,B cell receptor signaling pathway,19_GO:0002376 immune system process,-3.4778638393481054,4.169518294287971,4.706349634967841,28160,131,464,9,1.9396551724137931,0.6402505824323579,973|3507|7462|28388|28394|28395|28448|28526|257144,CD79A|IGHM|LAT2|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC|GCSAM,-1.320274868765714,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-3.0416611178842707,GO:0002455,M1,1,0,GO Biological Processes,19,humoral immune response mediated by circulating immunoglobulin,19_GO:0002376 immune system process,-3.0416611178842707,4.012539184952978,4.2983641794678125,28160,121,464,8,1.7241379310344827,0.604297008033773,1191|3507|4049|28388|28394|28395|28448|28526,CLU|IGHM|LTA|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-0.9564139688191986,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-2.8978403096620786,GO:0050863,M1,1,0,GO Biological Processes,19,regulation of T cell activation,19_GO:0002376 immune system process,-2.8978403096620786,2.574712643678161,3.724438095799863,28160,330,464,14,3.0172413793103448,0.7941331106258365,567|959|3105|3965|6375|6659|8379|8740|10875|11126|11277|22914|56339|257101,B2M|CD40LG|HLA-A|LGALS9|XCL1|SOX4|MAD1L1|TNFSF14|FGL2|CD160|TREX1|KLRK1|METTL3|ZNF683,-0.8478852174795166,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-2.8487318384204,GO:0042113,M1,1,0,GO Biological Processes,19,B cell activation,19_GO:0002376 immune system process,-2.8487318384204,2.543877761717943,3.673836575426594,28160,334,464,14,3.0172413793103448,0.7941331106258365,684|959|973|1235|1880|3507|7305|7462|9473|28388|28394|28395|28448|28526,BST2|CD40LG|CD79A|CCR6|GPR183|IGHM|TYROBP|LAT2|THEMIS2|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-0.8040750755704928,0,5,0,0,-11.821444035214778,4.397801099450275,
1,-2.819425078663006,GO:0006956,M1,1,0,GO Biological Processes,19,complement activation,19_GO:0002376 immune system process,-2.819425078663006,3.7062384838115294,4.018435395490772,28160,131,464,8,1.7241379310344827,0.604297008033773,2|1191|3507|28388|28394|28395|28448|28526,A2M|CLU|IGHM|IGHV5-51|IGHV4-39|IGHV4-34|IGHV3-15|TRDC,-0.7881298987738807,0,5,0,0,-11.821444035214778,4.397801099450275,
