_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,COVID246,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C1B-severe_Up,,-3.4,5.2,5,28160,77,488,7,1.4,0.54,2537|4599|4600|4940|10561|10602|10964,IFI6|MX1|MX2|OAS3|IFI44|CDC42EP3|IFI44L,-0.98,0
1,-3.2,COVID355,M1,1,0,COVID,200,RNA_Zhang_NK-cells_moderate-only_Up,,-3.2,17,6.9,28160,10,488,3,0.61,0.35,567|3133|55501,B2M|HLA-E|CHST12,-0.85,0
1,-3.1,COVID257,M1,1,0,COVID,200,RNA_Wilk_CD14+Monocytes_patient-C6_Down,,-3.1,4.7,4.6,28160,86,488,7,1.4,0.54,694|1471|1843|2353|6303|10875|57035,BTG1|CST3|DUSP1|FOS|SAT1|FGL2|RSRP1,-0.74,0
1,-3,COVID314,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C5_Down,,-3,6.4,4.8,28160,45,488,5,1,0.46,567|3133|6352|83888|257101,B2M|HLA-E|CCL5|FGFBP2|ZNF683,-0.63,0
1,-2.8,COVID298,M1,1,0,COVID,200,RNA_Wilk_NK-cells_patient-C5_Down,,-2.8,8,5,28160,29,488,4,0.82,0.41,1535|3820|57035|83888,CYBA|KLRB1|RSRP1|FGFBP2,-0.51,0
1,-2.6,COVID033,M1,1,0,COVID,200,RNA_Liao_BALF-severe-vs-mild_Down,,-2.6,2.5,3.5,28160,300,488,13,2.7,0.73,847|4509|5330|6512|6982|28669|57677|64172|64174|115817|120425|252969|339318,CAT|ATP8|PLCB2|SLC1A7|TRGV8|TRAV14DV4|ZFP14|OSGEPL1|DPEP2|DHRS1|JAML|NEIL2|ZNF181,-0.37,0
1,-2.6,COVID022,M1,1,0,COVID,200,RNA_Keller_B-cells-CD21pos_infection_Up,,-2.6,2.6,3.4,28160,269,488,12,2.5,0.7,843|2268|4938|4940|5973|9473|10875|11098|30009|53637|120425|100996246,CASP10|FGR|OAS1|OAS3|RENBP|THEMIS2|FGL2|PRSS23|TBX21|S1PR5|JAML|LINC02361,-0.34,0
1,-2.4,COVID023,M1,1,0,COVID,200,RNA_Keller_B-cells-Infected_CD21pos_Down,,-2.4,2.5,3.3,28160,278,488,12,2.5,0.7,2268|4599|5330|9380|9473|27128|54438|55020|55179|55603|79038|81553,FGR|MX1|PLCB2|GRHPR|THEMIS2|CYTH4|GFOD1|TTC38|FAIM|TENT5A|ZFYVE21|CYRIA,-0.25,0
1,-2.3,COVID165,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP7_Up,,-2.3,5.9,4.1,28160,39,488,4,0.82,0.41,10868|11152|64418|81932,USP20|WDR45|TMEM168|HDHD3,-0.18,0
1,-2.3,COVID343,M1,1,0,COVID,200,RNA_Wilk_B-cells_patient-C4_Up,,-2.3,3.3,3.4,28160,121,488,7,1.4,0.54,2537|3493|3494|3512|4599|9636|10964,IFI6|IGHA1|IGHA2|JCHAIN|MX1|ISG15|IFI44L,-0.15,0
1,-2.3,COVID153,M1,1,0,COVID,200,Proteome_Stukalov_A549_72h_NSP16_Up,,-2.3,4.4,3.7,28160,65,488,5,1,0.46,51015|51439|51523|63915|78987,ISOC1|FAM8A1|CXXC5|BLOC1S5|CRELD1,-0.14,0
1,-2.2,COVID311,M1,1,0,COVID,200,RNA_Wilk_CD8+T-cells_patient-C4_Up,,-2.2,7.9,4.3,28160,22,488,3,0.61,0.35,4599|4940|10964,MX1|OAS3|IFI44L,-0.1,0
1,-2.2,COVID008,M1,1,0,COVID,200,RNA_Blanco-Melo_A549_Up,,-2.2,2.3,3,28160,300,488,12,2.5,0.7,694|1649|1843|4616|6303|6352|51646|64418|84186|91351|114915|116442,BTG1|DDIT3|DUSP1|GADD45B|SAT1|CCL5|YPEL5|TMEM168|ZCCHC7|DDX60L|EPB41L4A-AS1|RAB39B,-0.094,0
1,-2.2,COVID032,M1,1,0,COVID,200,RNA_Liao_BALF-severe_Up,,-2.2,2.3,3,28160,300,488,12,2.5,0.7,3665|3669|4599|4600|8519|10578|11098|11274|81030|91543|389289|445815,IRF7|ISG20|MX1|MX2|IFITM1|GNLY|PRSS23|USP18|ZBP1|RSAD2|ANXA2R|PALM2AKAP2,-0.094,0
1,-2.2,COVID192,M1,1,0,COVID,200,RNA_Stukalov_A549-ACE2_30h_Down,,-2.2,3.6,3.4,28160,97,488,6,1.2,0.5,6048|27018|28971|51106|51147|83480,RNF5|BEX3|AAMDC|TFB1M|ING4|PUS3,-0.074,0
