Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-2.7,3.1,3.8,28160,357,258,10,3.9,1.2,326|1191|2207|3665|4049|6375|9025|11277|91543|729230,AIRE|CLU|FCER1G|IRF7|LTA|XCL1|RNF8|TREX1|RSAD2|CCR2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-2.7,3.3,3.8,28160,299,258,9,3.5,1.1,2770|2791|2793|3315|8334|8350|8644|51523|94235,GNAI1|GNG11|GNGT2|HSPB1|H2AC6|H3C1|AKR1C3|CXXC5|GNG8,-1.4
MyList,GO Biological Processes,19,GO:0009611,response to wounding,19_GO:0050896 response to stimulus,-2.7,2.6,3.6,28160,552,258,13,5,1.4,1026|2207|3315|3399|3848|5336|5359|6850|7006|7305|10398|23098|729230,CDKN1A|FCER1G|HSPB1|ID3|KRT1|PLCG2|PLSCR1|SYK|TEC|TYROBP|MYL9|SARM1|CCR2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-5663220,RHO GTPases Activate Formins,,-2.7,4.7,4.2,28160,140,258,6,2.3,0.94,1857|4085|8379|23421|55166|140735,DVL3|MAD2L1|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-5621480,Dectin-2 family,,-2.7,12,5.6,28160,27,258,3,1.2,0.67,2207|5336|6850,FCER1G|PLCG2|SYK,-1.4
MyList,GO Biological Processes,19,GO:0031647,regulation of protein stability,19_GO:0065007 biological regulation,-2.7,3.3,3.8,28160,300,258,9,3.5,1.1,1191|1857|2934|3092|7305|10437|11277|56912|252983,CLU|DVL3|GSN|HIP1|TYROBP|IFI30|TREX1|IFT46|STXBP4,-1.4
MyList,Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-2.7,5.7,4.4,28160,96,258,5,1.9,0.86,4085|8379|23421|55166|140735,MAD2L1|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-2.7,5.7,4.4,28160,96,258,5,1.9,0.86,4085|8379|23421|55166|140735,MAD2L1|MAD1L1|ITGB3BP|CENPQ|DYNLL2,-1.4
MyList,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-2.7,2.6,3.6,28160,554,258,13,5,1.4,4258|4704|5336|5730|5860|6785|6850|8644|23600|27306|51744|54995|114876,MGST2|NDUFA9|PLCG2|PTGDS|QDPR|ELOVL4|SYK|AKR1C3|AMACR|HPGDS|CD244|OXSM|OSBPL1A,-1.4
MyList,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-2.7,2.4,3.5,28160,693,258,15,5.8,1.5,3490|3628|5336|5359|5730|6483|6785|8644|11277|23600|27090|27306|54995|55300|114876,IGFBP7|INPP1|PLCG2|PLSCR1|PTGDS|ST3GAL2|ELOVL4|AKR1C3|TREX1|AMACR|ST6GALNAC4|HPGDS|OXSM|PI4K2B|OSBPL1A,-1.4
MyList,Reactome Gene Sets,6,R-HSA-2467813,Separation of Sister Chromatids,,-2.7,4,4,28160,191,258,7,2.7,1,4085|5683|8379|23421|27338|55166|140735,MAD2L1|PSMA2|MAD1L1|ITGB3BP|UBE2S|CENPQ|DYNLL2,-1.4
MyList,GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.7,5.6,4.4,28160,97,258,5,1.9,0.86,684|5336|6375|91543|729230,BST2|PLCG2|XCL1|RSAD2|CCR2,-1.4
MyList,WikiPathways,27,WP35,G protein signaling pathways,,-2.7,5.6,4.4,28160,97,258,5,1.9,0.86,2770|2791|2793|94235|445815,GNAI1|GNG11|GNGT2|GNG8|PALM2AKAP2,-1.4
MyList,KEGG Pathway,24,hsa05012,Parkinson's disease ,,-2.7,4.6,4.1,28160,142,258,6,2.3,0.94,2770|4509|4704|4718|9246|51079,GNAI1|ATP8|NDUFA9|NDUFC2|UBE2L6|NDUFA13,-1.4
MyList,GO Biological Processes,19,GO:0039529,RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.7,12,5.4,28160,28,258,3,1.2,0.67,4940|8638|79132,OAS3|OASL|DHX58,-1.4
MyList,GO Biological Processes,19,GO:0032647,regulation of interferon-alpha production,19_GO:0032501 multicellular organismal process,-2.7,12,5.4,28160,28,258,3,1.2,0.67,3663|3665|9111,IRF5|IRF7|NMI,-1.4
MyList,GO Biological Processes,19,GO:0010818,T cell chemotaxis,19_GO:0040011 locomotion,-2.7,12,5.4,28160,28,258,3,1.2,0.67,6375|6846|729230,XCL1|XCL2|CCR2,-1.4
MyList,GO Biological Processes,19,GO:0032607,interferon-alpha production,19_GO:0032501 multicellular organismal process,-2.7,12,5.4,28160,28,258,3,1.2,0.67,3663|3665|9111,IRF5|IRF7|NMI,-1.4
MyList,GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-2.7,5.6,4.4,28160,98,258,5,1.9,0.86,684|5336|6375|91543|729230,BST2|PLCG2|XCL1|RSAD2|CCR2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-2.7,7.4,4.7,28160,59,258,4,1.6,0.77,5473|6375|6846|729230,PPBP|XCL1|XCL2|CCR2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-2.7,2.4,3.5,28160,629,258,14,5.4,1.4,2770|2791|2793|2838|2841|2848|5473|5729|6375|6846|11251|64407|94235|729230,GNAI1|GNG11|GNGT2|GPR15|GPR18|GPR25|PPBP|PTGDR|XCL1|XCL2|PTGDR2|RGS18|GNG8|CCR2,-1.4
MyList,GO Biological Processes,19,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-2.7,3.5,3.8,28160,249,258,8,3.1,1.1,684|3315|3965|5336|10346|24138|51246|51523,BST2|HSPB1|LGALS9|PLCG2|TRIM22|IFIT5|SHISA5|CXXC5,-1.4
MyList,Reactome Gene Sets,6,R-HSA-977443,GABA receptor activation,,-2.6,7.3,4.7,28160,60,258,4,1.6,0.77,2770|2791|2793|94235,GNAI1|GNG11|GNGT2|GNG8,-1.3
MyList,Canonical Pathways,11,M7,PID FCER1 PATHWAY,,-2.6,7.3,4.7,28160,60,258,4,1.6,0.77,2207|5605|6850|7462,FCER1G|MAP2K2|SYK|LAT2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,,-2.6,7.3,4.7,28160,60,258,4,1.6,0.77,1026|1163|5683|6502,CDKN1A|CKS1B|PSMA2|SKP2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-2.6,2.3,3.4,28160,704,258,15,5.8,1.5,2770|2791|2793|2838|2841|2848|5473|5729|6375|6846|8643|11251|64407|94235|729230,GNAI1|GNG11|GNGT2|GPR15|GPR18|GPR25|PPBP|PTGDR|XCL1|XCL2|PTCH2|PTGDR2|RGS18|GNG8|CCR2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-983168,Antigen processing: Ubiquitination & Proteasome degradation,,-2.6,3.2,3.7,28160,309,258,9,3.5,1.1,4734|5683|6502|9246|27338|51191|57531|84727|140691,NEDD4|PSMA2|SKP2|UBE2L6|UBE2S|HERC5|HACE1|SPSB2|TRIM69,-1.3
MyList,GO Biological Processes,19,GO:0006909,phagocytosis,19_GO:0051179 localization,-2.6,3.2,3.7,28160,309,258,9,3.5,1.1,2207|2934|3684|5336|5359|6850|7305|11277|729230,FCER1G|GSN|ITGAM|PLCG2|PLSCR1|SYK|TYROBP|TREX1|CCR2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-997272,Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits,,-2.6,11,5.3,28160,29,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.3
MyList,Reactome Gene Sets,6,R-HSA-1296041,Activation of G protein gated Potassium channels,,-2.6,11,5.3,28160,29,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.3
MyList,GO Biological Processes,19,GO:2000406,positive regulation of T cell migration,19_GO:0040011 locomotion,-2.6,11,5.3,28160,29,258,3,1.2,0.67,6375|6846|729230,XCL1|XCL2|CCR2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-1296059,G protein gated Potassium channels,,-2.6,11,5.3,28160,29,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.3
MyList,GO Biological Processes,19,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-2.6,7.2,4.6,28160,61,258,4,1.6,0.77,3665|4940|8638|79132,IRF7|OAS3|OASL|DHX58,-1.3
MyList,Canonical Pathways,11,M58,PID AR PATHWAY,,-2.6,7.2,4.6,28160,61,258,4,1.6,0.77,2934|3092|6925|57178,GSN|HIP1|TCF4|ZMIZ1,-1.3
MyList,WikiPathways,27,WP4719,Eicosanoid metabolism via cyclooxygenases (COX),,-2.6,11,5.2,28160,30,258,3,1.2,0.67,5729|5730|11251,PTGDR|PTGDS|PTGDR2,-1.3
MyList,WikiPathways,27,WP4536,Genes related to primary cilium development (based on CRISPR),,-2.6,5.3,4.2,28160,103,258,5,1.9,0.86,6993|9742|11116|25776|56912,DYNLT1|IFT140|CEP43|CBY1|IFT46,-1.3
MyList,GO Biological Processes,19,GO:0030593,neutrophil chemotaxis,19_GO:0040011 locomotion,-2.6,5.3,4.2,28160,103,258,5,1.9,0.86,2207|5473|6375|6846|6850,FCER1G|PPBP|XCL1|XCL2|SYK,-1.3
MyList,GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.6,3.1,3.6,28160,315,258,9,3.5,1.1,4258|5730|6785|6850|8644|23600|27306|54995|114876,MGST2|PTGDS|ELOVL4|SYK|AKR1C3|AMACR|HPGDS|OXSM|OSBPL1A,-1.3
MyList,GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-2.6,4.4,4,28160,150,258,6,2.3,0.94,684|1026|3965|6375|6850|729230,BST2|CDKN1A|LGALS9|XCL1|SYK|CCR2,-1.3
MyList,GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-2.6,2.5,3.4,28160,575,258,13,5,1.4,1191|2770|3399|4734|5336|5473|6502|6850|8644|51079|51510|57178|57476,CLU|GNAI1|ID3|NEDD4|PLCG2|PPBP|SKP2|SYK|AKR1C3|NDUFA13|CHMP5|ZMIZ1|GRAMD1B,-1.3
MyList,WikiPathways,27,WP4286,Genotoxicity pathway,,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,1026|1052|4090|10346,CDKN1A|CEBPD|SMAD5|TRIM22,-1.3
MyList,KEGG Pathway,24,hsa04623,Cytosolic DNA-sensing pathway ,,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,3665|11277|51728|81030,IRF7|TREX1|POLR3K|ZBP1,-1.3
MyList,GO Biological Processes,19,GO:0002704,negative regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,684|3965|6375|729230,BST2|LGALS9|XCL1|CCR2,-1.3
MyList,Reactome Gene Sets,6,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,3665|11277|51728|81030,IRF7|TREX1|POLR3K|ZBP1,-1.3
MyList,Canonical Pathways,11,M254,PID MYC REPRESS PATHWAY,,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,1026|1052|1191|2966,CDKN1A|CEBPD|CLU|GTF2H2,-1.3
MyList,KEGG Pathway,24,ko04623,Cytosolic DNA-sensing pathway,,-2.6,6.9,4.5,28160,63,258,4,1.6,0.77,3665|11277|51728|81030,IRF7|TREX1|POLR3K|ZBP1,-1.3
MyList,GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0008152 metabolic process,-2.6,3.1,3.6,28160,317,258,9,3.5,1.1,4258|5730|6785|6850|8644|23600|27306|54995|114876,MGST2|PTGDS|ELOVL4|SYK|AKR1C3|AMACR|HPGDS|OXSM|OSBPL1A,-1.3
MyList,Reactome Gene Sets,6,R-HSA-418594,G alpha (i) signalling events,,-2.6,3.1,3.6,28160,318,258,9,3.5,1.1,2770|2791|2793|2841|5473|11251|64407|94235|729230,GNAI1|GNG11|GNGT2|GPR18|PPBP|PTGDR2|RGS18|GNG8|CCR2,-1.3
MyList,GO Biological Processes,19,GO:0002828,regulation of type 2 immune response,19_GO:0002376 immune system process,-2.5,11,5.1,28160,31,258,3,1.2,0.67,6375|91543|729230,XCL1|RSAD2|CCR2,-1.3
MyList,GO Biological Processes,19,GO:0046457,prostanoid biosynthetic process,19_GO:0008152 metabolic process,-2.5,11,5.1,28160,31,258,3,1.2,0.67,5730|8644|27306,PTGDS|AKR1C3|HPGDS,-1.3
MyList,Canonical Pathways,11,M213,PID AR NONGENOMIC PATHWAY,,-2.5,11,5.1,28160,31,258,3,1.2,0.67,2770|5336|5605,GNAI1|PLCG2|MAP2K2,-1.3
MyList,GO Biological Processes,19,GO:0001516,prostaglandin biosynthetic process,19_GO:0008152 metabolic process,-2.5,11,5.1,28160,31,258,3,1.2,0.67,5730|8644|27306,PTGDS|AKR1C3|HPGDS,-1.3
MyList,GO Biological Processes,19,GO:0048247,lymphocyte chemotaxis,19_GO:0040011 locomotion,-2.5,6.8,4.5,28160,64,258,4,1.6,0.77,6375|6846|22914|729230,XCL1|XCL2|KLRK1|CCR2,-1.3
MyList,GO Biological Processes,19,GO:0071677,positive regulation of mononuclear cell migration,19_GO:0040011 locomotion,-2.5,6.7,4.4,28160,65,258,4,1.6,0.77,3965|6375|6846|729230,LGALS9|XCL1|XCL2|CCR2,-1.2
MyList,GO Biological Processes,19,GO:0070936,protein K48-linked ubiquitination,19_GO:0008152 metabolic process,-2.5,6.7,4.4,28160,65,258,4,1.6,0.77,6502|9025|9111|57531,SKP2|RNF8|NMI|HACE1,-1.2
MyList,GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-2.5,3.3,3.6,28160,263,258,8,3.1,1.1,1677|3669|5359|10535|11277|51728|85441|440400,DFFB|ISG20|PLSCR1|RNASEH2A|TREX1|POLR3K|HELZ2|RNASEK,-1.2
MyList,GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-2.5,3.7,3.7,28160,207,258,7,2.7,1,1191|2207|3665|4049|6375|9025|11277,CLU|FCER1G|IRF7|LTA|XCL1|RNF8|TREX1,-1.2
MyList,Reactome Gene Sets,6,R-HSA-397795,G-protein beta:gamma signalling,,-2.5,10,5,28160,32,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.2
MyList,Reactome Gene Sets,6,R-HSA-983695,Antigen activates B Cell Receptor (BCR) leading to generation of second messengers,,-2.5,10,5,28160,32,258,3,1.2,0.67,5336|6850|118788,PLCG2|SYK|PIK3AP1,-1.2
MyList,Reactome Gene Sets,6,R-HSA-456926,Thrombin signalling through proteinase activated receptors (PARs),,-2.5,10,5,28160,32,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.2
MyList,GO Biological Processes,19,GO:0006308,DNA catabolic process,19_GO:0008152 metabolic process,-2.5,10,5,28160,32,258,3,1.2,0.67,1677|3669|11277,DFFB|ISG20|TREX1,-1.2
MyList,Reactome Gene Sets,6,R-HSA-451326,Activation of kainate receptors upon glutamate binding,,-2.5,10,5,28160,32,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.2
MyList,Reactome Gene Sets,6,R-HSA-2871796,FCERI mediated MAPK activation,,-2.5,10,5,28160,32,258,3,1.2,0.67,2207|5336|6850,FCER1G|PLCG2|SYK,-1.2
MyList,GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-2.5,4.2,3.9,28160,155,258,6,2.3,0.94,2841|3965|6375|6850|91543|729230,GPR18|LGALS9|XCL1|SYK|RSAD2|CCR2,-1.2
MyList,WikiPathways,27,WP615,Senescence and autophagy in cancer,,-2.5,5.1,4.1,28160,108,258,5,1.9,0.86,1026|2934|3490|3663|3665,CDKN1A|GSN|IGFBP7|IRF5|IRF7,-1.2
MyList,GO Biological Processes,19,GO:0006281,DNA repair,19_GO:0050896 response to stimulus,-2.5,2.5,3.4,28160,520,258,12,4.7,1.3,2966|5893|5983|7518|9025|10535|11277|22897|57804|79840|254225|286053,GTF2H2|RAD52|RFC3|XRCC4|RNF8|RNASEH2A|TREX1|CEP164|POLD4|NHEJ1|RNF169|NSMCE2,-1.2
MyList,GO Biological Processes,19,GO:0030522,intracellular receptor signaling pathway,19_GO:0023052 signaling,-2.5,3.3,3.6,28160,266,258,8,3.1,1.1,3665|4734|4940|6502|8638|8644|57178|79132,IRF7|NEDD4|OAS3|SKP2|OASL|AKR1C3|ZMIZ1|DHX58,-1.2
MyList,GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-2.5,3.6,3.7,28160,210,258,7,2.7,1,1191|2207|3665|4049|6375|9025|11277,CLU|FCER1G|IRF7|LTA|XCL1|RNF8|TREX1,-1.2
MyList,GO Biological Processes,19,GO:0042130,negative regulation of T cell proliferation,19_GO:0022610 biological adhesion,-2.5,6.5,4.3,28160,67,258,4,1.6,0.77,3965|6375|8379|10385,LGALS9|XCL1|MAD1L1|BTN2A2,-1.2
MyList,GO Biological Processes,19,GO:0046635,positive regulation of alpha-beta T cell activation,19_GO:0022610 biological adhesion,-2.5,6.5,4.3,28160,67,258,4,1.6,0.77,3965|6375|6850|729230,LGALS9|XCL1|SYK|CCR2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-2.5,3,3.5,28160,327,258,9,3.5,1.1,1857|4085|8334|8350|8379|10398|23421|55166|140735,DVL3|MAD2L1|H2AC6|H3C1|MAD1L1|MYL9|ITGB3BP|CENPQ|DYNLL2,-1.2
MyList,GO Biological Processes,19,GO:0002431,Fc receptor mediated stimulatory signaling pathway,19_GO:0002376 immune system process,-2.5,9.9,4.9,28160,33,258,3,1.2,0.67,2207|5359|6850,FCER1G|PLSCR1|SYK,-1.2
MyList,Reactome Gene Sets,6,R-HSA-420092,Glucagon-type ligand receptors,,-2.5,9.9,4.9,28160,33,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.2
MyList,GO Biological Processes,19,GO:0032633,interleukin-4 production,19_GO:0032501 multicellular organismal process,-2.5,9.9,4.9,28160,33,258,3,1.2,0.67,2207|3965|6850,FCER1G|LGALS9|SYK,-1.2
MyList,GO Biological Processes,19,GO:0032673,regulation of interleukin-4 production,19_GO:0032501 multicellular organismal process,-2.5,9.9,4.9,28160,33,258,3,1.2,0.67,2207|3965|6850,FCER1G|LGALS9|SYK,-1.2
MyList,GO Biological Processes,19,GO:0002698,negative regulation of immune effector process,19_GO:0002376 immune system process,-2.5,5,4,28160,110,258,5,1.9,0.86,2|684|3965|6375|729230,A2M|BST2|LGALS9|XCL1|CCR2,-1.2
MyList,GO Biological Processes,19,GO:0009314,response to radiation,19_GO:0050896 response to stimulus,-2.5,2.6,3.4,28160,457,258,11,4.3,1.3,1026|2793|2966|4734|6785|7518|9025|11277|56339|57282|79840,CDKN1A|GNGT2|GTF2H2|NEDD4|ELOVL4|XRCC4|RNF8|TREX1|METTL3|SLC4A10|NHEJ1,-1.2
MyList,GO Biological Processes,19,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,19_GO:0050789 regulation of biological process,-2.5,3.6,3.7,28160,212,258,7,2.7,1,2537|2934|3092|3965|6850|27074|51079,IFI6|GSN|HIP1|LGALS9|SYK|LAMP3|NDUFA13,-1.2
MyList,KEGG Pathway,24,hsa04664,Fc epsilon RI signaling pathway ,,-2.5,6.4,4.3,28160,68,258,4,1.6,0.77,2207|5336|5605|6850,FCER1G|PLCG2|MAP2K2|SYK,-1.2
MyList,KEGG Pathway,24,ko04664,Fc epsilon RI signaling pathway,,-2.5,6.4,4.3,28160,68,258,4,1.6,0.77,2207|5336|5605|6850,FCER1G|PLCG2|MAP2K2|SYK,-1.2
MyList,KEGG Pathway,24,hsa04060,Cytokine-cytokine receptor interaction ,,-2.4,3.2,3.5,28160,270,258,8,3.1,1.1,4049|4050|5473|6375|6846|8742|8807|729230,LTA|LTB|PPBP|XCL1|XCL2|TNFSF12|IL18RAP|CCR2,-1.2
MyList,KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-2.4,3.2,3.5,28160,270,258,8,3.1,1.1,4049|4050|5473|6375|6846|8742|8807|729230,LTA|LTB|PPBP|XCL1|XCL2|TNFSF12|IL18RAP|CCR2,-1.2
MyList,GO Biological Processes,19,GO:0002456,T cell mediated immunity,19_GO:0002376 immune system process,-2.4,4.9,4,28160,111,258,5,1.9,0.86,326|6375|11277|91543|729230,AIRE|XCL1|TREX1|RSAD2|CCR2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-2.4,4.9,4,28160,111,258,5,1.9,0.86,1471|2934|8334|8350|9246,CST3|GSN|H2AC6|H3C1|UBE2L6,-1.2
MyList,Reactome Gene Sets,6,R-HSA-192105,Synthesis of bile acids and bile salts,,-2.4,9.6,4.8,28160,34,258,3,1.2,0.67,8644|23600|114876,AKR1C3|AMACR|OSBPL1A,-1.2
MyList,GO Biological Processes,19,GO:0072330,monocarboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-2.4,3.6,3.6,28160,214,258,7,2.7,1,5730|6785|8644|23600|27306|54995|114876,PTGDS|ELOVL4|AKR1C3|AMACR|HPGDS|OXSM|OSBPL1A,-1.2
MyList,Reactome Gene Sets,6,R-HSA-195721,Signaling by WNT,,-2.4,3,3.5,28160,332,258,9,3.5,1.1,1460|1857|2791|2793|5683|8334|8350|25776|94235,CSNK2B|DVL3|GNG11|GNGT2|PSMA2|H2AC6|H3C1|CBY1|GNG8,-1.2
MyList,GO Biological Processes,19,GO:1901224,positive regulation of NIK/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-2.4,6.3,4.3,28160,69,258,4,1.6,0.77,3430|3965|5610|9111,IFI35|LGALS9|EIF2AK2|NMI,-1.2
MyList,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-2.4,4.9,3.9,28160,112,258,5,1.9,0.86,1026|3490|8334|8350|27338,CDKN1A|IGFBP7|H2AC6|H3C1|UBE2S,-1.2
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-2.4,2.6,3.3,28160,462,258,11,4.3,1.3,1026|1052|3684|3965|5683|6773|6850|7006|8350|8807|729230,CDKN1A|CEBPD|ITGAM|LGALS9|PSMA2|STAT2|SYK|TEC|H3C1|IL18RAP|CCR2,-1.2
MyList,WikiPathways,27,WP4906,3q29 copy number variation syndrome,,-2.4,6.2,4.2,28160,70,258,4,1.6,0.77,6993|9025|11116|140735,DYNLT1|RNF8|CEP43|DYNLL2,-1.1
MyList,GO Biological Processes,19,GO:0006303,double-strand break repair via nonhomologous end joining,19_GO:0050896 response to stimulus,-2.4,6.2,4.2,28160,70,258,4,1.6,0.77,7518|9025|79840|286053,XRCC4|RNF8|NHEJ1|NSMCE2,-1.1
MyList,GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4,2.2,3.2,28160,748,258,15,5.8,1.5,2207|3512|3663|3965|4049|4258|4938|4940|5336|5473|6850|9636|51510|55603|79132,FCER1G|JCHAIN|IRF5|LGALS9|LTA|MGST2|OAS1|OAS3|PLCG2|PPBP|SYK|ISG15|CHMP5|TENT5A|DHX58,-1.1
MyList,GO Biological Processes,19,GO:2000403,positive regulation of lymphocyte migration,19_GO:0040011 locomotion,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,6375|6846|729230,XCL1|XCL2|CCR2,-1.1
MyList,GO Biological Processes,19,GO:0032814,regulation of natural killer cell activation,19_GO:0002376 immune system process,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,3822|7305|90379,KLRC2|TYROBP|DCAF15,-1.1
MyList,Reactome Gene Sets,6,R-HSA-114604,GPVI-mediated activation cascade,,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,2207|5336|6850,FCER1G|PLCG2|SYK,-1.1
MyList,Reactome Gene Sets,6,R-HSA-1296065,Inwardly rectifying K+ channels,,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,2791|2793|94235,GNG11|GNGT2|GNG8,-1.1
MyList,GO Biological Processes,19,GO:0000731,DNA synthesis involved in DNA repair,19_GO:0050896 response to stimulus,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,5983|11277|57804,RFC3|TREX1|POLD4,-1.1
MyList,Reactome Gene Sets,6,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,,-2.4,9.4,4.8,28160,35,258,3,1.2,0.67,9246|9636|51191,UBE2L6|ISG15|HERC5,-1.1
MyList,KEGG Pathway,24,ko04670,Leukocyte transendothelial migration,,-2.4,4.8,3.9,28160,114,258,5,1.9,0.86,2770|3684|4636|5336|10398,GNAI1|ITGAM|MYL5|PLCG2|MYL9,-1.1
MyList,KEGG Pathway,24,hsa04670,Leukocyte transendothelial migration ,,-2.4,4.8,3.9,28160,114,258,5,1.9,0.86,2770|3684|4636|5336|10398,GNAI1|ITGAM|MYL5|PLCG2|MYL9,-1.1
MyList,GO Biological Processes,19,GO:0031623,receptor internalization,19_GO:0051179 localization,-2.4,4.8,3.9,28160,114,258,5,1.9,0.86,2207|2966|4734|5336|6850,FCER1G|GTF2H2|NEDD4|PLCG2|SYK,-1.1
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-2.4,2.6,3.3,28160,467,258,11,4.3,1.3,2791|2793|2841|5473|5729|6375|6846|8643|11251|94235|729230,GNG11|GNGT2|GPR18|PPBP|PTGDR|XCL1|XCL2|PTCH2|PTGDR2|GNG8|CCR2,-1.1
MyList,WikiPathways,27,WP4341,"Non-genomic actions of 1,25 dihydroxyvitamin D3",,-2.4,6.1,4.2,28160,71,258,4,1.6,0.77,5336|6773|9636|91543,PLCG2|STAT2|ISG15|RSAD2,-1.1
MyList,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-2.4,2.3,3.2,28160,607,258,13,5,1.4,2207|2841|3315|3965|5473|6375|6846|6850|9638|11251|22914|91624|729230,FCER1G|GPR18|HSPB1|LGALS9|PPBP|XCL1|XCL2|SYK|FEZ1|PTGDR2|KLRK1|NEXN|CCR2,-1.1
MyList,WikiPathways,27,WP4352,Ciliary landscape,,-2.4,3.5,3.6,28160,219,258,7,2.7,1,1857|4236|4704|6993|9742|56912|140735,DVL3|MFAP1|NDUFA9|DYNLT1|IFT140|IFT46|DYNLL2,-1.1
